DATE,OPEN_1820,CLOSE_1820,OPEN_4508,CLOSE_4508,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-12-17,2497,2489,2005,2006,1.240777666999003,1.553109109929814,0.2114208227149965,-1.4772974531077576,-25.17,0.785692638292641,0.7720136039155495,0.7992991462404617,0.11323956246310513
2019-12-16,2504,2501,2004,2005,1.2473815461346633,1.558242088675979,0.20842767522734412,-1.4914552119925628,-24.92,0.7802027192870127,0.7118644141892568,0.801280096896722,0.13219944397661856
2019-12-13,2558,2503,2005,2004,1.2490019960079841,1.563397816532466,0.20543540172857488,-1.5303877417382403,-25.17,0.7722752437180699,0.7265942879089076,0.8031196411789792,0.10791365804458693
2019-12-12,2540,2533,2003,2005,1.2633416458852869,1.568376876677017,0.2022559018632421,-1.5081647951019177,-24.15,0.7630047414164675,0.7908318804703047,0.8043632336852884,0.10274478565732333
2019-12-11,2520,2529,2003,2003,1.2626060908637045,1.5729092577152417,0.19915451641690263,-1.55810258503985,-24.58,0.7527438027772352,0.7794203345144857,0.8053294151141878,0.09914134425463156
2019-12-10,2537,2516,2003,2002,1.2567432567432568,1.577357871563351,0.19587280490528586,-1.6368510931118134,-25.51,0.7416856972901701,0.7933707061130253,0.8067470881469246,0.25379672914268203
2019-12-09,2549,2538,2003,2003,1.2670993509735398,1.5817557939578775,0.19229499914230005,-1.6363215080361453,-24.83,0.7268627843556492,0.8724087205062159,0.8078910247659412,0.21838905022979044
2019-12-06,2488,2516,2003,2002,1.2567432567432568,1.58579229846989,0.18879314519718093,-1.7429077808040383,-26.18,0.7108870337233247,0.8962872734032126,0.8102032633425691,0.1725609855835019
2019-12-05,2453,2488,2003,2002,1.2427572427572429,1.5897674992990232,0.18492199443877166,-1.8765223552500492,-27.92,0.6965406983848454,0.8844111498172831,0.8137087337416266,0.11954757232518415
2019-12-04,2404,2453,2003,2003,1.2246630054917624,1.5939588092967847,0.18051939728150337,-2.0457402881150744,-30.15,0.6831949147492953,0.9582765557758012,0.8188667310939899,0.08382423002130229
2019-12-03,2397,2440,2003,2003,1.218172740888667,1.5983899001389326,0.17540651120785186,-2.1676342379315603,-31.21,0.6692914156310394,0.9652085639308284,0.8247703185121142,0.06047542486540481
2019-12-02,2400,2434,2003,2003,1.2151772341487768,1.6028027693408768,0.16986105989841951,-2.282015286045597,-31.9,0.654840388555995,0.8088090535550719,0.8321039171991449,0.024873497551948308
2019-11-29,2392,2388,2003,2003,1.1922116824762856,1.6068423190177679,0.16409949304232402,-2.5267027268301314,-34.78,0.6491545054648372,0.6074846350091185,0.8415461931824554,0.011687118037675977
2019-11-28,2416,2384,2003,2003,1.1902146779830254,1.6113575467397239,0.15714006156923163,-2.6800477519932397,-35.38,0.6408340490141861,0.703153318852684,0.8511992944978162,0.0050773781629055
2019-11-27,2370,2381,2002,2003,1.1887169246130804,1.6158755492921997,0.14965982600795583,-2.854196988418333,-35.93,0.6327493134949808,0.8978174910812641,0.861364566619705,0.0010560348114497626
2019-11-26,2385,2356,2002,2002,1.1768231768231767,1.6200977936665937,0.14181026422620685,-3.1258288619809145,-37.67,0.6305511789701371,0.6321796282334551,0.8732026816280325,0.0005380510039525995
2019-11-25,2371,2381,2003,2002,1.1893106893106893,1.6250250301727773,0.1324328512894666,-3.290077474128534,-36.64,0.6266632214531449,0.5298001905619214,0.8845889348032722,4.1426690755383264e-05
2019-11-22,2370,2362,2004,2002,1.1798201798201797,1.6299723395246544,0.12263134673069802,-3.670775635311433,-38.15,0.6345781434069446,0.5306404799475415,0.8968890927961997,3.303612551355594e-06
2019-11-21,2356,2367,2002,2004,1.1811377245508983,1.636305537450415,0.11092671929836453,-4.103319883419896,-38.54,0.6679531140794872,0.03305601345199051,0.9106667256291221,6.85371499333043e-08
2019-11-20,2375,2365,2004,2002,1.1813186813186813,1.6428367434297255,0.0975486534308372,-4.731157692896954,-39.07,0.8346697772150435,4.2245768211545476e-05,0.9252076264155658,0.02493982572845057
2019-11-19,2378,2411,1638,1638,1.471916971916972,1.6490220035972867,0.08147129568743629,-2.1738334978711538,-12.03,0.9204026037534528,0.3468163348250558,0.9260936255552888,0.05692464476356383
2019-11-18,2366,2377,1322,1338,1.7765321375186847,1.6521030440826532,0.07904874730452063,1.5740805221958987,7.0,0.9181950528681712,0.2666911397463537,0.9272929013050056,0.04881582942121178
2019-11-15,2359,2373,1307,1313,1.8073115003808073,1.6513250398248283,0.07810174919742348,1.9972210886299198,8.63,0.9190405614980536,0.1609608171219194,0.9295502756304392,0.035245419192405834
2019-11-14,2410,2348,1315,1308,1.7951070336391437,1.6505030830182095,0.07676881087468124,1.8836288978995426,8.06,0.9204034731515328,0.1549878141680689,0.9313985167118308,0.018858537837519958
2019-11-13,2431,2407,1338,1319,1.8248673237300985,1.649834541809061,0.07571774578589534,2.311648083343265,9.59,0.9211748893441396,0.1862360669567316,0.9341773334107796,0.010371896893496223
2019-11-12,2382,2442,1343,1338,1.8251121076233183,1.6489004670324086,0.07396454755136397,2.38237975387521,9.65,0.9189853240846674,0.4327759658407036,0.9370878837372426,0.029461495566031188
2019-11-11,2391,2377,1350,1349,1.7620459599703484,1.6480458649194651,0.07227460222523946,1.5773188857630625,6.47,0.9118517636844023,0.3923782869555109,0.9389055110063979,0.021138111357914355
2019-11-08,2367,2391,1342,1341,1.7829977628635347,1.6481661031836903,0.07247138959403936,1.860481224868553,7.56,0.9009788959899226,0.563418111149866,0.940846106762273,0.03150738815230473
2019-11-07,2306,2348,1325,1330,1.7654135338345864,1.6481543737529172,0.0724496341836244,1.6184920932033227,6.64,0.8910365866539168,0.5494299794543813,0.9424192185576712,0.04362665178456514
