DATE,OPEN_5803,CLOSE_5803,OPEN_7259,CLOSE_7259,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-12-18,476,463,4215,4160,0.11129807692307692,0.1154453837019608,0.006491545998016364,-0.6388781316732839,-3.73,0.8227241085271065,0.2171429147711174,0.876633920264617,0.08618791158748956
2019-12-17,484,477,4245,4160,0.11466346153846153,0.11537062343512734,0.006570682626789982,-0.10762380970625014,-0.62,0.8206775486393934,0.1731291718596365,0.8764398702288861,0.08341688763323901
2019-12-16,492,486,4240,4195,0.11585220500595947,0.11528002864740143,0.006626413003843197,0.08634782622607229,0.49,0.818143752413777,0.1079104854695051,0.8762526826323191,0.07917603730552664
2019-12-13,493,491,4260,4265,0.11512309495896834,0.11515932373598974,0.006696967694519497,-0.005409728503101331,-0.03,0.8146081234972334,0.10375520268380983,0.8758123827543995,0.07809557843905968
2019-12-12,484,477,4150,4100,0.11634146341463415,0.11508445842615429,0.006728265537291977,0.1868245213439933,1.08,0.8108712020827249,0.2660781977412017,0.8759821591803436,0.10224457901850698
2019-12-11,480,483,4215,4150,0.1163855421686747,0.11500828347723903,0.0067459207413865675,0.20416170664237318,1.18,0.804305949860402,0.3261194565276243,0.8761660968810105,0.08609072497328218
2019-12-10,478,475,4210,4210,0.11282660332541568,0.11494488979556043,0.0067550141234347,-0.3135872747913183,-1.88,0.7994315482587101,0.3000790206063464,0.8757753398333129,0.08447255442073986
2019-12-09,475,479,4260,4245,0.11283863368669023,0.1149136354727967,0.006770148642759265,-0.30649279588945383,-1.84,0.7983072574320876,0.3636479240614582,0.875415541293959,0.08960393889636725
2019-12-06,472,474,4240,4200,0.11285714285714285,0.11489258773856487,0.0067790149243020514,-0.3002567340757964,-1.8,0.8025122907217938,0.70912548238023,0.8751826934455421,0.0942474785816429
2019-12-05,465,469,4145,4205,0.11153388822829964,0.11483119369213907,0.006817909846889117,-0.4836240927040013,-2.96,0.8063644690494618,0.7918598812740132,0.8751179081101641,0.09749852291377442
2019-12-04,451,459,4170,4140,0.1108695652173913,0.11480477435855846,0.006834454661058687,-0.5757897793351628,-3.55,0.8125005247292236,0.7987714056101305,0.8753217150593143,0.0995759135271968
2019-12-03,453,458,4210,4235,0.10814639905548996,0.11479581173460728,0.006840047838425443,-0.9721295575979458,-6.15,0.8242253763635341,0.7845354741187008,0.8761509927647542,0.0924409813782443
2019-12-02,460,459,4180,4245,0.10812720848056537,0.11478773952862151,0.006848242633501697,-0.9725898167615631,-6.16,0.8324683338753405,0.8232507151811665,0.8772974972409662,0.09283700542999723
2019-11-29,473,471,4185,4140,0.11376811594202899,0.11479172439064003,0.006844451740511406,-0.14955302300583742,-0.9,0.8448662293140622,0.7850276250858765,0.8781971432764136,0.09219105975649111
2019-11-28,476,474,4180,4170,0.11366906474820145,0.11471430662393951,0.006888289364769045,-0.15174186512606141,-0.92,0.8504532596190574,0.649353665805023,0.8788462374352263,0.10285315946084739
2019-11-27,465,474,4170,4170,0.11366906474820145,0.11465249616739193,0.006918125724192388,-0.14215286891237947,-0.87,0.855196354477616,0.5601322082198257,0.8795216004084331,0.10205814483108616
2019-11-26,467,464,4140,4150,0.11180722891566265,0.11462636011420917,0.0069254904858718535,-0.4070659261315285,-2.52,0.8614523828530288,0.49725045063713097,0.8797944180110675,0.10518600479162193
2019-11-25,463,459,4125,4100,0.11195121951219512,0.11464302805987718,0.0069201877813504006,-0.38897911917019956,-2.4,0.8677959299009224,0.624962120629345,0.8797083757569553,0.11466886637005957
2019-11-22,454,457,4090,4075,0.11214723926380368,0.11463909768928514,0.006921799020314241,-0.36000155713396137,-2.22,0.8728493108555807,0.4936209862376495,0.8796061145852844,0.2205381089898577
2019-11-21,450,452,4125,4090,0.11051344743276284,0.11470064124283906,0.006919889384775426,-0.6050954830706602,-3.79,0.8791152395629984,0.5431203714553917,0.8788710085327763,0.2512899406753905
2019-11-20,454,455,4145,4155,0.1095066185318893,0.11473911732690434,0.006904506189785719,-0.7578382365354115,-4.78,0.8852139477673637,0.44550864444469934,0.8786876836125787,0.20965544662278168
