,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,1820,4202,2017-05-19,2.41,SELL,3015,300,904500,1310,700,917000,1.38,2017-06-05,17,SL_MAX_DAY_OVER,3040,1335,912000,934500,10000,1540.0000000000002,2545,5915.0,0.32
1,1820,4202,2017-06-07,2.09,SELL,3010,300,903000,1290,700,903000,0.0,2017-06-16,9,STOP_LOSS_OVER_RATIO,3090,1266,927000,886200,-40800,1540.0000000000002,1336,-43676.0,-2.42
2,1820,4202,2017-06-20,2.53,SELL,3095,300,928500,1268,700,887600,4.4,2017-06-28,8,STOP_PROFIT_OVER_RATIO,3055,1370,916500,959000,83400,1540.0000000000002,1194,80666.0,4.44
3,1820,4202,2017-10-11,2.61,SELL,3345,200,669000,1348,500,674000,0.75,2017-10-24,13,STOP_PROFIT_OVER_RATIO,3310,1405,662000,702500,35500,1540.0000000000002,1435,32525.0,2.42
4,1820,4202,2017-11-02,2.89,SELL,3500,200,700000,1346,500,673000,3.86,2017-11-07,5,STOP_LOSS_OVER_RATIO,3570,1273,714000,636500,-50500,1540.0000000000002,564,-52604.0,-3.83
5,1820,4202,2017-11-08,3.23,SELL,3495,200,699000,1277,500,638500,8.66,2017-11-10,2,STOP_PROFIT_OVER_RATIO,3315,1292,663000,646000,43500,1540.0000000000002,220,41740.0,3.12
6,1820,4202,2018-02-09,-2.09,BUY,2676,300,802800,1183,700,828100,3.15,2018-02-26,17,SL_MAX_DAY_OVER,2759,1206,827700,844200,8800,1540.0000000000002,2279,4981.0,0.31
7,1820,4202,2018-03-01,-2.17,BUY,2688,300,806400,1222,700,855400,6.08,2018-03-19,18,SL_MAX_DAY_OVER,2671,1244,801300,870800,-20500,1540.0000000000002,2459,-24499.0,-1.47
8,1820,4202,2018-05-11,3.18,SELL,3150,300,945000,1230,800,984000,4.13,2018-05-17,6,STOP_PROFIT_OVER_RATIO,3110,1272,933000,1017600,45600,1540.0000000000002,951,43109.0,2.23
9,1820,4202,2018-05-31,2.03,SELL,3115,300,934500,1225,800,980000,4.87,2018-06-18,18,SL_MAX_DAY_OVER,3155,1218,946500,974400,-17600,1540.0000000000002,2832,-21972.0,-1.15
10,1820,4202,2018-06-19,2.03,SELL,3140,300,942000,1189,800,951200,0.98,2018-07-05,16,SL_MAX_DAY_OVER,3075,1180,922500,944000,12300,1540.0000000000002,2490,8270.0,0.44
11,1820,4202,2018-08-07,-2.34,BUY,2806,300,841800,1252,700,876400,4.11,2018-08-23,16,SL_MAX_DAY_OVER,2692,1235,807600,864500,-22300,1540.0000000000002,2260,-26100.0,-1.52
12,1820,4202,2018-11-20,-2.64,BUY,2490,400,996000,1260,800,1008000,1.2,2018-12-06,16,SL_MAX_DAY_OVER,2500,1264,1000000,1011200,800,1540.0000000000002,2635,-3375.0,-0.17
13,1820,4202,2019-02-05,2.22,SELL,2568,300,770400,1104,700,772800,0.31,2019-02-18,13,STOP_PROFIT_OVER_RATIO,2479,1127,743700,788900,42800,1540.0000000000002,1649,39611.0,2.57
14,1820,4202,2019-04-04,-2.67,BUY,2465,400,986000,1251,800,1000800,1.5,2019-04-11,7,STOP_LOSS_OVER_RATIO,2325,1243,930000,994400,-49600,1540.0000000000002,1143,-52283.0,-2.63
15,1820,4202,2019-04-12,-2.77,BUY,2348,400,939200,1254,700,877800,6.54,2019-05-07,25,SL_MAX_DAY_OVER,2405,1241,962000,868700,31900,1540.0000000000002,3734,26626.0,1.47
16,1820,4202,2019-05-13,2.3,SELL,2351,400,940400,971,1000,971000,3.25,2019-05-15,2,STOP_PROFIT_OVER_RATIO,2176,966,870400,966000,65000,1540.0000000000002,314,63146.0,3.3
17,1820,4202,2019-08-26,2.12,SELL,1848,500,924000,772,1200,926400,0.26,2019-09-04,9,STOP_PROFIT_OVER_RATIO,1875,819,937500,982800,42900,1540.0000000000002,1369,39991.0,2.16
