,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4581,5411,2017-05-16,2.23,SELL,9240,100,924000,1821.5,500,910750.0,1.43,2017-05-23,7,STOP_PROFIT_OVER_RATIO,8810,1862.5,881000,931250.0,63500.0,1540.0000000000002,1056,60904.0,3.32
1,4581,5411,2017-07-03,-2.42,BUY,8510,100,851000,1951.0,400,780400.0,8.3,2017-07-13,10,STOP_LOSS_OVER_RATIO,8420,2038.5,842000,815400.0,-44000.0,1540.0000000000002,1341,-46881.0,-2.87
2,4581,5411,2017-07-14,-2.52,BUY,8450,100,845000,2059.0,400,823600.0,2.53,2017-08-01,18,STOP_LOSS_OVER_RATIO,8310,2144.0,831000,857600.0,-48000.0,1540.0000000000002,2469,-52009.0,-3.12
3,4581,5411,2017-08-03,-2.34,BUY,8240,100,824000,2245.5,400,898200.0,9.0,2017-08-10,7,STOP_LOSS_OVER_RATIO,8100,2309.5,810000,923800.0,-39600.0,1540.0000000000002,991,-42131.0,-2.45
4,4581,5411,2017-12-04,-2.1,BUY,8840,100,884000,2700.0,300,810000.0,8.37,2017-12-20,16,SL_MAX_DAY_OVER,8950,2695.5,895000,808650.0,12350.0,1540.0000000000002,2228,8582.0,0.51
5,4581,5411,2018-02-13,2.05,SELL,9400,100,940000,2531.0,400,1012400.0,7.7,2018-02-22,9,STOP_LOSS_OVER_RATIO,9750,2507.5,975000,1003000.0,-44400.0,1540.0000000000002,1444,-47384.0,-2.43
6,4581,5411,2018-02-23,2.8,SELL,9810,100,981000,2478.0,400,991200.0,1.04,2018-03-07,12,STOP_LOSS_OVER_RATIO,9740,2307.0,974000,922800.0,-61400.0,1540.0000000000002,1945,-64885.0,-3.29
7,4581,5411,2018-03-08,3.04,SELL,9950,100,995000,2287.0,400,914800.0,8.06,2018-03-15,7,STOP_LOSS_OVER_RATIO,10170,2214.0,1017000,885600.0,-51200.0,1540.0000000000002,1099,-53839.0,-2.82
8,4581,5411,2019-04-22,-2.1,BUY,9950,100,995000,1950.0,500,975000.0,2.01,2019-05-07,15,STOP_PROFIT_OVER_RATIO,10290,1904.5,1029000,952250.0,56750.0,1540.0000000000002,2429,52781.0,2.68
9,4581,5411,2019-08-14,2.39,SELL,7590,100,759000,1236.0,600,741600.0,2.29,2019-08-30,16,SL_MAX_DAY_OVER,7440,1229.0,744000,737400.0,10800.0,1540.0000000000002,1973,7287.0,0.49
