,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5401,8058,2017-04-07,-2.07,BUY,2471.5,400,988600.0,2422.5,400,969000.0,1.98,2017-04-24,17,STOP_PROFIT_OVER_RATIO,2516.0,2326.0,1006400.0,930400.0,56400.0,1540.0000000000002,2735,52125.0,2.66
1,5401,8058,2017-09-25,-2.39,BUY,2575.0,300,772500.0,2602.5,300,780750.0,1.06,2017-10-11,16,SL_MAX_DAY_OVER,2631.0,2571.5,789300.0,771450.0,26100.0,1540.0000000000002,2043,22517.0,1.45
2,5401,8058,2017-11-07,-2.52,BUY,2655.0,300,796500.0,2832.0,300,849600.0,6.25,2017-11-24,17,SL_MAX_DAY_OVER,2533.5,2755.0,760050.0,826500.0,-13350.0,1540.0000000000002,2300,-17190.0,-1.04
3,5401,8058,2017-11-27,-2.2,BUY,2551.0,300,765300.0,2799.0,300,839700.0,8.86,2017-12-01,4,STOP_PROFIT_OVER_RATIO,2752.5,2830.0,825750.0,849000.0,51150.0,1540.0000000000002,528,49082.0,3.06
4,5401,8058,2018-03-05,-2.24,BUY,2379.0,400,951600.0,2910.0,300,873000.0,9.0,2018-03-22,17,SL_MAX_DAY_OVER,2322.5,2900.0,929000.0,870000.0,-19600.0,1540.0000000000002,2549,-23689.0,-1.3
5,5401,8058,2018-06-05,-2.05,BUY,2337.0,400,934800.0,3129.0,300,938700.0,0.42,2018-06-18,13,STOP_LOSS_OVER_RATIO,2241.5,3164.0,896600.0,949200.0,-48700.0,1540.0000000000002,2002,-52242.0,-2.79
6,5401,8058,2018-06-19,-2.23,BUY,2201.0,400,880400.0,3131.0,300,939300.0,6.27,2018-07-05,16,SL_MAX_DAY_OVER,2085.0,3071.0,834000.0,921300.0,-28400.0,1540.0000000000002,2393,-32333.0,-1.78
7,5401,8058,2018-09-14,-2.08,BUY,2171.0,500,1085500.0,3294.0,300,988200.0,9.85,2018-09-28,14,STOP_PROFIT_OVER_RATIO,2394.0,3500.0,1197000.0,1050000.0,49700.0,1540.0000000000002,2386,45774.0,2.21
8,5401,8058,2018-10-09,-2.16,BUY,2333.0,300,699900.0,3610.0,200,722000.0,3.06,2018-10-25,16,SL_MAX_DAY_OVER,2060.0,3200.0,618000.0,640000.0,100.0,1540.0000000000002,1870,-3310.0,-0.23
9,5401,8058,2018-12-28,-2.05,BUY,1877.5,500,938750.0,2983.0,300,894900.0,4.9,2019-01-15,18,SL_MAX_DAY_OVER,1917.5,3077.0,958750.0,923100.0,-8200.0,1540.0000000000002,2713,-12453.0,-0.68
10,5401,8058,2019-04-04,2.25,SELL,2050.0,500,1025000.0,3140.0,300,942000.0,8.81,2019-04-22,18,SL_MAX_DAY_OVER,2030.0,2990.0,1015000.0,897000.0,-35000.0,1540.0000000000002,2910,-39450.0,-2.01
11,5401,8058,2019-04-23,2.19,SELL,2040.0,400,816000.0,3006.0,300,901800.0,9.51,2019-05-10,17,STOP_PROFIT_OVER_RATIO,1885.5,2900.0,754200.0,870000.0,30000.0,1540.0000000000002,2400,26060.0,1.52
12,5401,8058,2019-07-22,-2.06,BUY,1786.5,500,893250.0,2929.0,300,878700.0,1.66,2019-08-05,14,STOP_LOSS_OVER_RATIO,1522.0,2754.0,761000.0,826200.0,-79750.0,1540.0000000000002,2039,-83329.0,-4.7
13,5401,8058,2019-08-06,-2.8,BUY,1490.5,500,745250.0,2604.0,300,781200.0,4.6,2019-08-22,16,SL_MAX_DAY_OVER,1436.0,2562.0,718000.0,768600.0,-14650.0,1540.0000000000002,2007,-18197.0,-1.19
