,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,8377,9404,2017-03-24,-2.02,BUY,1795,500,897500,1956,500,978000,8.23,2017-04-10,17,SL_MAX_DAY_OVER,1665,1921,832500,960500,-47500,1540.0000000000002,2621,-51661.0,-2.75
1,8377,9404,2017-04-11,-2.11,BUY,1675,600,1005000,1910,500,955000,5.24,2017-04-25,14,STOP_PROFIT_OVER_RATIO,1739,1851,1043400,925500,67900,1540.0000000000002,2255,64105.0,3.27
2,8377,9404,2017-07-07,2.48,SELL,1830,500,915000,1844,500,922000,0.76,2017-07-24,17,SL_MAX_DAY_OVER,1762,1840,881000,920000,32000,1540.0000000000002,2567,27893.0,1.52
3,8377,9404,2017-08-23,-2.14,BUY,1710,600,1026000,1938,500,969000,5.88,2017-09-11,19,STOP_LOSS_OVER_RATIO,1613,1942,967800,971000,-60200,1540.0000000000002,3115,-64855.0,-3.25
4,8377,9404,2017-09-12,-2.37,BUY,1618,600,970800,1955,500,977500,0.69,2017-09-20,8,STOP_PROFIT_OVER_RATIO,1706,1909,1023600,954500,75800,1540.0000000000002,1281,72979.0,3.75
5,8377,9404,2017-11-15,-2.4,BUY,1647,500,823500,2036,400,814400,1.12,2017-12-01,16,SL_MAX_DAY_OVER,1705,2041,852500,816400,27000,1540.0000000000002,2154,23306.0,1.42
6,8377,9404,2018-02-09,-2.17,BUY,1560,500,780000,2032,400,812800,4.04,2018-02-15,6,STOP_LOSS_OVER_RATIO,1529,2096,764500,838400,-41100,1540.0000000000002,785,-43425.0,-2.73
7,8377,9404,2018-02-16,-2.11,BUY,1535,500,767500,2042,400,816800,6.04,2018-03-05,17,SL_MAX_DAY_OVER,1460,1984,730000,793600,-14300,1540.0000000000002,2214,-18054.0,-1.14
8,8377,9404,2018-07-31,2.05,SELL,1679,600,1007400,1857,500,928500,8.5,2018-08-02,2,STOP_LOSS_OVER_RATIO,1729,1797,1037400,898500,-60000,1540.0000000000002,318,-61858.0,-3.2
9,8377,9404,2018-08-03,3.14,SELL,1708,500,854000,1800,500,900000,5.11,2018-08-10,7,STOP_PROFIT_OVER_RATIO,1589,1791,794500,895500,55000,1540.0000000000002,1009,52451.0,2.99
10,8377,9404,2018-12-12,-2.92,BUY,1341,700,938700,1831,500,915500,2.53,2018-12-26,14,STOP_PROFIT_OVER_RATIO,1203,1530,842100,765000,53900,1540.0000000000002,2134,50226.0,2.71
11,8377,9404,2019-01-10,-2.21,BUY,1258,700,880600,1702,500,851000,3.48,2019-01-28,18,SL_MAX_DAY_OVER,1279,1712,895300,856000,9700,1540.0000000000002,2562,5598.0,0.32
12,8377,9404,2019-02-04,-2.59,BUY,1216,700,851200,1717,500,858500,0.85,2019-02-12,8,STOP_LOSS_OVER_RATIO,1169,1694,818300,847000,-21400,1540.0000000000002,1124,-24064.0,-1.41
13,8377,9404,2019-02-13,-2.12,BUY,1209,700,846300,1720,500,860000,1.59,2019-03-01,16,SL_MAX_DAY_OVER,1232,1751,862400,875500,600,1540.0000000000002,2244,-3184.0,-0.19
14,8377,9404,2019-05-08,2.52,SELL,1204,800,963200,1571,600,942600,2.19,2019-05-10,2,STOP_PROFIT_OVER_RATIO,1119,1563,895200,937800,63200,1540.0000000000002,313,61347.0,3.22
15,8377,9404,2019-05-31,2.09,SELL,1177,800,941600,1572,600,943200,0.17,2019-06-17,17,SL_MAX_DAY_OVER,1184,1565,947200,939000,-9800,1540.0000000000002,2634,-13974.0,-0.74
