,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,6371,7211,2017-05-11,-2.11,BUY,4900,200,980000,771,1300,1002300,2.28,2017-05-24,13,STOP_PROFIT_OVER_RATIO,4885,725,977000,942500,56800,1540.0000000000002,2118,53142.0,2.68
1,6371,7211,2017-06-07,-2.06,BUY,4680,200,936000,729,1300,947700,1.25,2017-06-23,16,SL_MAX_DAY_OVER,4765,717,953000,932100,32600,1540.0000000000002,2477,28583.0,1.52
2,6371,7211,2017-07-27,-2.84,BUY,4885,200,977000,820,1200,984000,0.72,2017-08-14,18,SL_MAX_DAY_OVER,4385,776,877000,931200,-47200,1540.0000000000002,2901,-51641.0,-2.63
3,6371,7211,2017-08-15,-2.52,BUY,4470,200,894000,795,1100,874500,2.18,2017-09-01,17,STOP_LOSS_OVER_RATIO,4345,812,869000,893200,-43700,1540.0000000000002,2471,-47711.0,-2.7
4,6371,7211,2018-03-12,2.48,SELL,4590,200,918000,761,1200,913200,0.52,2018-03-22,10,STOP_PROFIT_OVER_RATIO,4380,765,876000,918000,46800,1540.0000000000002,1505,43755.0,2.39
5,6371,7211,2018-07-31,2.3,SELL,5195,100,519500,855,600,513000,1.25,2018-08-02,2,STOP_PROFIT_OVER_RATIO,4870,868,487000,520800,40300,1540.0000000000002,170,38590.0,3.74
6,6371,7211,2018-08-15,2.11,SELL,4855,200,971000,816,1200,979200,0.84,2018-08-31,16,STOP_LOSS_OVER_RATIO,5015,790,1003000,948000,-63200,1540.0000000000002,2565,-67305.0,-3.45
7,6371,7211,2018-09-05,2.09,SELL,4840,200,968000,760,1300,988000,2.07,2018-09-21,16,SL_MAX_DAY_OVER,5085,795,1017000,1033500,-3500,1540.0000000000002,2572,-7612.0,-0.39
8,6371,7211,2018-10-05,2.02,SELL,5380,100,538000,760,700,532000,1.12,2018-10-10,5,STOP_PROFIT_OVER_RATIO,4960,749,496000,524300,34300,1540.0000000000002,440,32320.0,3.02
9,6371,7211,2019-02-19,2.2,SELL,4125,200,825000,637,1300,828100,0.38,2019-03-07,16,SL_MAX_DAY_OVER,4010,614,802000,798200,-6900,1540.0000000000002,2174,-10614.0,-0.64
10,6371,7211,2019-03-08,2.0,SELL,3935,200,787000,599,1300,778700,1.05,2019-03-25,17,SL_MAX_DAY_OVER,3980,598,796000,777400,-10300,1540.0000000000002,2188,-14028.0,-0.9
11,6371,7211,2019-05-13,3.43,SELL,3335,200,667000,505,1300,656500,1.57,2019-05-30,17,STOP_PROFIT_OVER_RATIO,3215,526,643000,683800,51300,1540.0000000000002,1849,47911.0,3.62
12,6371,7211,2019-06-13,2.3,SELL,3500,200,700000,512,1400,716800,2.4,2019-07-01,18,SL_MAX_DAY_OVER,3640,523,728000,732200,-12600,1540.0000000000002,2096,-16236.0,-1.15
13,6371,7211,2019-07-23,2.03,SELL,3570,200,714000,504,1400,705600,1.18,2019-07-26,3,STOP_LOSS_OVER_RATIO,3675,494,735000,691600,-35000,1540.0000000000002,350,-36890.0,-2.6
14,6371,7211,2019-07-29,2.65,SELL,3405,200,681000,485,1400,679000,0.29,2019-07-31,2,STOP_LOSS_OVER_RATIO,3555,482,711000,674800,-34200,1540.0000000000002,224,-35964.0,-2.64
15,6371,7211,2019-08-01,2.31,SELL,3520,200,704000,480,1500,720000,2.27,2019-08-19,18,SL_MAX_DAY_OVER,3215,422,643000,633000,-26000,1540.0000000000002,2107,-29647.0,-2.08
