,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5901,7181,2017-02-01,-2.02,BUY,2068,400,827200,2565,300,769500,7.5,2017-02-17,16,STOP_LOSS_OVER_RATIO,2089,2771,835600,831300,-53400,1540.0000000000002,2100,-57040.0,-3.57
1,5901,7181,2017-02-20,-2.36,BUY,2056,400,822400,2777,300,833100,1.28,2017-03-08,16,SL_MAX_DAY_OVER,1995,2762,798000,828600,-19900,1540.0000000000002,2177,-23617.0,-1.43
2,5901,7181,2017-06-12,2.3,SELL,1867,500,933500,2466,400,986400,5.36,2017-06-28,16,SL_MAX_DAY_OVER,1888,2420,944000,968000,-28900,1540.0000000000002,2525,-32965.0,-1.72
3,5901,7181,2017-06-29,2.14,SELL,1896,500,948000,2434,400,973600,2.63,2017-07-10,11,STOP_PROFIT_OVER_RATIO,1848,2529,924000,1011600,62000,1540.0000000000002,1737,58723.0,3.06
4,5901,7181,2017-09-06,2.97,SELL,1817,500,908500,2260,400,904000,0.5,2017-09-22,16,SL_MAX_DAY_OVER,1966,2440,983000,976000,-2500,1540.0000000000002,2384,-6424.0,-0.35
5,5901,7181,2017-12-04,-2.05,BUY,1860,500,930000,2463,400,985200,5.6,2017-12-07,3,STOP_LOSS_OVER_RATIO,1804,2545,902000,1018000,-60800,1540.0000000000002,472,-62812.0,-3.28
6,5901,7181,2017-12-08,-3.58,BUY,1819,400,727600,2570,300,771000,5.63,2017-12-25,17,SL_MAX_DAY_OVER,1822,2667,728800,800100,-27900,1540.0000000000002,2094,-31534.0,-2.1
7,5901,7181,2017-12-26,-2.04,BUY,1818,400,727200,2641,300,792300,8.22,2018-01-11,16,SL_MAX_DAY_OVER,1886,2738,754400,821400,-1900,1540.0000000000002,1998,-5438.0,-0.36
8,5901,7181,2018-01-17,-2.06,BUY,1807,500,903500,2821,300,846300,6.76,2018-01-26,9,STOP_LOSS_OVER_RATIO,1804,3000,902000,900000,-55200,1540.0000000000002,1294,-58034.0,-3.32
9,5901,7181,2018-05-17,3.74,SELL,1870,400,748000,2540,300,762000,1.84,2018-06-04,18,SL_MAX_DAY_OVER,1836,2463,734400,738900,-9500,1540.0000000000002,2234,-13274.0,-0.88
10,5901,7181,2018-06-26,2.02,SELL,1873,500,936500,2295,400,918000,2.02,2018-07-10,14,STOP_LOSS_OVER_RATIO,1976,2298,988000,919200,-50300,1540.0000000000002,2134,-53974.0,-2.91
11,5901,7181,2018-10-24,-2.58,BUY,2237,400,894800,2730,300,819000,9.26,2018-11-05,12,STOP_PROFIT_OVER_RATIO,2328,2705,931200,811500,43900,1540.0000000000002,1690,40670.0,2.37
12,5901,7181,2018-11-27,3.36,SELL,2611,300,783300,2865,300,859500,8.87,2018-12-11,14,STOP_LOSS_OVER_RATIO,2558,2675,767400,802500,-41100,1540.0000000000002,1890,-44530.0,-2.71
13,5901,7181,2018-12-12,3.07,SELL,2578,300,773400,2690,300,807000,4.16,2018-12-28,16,SL_MAX_DAY_OVER,2506,2532,751800,759600,-25800,1540.0000000000002,2078,-29418.0,-1.86
14,5901,7181,2019-01-07,2.36,SELL,2607,300,782100,2569,300,770700,1.46,2019-01-23,16,SL_MAX_DAY_OVER,2571,2490,771300,747000,-12900,1540.0000000000002,2042,-16482.0,-1.06
15,5901,7181,2019-05-15,2.17,SELL,2196,400,878400,2071,400,828400,5.69,2019-05-31,16,STOP_PROFIT_OVER_RATIO,2064,2064,825600,825600,50000,1540.0000000000002,2245,46215.0,2.71
