,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,6995,7186,2017-01-27,-2.55,BUY,2269,400,907600,615,1500,922500,1.64,2017-02-08,12,STOP_LOSS_OVER_RATIO,2110,612,844000,918000,-59100,1540.0000000000002,1805,-62445.0,-3.41
1,6995,7186,2017-02-09,-3.09,BUY,2100,400,840000,613,1400,858200,2.17,2017-02-15,6,STOP_PROFIT_OVER_RATIO,2238,618,895200,865200,48200,1540.0000000000002,837,45823.0,2.7
2,6995,7186,2017-06-19,-2.14,BUY,1978,500,989000,544,1800,979200,0.99,2017-07-05,16,SL_MAX_DAY_OVER,2104,565,1052000,1017000,25200,1540.0000000000002,2588,21072.0,1.07
3,6995,7186,2017-08-08,-2.24,BUY,1981,500,990500,574,1700,975800,1.48,2017-08-17,9,STOP_PROFIT_OVER_RATIO,1994,547,997000,929900,52400,1540.0000000000002,1455,49405.0,2.51
4,6995,7186,2017-09-22,2.48,SELL,2229,400,891600,544,1600,870400,2.38,2017-10-10,18,SL_MAX_DAY_OVER,2265,577,906000,923200,38400,1540.0000000000002,2607,34253.0,1.94
5,6995,7186,2017-12-04,-2.99,BUY,2306,400,922400,634,1500,951000,3.1,2017-12-12,8,STOP_LOSS_OVER_RATIO,2276,665,910400,997500,-58500,1540.0000000000002,1232,-61272.0,-3.27
6,6995,7186,2017-12-13,-3.27,BUY,2315,400,926000,685,1400,959000,3.56,2017-12-29,16,SL_MAX_DAY_OVER,2362,675,944800,945000,32800,1540.0000000000002,2479,28781.0,1.53
7,6995,7186,2018-05-17,-2.34,BUY,2272,400,908800,653,1400,914200,0.59,2018-05-24,7,STOP_PROFIT_OVER_RATIO,2303,625,921200,875000,51600,1540.0000000000002,1049,49011.0,2.69
8,6995,7186,2018-05-29,-2.61,BUY,2102,400,840800,622,1400,870800,3.57,2018-06-14,16,SL_MAX_DAY_OVER,2157,640,862800,896000,-3200,1540.0000000000002,2251,-6991.0,-0.41
9,6995,7186,2018-06-15,-2.38,BUY,2153,400,861200,656,1300,852800,0.98,2018-06-21,6,STOP_PROFIT_OVER_RATIO,2070,596,828000,774800,44800,1540.0000000000002,845,42415.0,2.47
10,6995,7186,2018-07-17,3.15,SELL,2012,400,804800,506,1600,809600,0.6,2018-07-23,6,STOP_PROFIT_OVER_RATIO,2032,569,812800,910400,92800,1540.0000000000002,796,90464.0,5.6
11,6995,7186,2018-08-02,2.14,SELL,2380,400,952000,616,1500,924000,2.94,2018-08-07,5,STOP_LOSS_OVER_RATIO,2314,565,925600,847500,-50100,1540.0000000000002,771,-52411.0,-2.79
12,6995,7186,2018-08-08,3.21,SELL,2350,400,940000,558,1700,948600,0.91,2018-08-24,16,SL_MAX_DAY_OVER,2184,523,873600,889100,6900,1540.0000000000002,2484,2876.0,0.15
13,6995,7186,2018-09-03,2.14,SELL,2327,400,930800,528,1800,950400,2.11,2018-09-19,16,SL_MAX_DAY_OVER,2392,551,956800,991800,15400,1540.0000000000002,2474,11386.0,0.61
14,6995,7186,2018-11-30,-2.12,BUY,2063,400,825200,531,1600,849600,2.96,2018-12-11,11,STOP_PROFIT_OVER_RATIO,1940,473,776000,756800,43600,1540.0000000000002,1514,40546.0,2.42
15,6995,7186,2019-04-12,2.11,SELL,2042,400,816800,442,1800,795600,2.6,2019-05-08,26,STOP_PROFIT_OVER_RATIO,1808,414,723200,745200,43200,1540.0000000000002,3446,38214.0,2.37
16,6995,7186,2019-05-21,-2.31,BUY,1723,500,861500,420,2100,882000,2.38,2019-06-06,16,SL_MAX_DAY_OVER,1696,415,848000,871500,-3000,1540.0000000000002,2293,-6833.0,-0.39
