,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,3405,4631,2017-02-16,-2.53,BUY,1709,500,854500,3955,200,791000,8.03,2017-03-06,18,STOP_LOSS_OVER_RATIO,1692,4180,846000,836000,-53500,1540.0000000000002,2434,-57474.0,-3.49
1,3405,4631,2017-03-07,-2.43,BUY,1692,500,846000,4205,200,841000,0.59,2017-03-23,16,SL_MAX_DAY_OVER,1670,4070,835000,814000,16000,1540.0000000000002,2219,12241.0,0.73
2,3405,4631,2017-05-18,2.06,SELL,1911,400,764400,3775,200,755000,1.25,2017-05-24,6,STOP_LOSS_OVER_RATIO,2023,3755,809200,751000,-48800,1540.0000000000002,749,-51089.0,-3.36
3,3405,4631,2017-05-25,2.49,SELL,1998,400,799200,3750,200,750000,6.56,2017-06-12,18,SL_MAX_DAY_OVER,2018,3855,807200,771000,13000,1540.0000000000002,2292,9168.0,0.59
4,3405,4631,2017-12-06,-2.61,BUY,2130,400,852000,4315,200,863000,1.27,2017-12-22,16,SL_MAX_DAY_OVER,2140,4335,856000,867000,0,1540.0000000000002,2255,-3795.0,-0.22
5,3405,4631,2018-03-30,2.22,SELL,1841,400,736400,3565,200,713000,3.28,2018-04-10,11,STOP_PROFIT_OVER_RATIO,1757,3585,702800,717000,37600,1540.0000000000002,1310,34750.0,2.4
6,3405,4631,2018-05-18,-2.94,BUY,1830,400,732000,4000,200,800000,8.5,2018-05-28,10,STOP_PROFIT_OVER_RATIO,1717,3575,686800,715000,39800,1540.0000000000002,1259,37001.0,2.42
7,3405,4631,2018-05-31,-2.04,BUY,1667,400,666800,3575,200,715000,6.74,2018-06-18,18,SL_MAX_DAY_OVER,1659,3590,663600,718000,-6200,1540.0000000000002,2044,-9784.0,-0.71
8,3405,4631,2018-06-20,-2.66,BUY,1555,400,622000,3455,200,691000,9.99,2018-07-06,16,SL_MAX_DAY_OVER,1475,3360,590000,672000,-13000,1540.0000000000002,1727,-16267.0,-1.24
9,3405,4631,2018-08-13,-2.03,BUY,1525,500,762500,3745,200,749000,1.8,2018-08-29,16,SL_MAX_DAY_OVER,1634,3885,817000,777000,26500,1540.0000000000002,1988,22972.0,1.52
10,3405,4631,2018-10-22,3.54,SELL,1583,400,633200,3340,200,668000,5.21,2018-11-07,16,SL_MAX_DAY_OVER,1596,3300,638400,660000,-13200,1540.0000000000002,1711,-16451.0,-1.26
11,3405,4631,2018-11-12,2.39,SELL,1605,600,963000,3295,300,988500,2.58,2018-11-26,14,STOP_LOSS_OVER_RATIO,1757,3465,1054200,1039500,-40200,1540.0000000000002,2246,-43986.0,-2.25
12,3405,4631,2019-02-19,-2.8,BUY,1543,500,771500,3525,200,705000,9.43,2019-03-04,13,STOP_LOSS_OVER_RATIO,1485,3600,742500,720000,-44000,1540.0000000000002,1578,-47118.0,-3.19
13,3405,4631,2019-03-05,-2.64,BUY,1470,500,735000,3595,200,719000,2.23,2019-03-18,13,STOP_PROFIT_OVER_RATIO,1452,3395,726000,679000,31000,1540.0000000000002,1554,27906.0,1.92
14,3405,4631,2019-06-05,2.19,SELL,1334,600,800400,2715,300,814500,1.73,2019-06-12,7,STOP_PROFIT_OVER_RATIO,1304,2843,782400,852900,56400,1540.0000000000002,929,53931.0,3.34
