,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5214,5406,2017-02-07,2.26,SELL,3475,200,695000,1003,700,702100,1.02,2017-02-13,6,STOP_PROFIT_OVER_RATIO,3665,1122,733000,785400,45300,1540.0000000000002,689,43071.0,3.08
1,5214,5406,2017-05-30,2.91,SELL,3850,200,770000,1023,800,818400,6.29,2017-06-13,14,STOP_PROFIT_OVER_RATIO,3810,1071,762000,856800,46400,1540.0000000000002,1828,43032.0,2.71
2,5214,5406,2017-06-19,2.14,SELL,3940,200,788000,1034,800,827200,4.97,2017-06-30,11,STOP_PROFIT_OVER_RATIO,4080,1128,816000,902400,47200,1540.0000000000002,1460,44200.0,2.74
3,5214,5406,2017-07-27,-2.05,BUY,3865,200,773000,1268,600,760800,1.58,2017-08-01,5,STOP_LOSS_OVER_RATIO,4000,1379,800000,827400,-39600,1540.0000000000002,630,-41770.0,-2.72
4,5214,5406,2017-08-02,-2.32,BUY,3975,200,795000,1365,600,819000,3.02,2017-08-04,2,STOP_PROFIT_OVER_RATIO,4125,1319,825000,791400,57600,1540.0000000000002,265,55795.0,3.46
5,5214,5406,2017-10-11,3.61,SELL,4395,200,879000,888,1000,888000,1.02,2017-10-16,5,STOP_LOSS_OVER_RATIO,4440,775,888000,775000,-122000,1540.0000000000002,726,-124266.0,-7.03
6,5214,5406,2017-10-17,4.24,SELL,4485,200,897000,842,1100,926200,3.26,2017-10-20,3,STOP_PROFIT_OVER_RATIO,4395,887,879000,975700,67500,1540.0000000000002,450,65510.0,3.59
7,5214,5406,2017-10-23,2.64,SELL,4445,200,889000,887,1000,887000,0.22,2017-11-02,10,STOP_PROFIT_OVER_RATIO,4645,1016,929000,1016000,89000,1540.0000000000002,1460,86000.0,4.84
8,5214,5406,2018-02-07,-2.32,BUY,3785,200,757000,1151,700,805700,6.43,2018-02-14,7,STOP_LOSS_OVER_RATIO,3315,1110,663000,777000,-65300,1540.0000000000002,899,-67739.0,-4.33
9,5214,5406,2018-02-15,-2.65,BUY,3340,200,668000,1122,600,673200,0.78,2018-02-21,6,STOP_LOSS_OVER_RATIO,3400,1213,680000,727800,-42600,1540.0000000000002,661,-44801.0,-3.34
10,5214,5406,2018-02-22,-2.71,BUY,3250,300,975000,1204,800,963200,1.21,2018-03-08,14,STOP_PROFIT_OVER_RATIO,3065,1044,919500,835200,72500,1540.0000000000002,2230,68730.0,3.55
11,5214,5406,2018-07-06,2.29,SELL,3020,300,906000,979,900,881100,2.75,2018-07-23,17,SL_MAX_DAY_OVER,3130,1008,939000,907200,-6900,1540.0000000000002,2497,-10937.0,-0.61
12,5214,5406,2018-08-01,2.64,SELL,3620,200,724000,1118,600,670800,7.35,2018-08-03,2,STOP_LOSS_OVER_RATIO,3650,1025,730000,615000,-61800,1540.0000000000002,229,-63569.0,-4.56
13,5214,5406,2018-08-06,3.43,SELL,3595,200,719000,1012,700,708400,1.47,2018-08-17,11,STOP_LOSS_OVER_RATIO,3465,940,693000,658000,-24400,1540.0000000000002,1291,-27231.0,-1.91
14,5214,5406,2018-08-20,2.2,SELL,3460,200,692000,953,700,667100,3.6,2018-08-31,11,STOP_LOSS_OVER_RATIO,3560,931,712000,651700,-35400,1540.0000000000002,1229,-38169.0,-2.81
15,5214,5406,2018-10-31,-2.33,BUY,2782,300,834600,946,900,851400,2.01,2018-11-16,16,SL_MAX_DAY_OVER,2932,963,879600,866700,29700,1540.0000000000002,2217,25943.0,1.54
16,5214,5406,2019-05-13,2.08,SELL,2814,300,844200,752,1100,827200,2.01,2019-05-17,4,STOP_LOSS_OVER_RATIO,2702,677,810600,744700,-48900,1540.0000000000002,550,-50990.0,-3.05
17,5214,5406,2019-05-20,3.3,SELL,2716,300,814800,686,1200,823200,1.03,2019-05-28,8,STOP_PROFIT_OVER_RATIO,2628,703,788400,843600,46800,1540.0000000000002,1077,44183.0,2.7
18,5214,5406,2019-05-30,2.01,SELL,2601,300,780300,676,1200,811200,3.96,2019-06-17,18,SL_MAX_DAY_OVER,2639,683,791700,819600,-3000,1540.0000000000002,2355,-6895.0,-0.43
