DATE,OPEN_4118,CLOSE_4118,OPEN_5401,CLOSE_5401,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-10-04,3360,3365,1477.5,1479.5,2.274417032781345,2.226392846081342,0.07756196047852185,0.6191719033881503,2.11
2019-10-03,3370,3385,1480.0,1482.5,2.2833052276559864,2.224724655072751,0.07785603645332059,0.7524217164375966,2.57
2019-10-02,3460,3435,1500.0,1511.5,2.272576910353953,2.222976237544584,0.07799314801634104,0.6359619283347391,2.18
2019-10-01,3395,3525,1498.0,1525.5,2.310717797443461,2.2213580150828975,0.07820601602828611,1.1426203110543711,3.87
2019-09-30,3370,3365,1512.5,1505.5,2.2351378279641314,2.2194055101082486,0.07777749355602558,0.20227339731062843,0.7
2019-09-27,3395,3380,1519.0,1525.5,2.2156669944280565,2.218699181573471,0.07787189951289909,-0.03893814282663229,-0.14
2019-09-26,3495,3485,1539.0,1541.0,2.2615184944841014,2.21795812457174,0.07816114780556027,0.5573148697959964,1.93
2019-09-25,3425,3435,1480.0,1503.0,2.285429141716567,2.2164179514405102,0.07842526293178569,0.8799612229044459,3.02
2019-09-24,3465,3450,1508.0,1499.5,2.3007669223074356,2.2146792993695374,0.07832141714691203,1.0991581367382388,3.74
2019-09-20,3470,3475,1526.0,1505.0,2.308970099667774,2.2119588152500747,0.07882588956811888,1.2307033253822681,4.2
2019-09-19,3445,3425,1543.5,1524.5,2.2466382420465725,2.2085732922349717,0.08003014234844472,0.4756326640763565,1.69
2019-09-18,3475,3410,1543.0,1546.0,2.205692108667529,2.205873072390352,0.08209021910110519,-0.002204449260877758,-0.01
2019-09-17,3480,3475,1568.5,1581.5,2.197281062282643,2.2041416743329085,0.08343418613379897,-0.08222782972034592,-0.31
2019-09-13,3520,3515,1572.0,1575.0,2.231746031746032,2.2026691072971363,0.08450996633562612,0.3440650340980888,1.3
2019-09-12,3535,3470,1580.0,1569.0,2.211599745060548,2.2003506303673053,0.08605161743561748,0.13072519760199933,0.51
2019-09-11,3435,3445,1573.0,1560.5,2.2076257609740466,2.1983529254670313,0.08749432599013458,0.10598213543654084,0.42
2019-09-10,3270,3365,1528.0,1542.5,2.1815235008103726,2.1962729390726152,0.08908889801066203,-0.16555865648352086,-0.68
2019-09-09,3200,3245,1492.0,1503.0,2.1590153027278776,2.1947300079650827,0.09032449045952518,-0.3954044474040961,-1.65
2019-09-06,3210,3195,1511.0,1494.0,2.13855421686747,2.1935081105482888,0.09141267665321362,-0.6011627237357241,-2.57
2019-09-05,3115,3190,1477.5,1504.5,2.1203057494184114,2.192642493233333,0.09223265822665,-0.7842855795954974,-3.41
2019-09-04,3130,3095,1482.0,1470.0,2.1054421768707483,2.191695337707791,0.09332886585826518,-0.9241852458384281,-4.1
