DATE,OPEN_1824,CLOSE_1824,OPEN_6479,CLOSE_6479,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2020-06-29,803.0,799.0,1925.0,1922.0,0.41571279916753384,0.47091260669498713,0.036398695162206125,-1.5165325922114081,-13.28,0.7135506028155598,0.01131331006633949,0.8754273520386656,0.047720155009068475
2020-06-26,820.0,826.0,1990.0,1959.0,0.4216436957631445,0.471784863712376,0.0358450800122829,-1.3988298514621764,-11.89,0.7248391510518061,0.01127277442476336,0.8776018812983342,0.053597571541887615
2020-06-25,818.0,810.0,1934.0,1954.0,0.41453428863868985,0.47252825464134074,0.03537252334321677,-1.6395201846342728,-13.99,0.74887725642454,0.03952501186078127,0.8803730310022666,0.05605615330306445
2020-06-24,838.0,826.0,2021.0,1971.0,0.41907661085743275,0.47351441775555003,0.034767782447670856,-1.5657543583647264,-12.99,0.7615581606228101,0.038873816595411885,0.8828671485237641,0.06376594128178573
2020-06-23,854.0,847.0,2011.0,2007.0,0.42202291978076734,0.47454677623083086,0.03428216112301639,-1.5321045911192572,-12.45,0.7685709676338763,0.24509999703051386,0.8851964467130637,0.05682835936510186
2020-06-22,857.0,852.0,1982.0,1990.0,0.42814070351758793,0.47567221554265,0.03392301807400799,-1.40115811397928,-11.1,0.7863298209328753,0.2853807526292875,0.8869149114230053,0.059795635066328776
2020-06-19,862.0,856.0,2001.0,2002.0,0.4275724275724276,0.47678949068938287,0.033718453091215676,-1.4596477182334708,-11.51,0.7858103857255834,0.2956198075044941,0.8890683727671499,0.01937220708230807
2020-06-18,860.0,854.0,1970.0,1981.0,0.43109540636042404,0.4778532308707701,0.03340598656541362,-1.3996839883410614,-10.85,0.8000887097838432,0.1900299532711376,0.8907331900535312,0.01305946454130992
2020-06-17,873.0,862.0,2027.0,2010.0,0.42885572139303485,0.47858686380301263,0.03297244087526765,-1.5082639043347468,-11.6,0.8076224342188644,0.2042863591764388,0.8926739504681858,0.012265888568623394
2020-06-16,853.0,877.0,1984.0,2034.0,0.4311701081612586,0.47926676444206495,0.0324617465227478,-1.481641052403088,-11.15,0.8081342646562634,0.24886319904938506,0.8939837580268689,0.006549664982099019
2020-06-15,849.0,828.0,1966.0,1920.0,0.43125,0.4798402083833264,0.03198339449789133,-1.5192323749916523,-11.27,0.8217634644788336,0.19278384402618431,0.8955393959191167,0.008499468776876913
2020-06-12,847.0,841.0,1952.0,1985.0,0.42367758186397986,0.48051018706461157,0.03148087041689845,-1.8053060302336763,-13.41,0.8313135352996093,0.2476895481903764,0.8970715918769528,0.004722717537720821
2020-06-11,860.0,859.0,2048.0,2025.0,0.42419753086419754,0.4814111833334357,0.03080107219229706,-1.8575214561377031,-13.49,0.8327494922985498,0.2273492404065416,0.8987671255899344,0.00316911279789296
