DATE,OPEN_5714,CLOSE_5714,OPEN_8850,CLOSE_8850,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2020-06-29,3280.0,3235.0,2237.0,2184.0,1.4812271062271063,1.473216827309323,0.07713592066196244,0.10384628651659364,0.54,0.8853564312067431,0.16134238040947285,0.9058210647048693,0.19584641382223056
2020-06-26,3305.0,3315.0,2239.0,2262.0,1.4655172413793103,1.4726131107125575,0.07724797366711517,-0.09185832322056088,-0.48,0.8780122564355264,0.2353827858529177,0.9048975626208188,0.17588324138386147
2020-06-25,3275.0,3235.0,2269.0,2228.0,1.4519748653500897,1.4729343853915542,0.0772678981105595,-0.2712577998624265,-1.44,0.8803229766447438,0.032217654705989036,0.904178101730954,0.18951504771509556
2020-06-24,3355.0,3330.0,2270.0,2274.0,1.4643799472295516,1.4733433850838369,0.0772370505606109,-0.11605101164824219,-0.61,0.8805578864517137,0.040532355327083686,0.9036732389939884,0.18036747947164827
2020-06-23,3340.0,3360.0,2240.0,2261.0,1.4860681114551084,1.473576924395698,0.07723607547149988,0.16172736617126132,0.84,0.8850215140690532,0.03198281989575396,0.9034262984505304,0.16987218409921773
2020-06-22,3300.0,3300.0,2224.0,2225.0,1.4831460674157304,1.4737148931844208,0.07726750132331692,0.1220587448770462,0.64,0.8929382683365081,0.030171574660885925,0.9033512454160224,0.1705645001897692
2020-06-19,3395.0,3305.0,2209.0,2224.0,1.4860611510791366,1.474590665459797,0.077740222448719,0.1475489168674064,0.77,0.8930721695057601,0.03888720908757327,0.9023031700702601,0.1764752300097932
2020-06-18,3365.0,3400.0,2172.0,2194.0,1.5496809480401095,1.4761494184573987,0.0791144746631105,0.9294320653183468,4.74,0.8993260011194026,0.031313008135540936,0.9020006969778056,0.17492483216121413
2020-06-17,3425.0,3405.0,2230.0,2186.0,1.5576395242451968,1.4762126870253915,0.07917512731813864,1.0284396120086916,5.23,0.9039059817436076,0.02155355624222701,0.90194456179472,0.1628843803339204
2020-06-16,3350.0,3470.0,2192.0,2230.0,1.5560538116591929,1.4757209102752142,0.07878140401517507,1.0196937004131674,5.16,0.9052951950741892,0.014738907138970353,0.902061965687888,0.16427295044343093
2020-06-15,3375.0,3290.0,2200.0,2115.0,1.5555555555555556,1.475200983471505,0.07837715948229841,1.0252294496867904,5.17,0.9065870026144426,0.01503922801730443,0.9024509185712901,0.1346574283301646
