DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-01,5440,5440,5340,5370,8900
2020-05-29,5270,5420,5270,5420,53400
2020-05-28,5280,5280,5180,5270,32600
2020-05-27,5310,5350,5250,5280,33000
2020-05-26,5270,5310,5220,5310,18300
2020-05-25,5250,5280,5200,5270,12000
2020-05-22,5220,5250,5160,5240,11400
2020-05-21,5190,5230,5150,5230,12900
2020-05-20,5320,5320,5210,5240,22300
2020-05-19,5350,5370,5310,5340,14700
2020-05-18,5340,5340,5280,5310,24500
2020-05-15,5300,5340,5200,5340,22100
2020-05-14,5280,5330,5260,5260,26400
2020-05-13,5140,5260,5100,5260,22800
2020-05-12,5110,5190,5110,5140,16800
2020-05-11,5130,5210,4990,5100,40300
2020-05-08,5150,5160,5050,5130,16600
2020-05-07,5130,5130,5060,5100,27600
2020-05-01,5170,5170,5080,5150,21100
2020-04-30,5280,5310,5160,5170,33500
2020-04-28,5250,5270,5170,5240,17900
2020-04-27,5210,5250,5180,5250,19000
2020-04-24,5190,5200,5140,5200,22100
2020-04-23,5090,5180,5090,5180,15600
2020-04-22,5150,5150,5050,5090,22300
2020-04-21,5110,5150,5020,5150,14100
2020-04-20,5080,5140,5070,5130,13700
2020-04-17,5150,5150,5030,5090,21100
2020-04-16,5070,5150,5020,5150,25900
2020-04-15,5130,5150,5030,5070,22000
2020-04-14,5060,5150,5050,5140,25500
2020-04-13,5070,5120,4995,5090,13700
2020-04-10,4995,5100,4930,5090,28200
2020-04-09,4990,5040,4895,4985,31800
2020-04-08,4990,5000,4880,4940,39100
2020-04-07,4945,5020,4880,4990,28900
2020-04-06,4740,4880,4670,4875,33800
2020-04-03,4710,4830,4690,4745,35400
2020-04-02,4750,4850,4695,4780,35400
2020-04-01,4910,4915,4755,4770,40900
2020-03-31,4950,5010,4860,4945,33800
2020-03-30,4940,5010,4805,5010,50800
2020-03-27,4890,4990,4855,4990,62300
2020-03-26,4605,4870,4470,4815,54100
2020-03-25,4400,4605,4375,4605,44300
2020-03-24,4380,4435,4225,4330,51100
2020-03-23,4495,4525,4255,4380,46000
2020-03-19,4255,4495,4255,4425,50300
2020-03-18,4230,4470,4230,4305,49000
2020-03-17,3920,4255,3900,4220,68100
2020-03-16,4060,4150,4005,4005,28000
2020-03-13,4105,4115,3910,4040,44600
2020-03-12,4425,4425,4195,4275,28700
2020-03-11,4440,4530,4430,4445,34000
2020-03-10,4240,4450,4140,4440,45000
2020-03-09,4300,4300,4180,4260,34700
2020-03-06,4320,4330,4295,4315,28500
2020-03-05,4390,4405,4340,4355,15300
2020-03-04,4310,4360,4290,4320,23300
2020-03-03,4595,4595,4375,4390,27800
2020-03-02,4375,4515,4310,4505,31600
2020-02-28,4500,4500,4340,4375,48000
2020-02-27,4625,4625,4510,4510,23100
2020-02-26,4540,4600,4505,4600,26100
