DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-01,9000,9040,8860,8940,395700
2020-05-29,8720,9100,8610,9050,1947100
2020-05-28,8370,8680,8310,8670,749900
2020-05-27,8450,8580,8340,8500,524900
2020-05-26,8740,8790,8420,8570,481500
2020-05-25,8450,8640,8350,8640,398900
2020-05-22,8230,8560,8230,8450,606400
2020-05-21,8090,8280,8040,8280,574500
2020-05-20,7760,8090,7740,7940,480300
2020-05-19,7870,7880,7620,7760,353300
2020-05-18,7760,7920,7700,7910,281600
2020-05-15,7630,7780,7560,7760,312100
2020-05-14,7740,7840,7630,7730,429900
2020-05-13,7590,7760,7450,7750,513500
2020-05-12,7440,7630,7440,7530,620800
2020-05-11,7760,7780,7440,7500,586300
2020-05-08,8000,8040,7810,7900,392200
2020-05-07,7710,7870,7640,7790,457900
2020-05-01,7730,7980,7600,7710,663000
2020-04-30,7920,7950,7730,7760,893800
2020-04-28,8350,8350,8130,8220,711600
2020-04-27,8750,8780,8510,8560,462200
2020-04-24,8550,8730,8410,8690,455800
2020-04-23,8820,8830,8570,8650,375400
2020-04-22,8780,8870,8610,8760,613900
2020-04-21,8490,8770,8460,8700,858000
2020-04-20,8210,8520,8170,8410,533200
2020-04-17,8760,8780,8210,8230,823900
2020-04-16,8300,8700,8300,8680,766900
2020-04-15,7870,8250,7850,8230,750900
2020-04-14,7620,7900,7570,7880,664200
2020-04-13,7300,7500,7300,7440,325100
2020-04-10,7140,7420,6970,7390,652800
2020-04-09,7480,7580,6880,7110,1192300
2020-04-08,7310,7490,7030,7290,984900
2020-04-07,7770,7920,7260,7310,649500
2020-04-06,7450,7780,7390,7710,410300
2020-04-03,7380,7620,7280,7380,344800
2020-04-02,7590,7610,7330,7390,342600
2020-04-01,7680,7690,7410,7510,404400
2020-03-31,7770,7770,7350,7550,648700
2020-03-30,7640,7890,7570,7810,699800
2020-03-27,7230,7760,7150,7760,829000
2020-03-26,6700,7080,6450,7080,815900
2020-03-25,6810,6940,6590,6750,693000
2020-03-24,7080,7340,6640,6840,771600
2020-03-23,7180,7320,6880,7150,1156300
2020-03-19,6520,7360,6520,7330,1050900
2020-03-18,6110,6610,6110,6380,998400
2020-03-17,5530,6230,5410,6160,1038900
2020-03-16,6080,6170,5610,5630,984100
2020-03-13,6390,6410,5970,6220,721600
2020-03-12,6620,6700,6330,6520,748200
2020-03-11,6570,6720,6510,6720,778600
2020-03-10,6410,6680,6200,6620,718400
2020-03-09,6530,6670,6280,6350,750900
2020-03-06,6390,6580,6340,6580,639300
2020-03-05,6550,6560,6230,6330,1032800
2020-03-04,6550,6730,6470,6550,539100
2020-03-03,6850,6850,6540,6620,610900
2020-03-02,6420,6760,6390,6750,666600
2020-02-28,6310,6640,6300,6500,1136100
2020-02-27,6360,6360,6160,6350,898200
2020-02-26,6430,6430,6170,6280,1380800
2020-02-25,6370,6390,6250,6320,983000
2020-02-21,6290,6460,6280,6430,555400
2020-02-20,6280,6310,6240,6250,300400
2020-02-19,6220,6300,6200,6280,327300
2020-02-18,6380,6410,6180,6180,344200
2020-02-17,6340,6380,6290,6380,232700
2020-02-14,6380,6410,6310,6350,262000
2020-02-13,6380,6390,6330,6390,250200
2020-02-12,6410,6450,6310,6370,411000
2020-02-10,6310,6380,6270,6350,316900
2020-02-07,6330,6350,6240,6320,332100
2020-02-06,6140,6410,6100,6330,700500
2020-02-05,6040,6140,6040,6140,396700
2020-02-04,5940,6010,5920,5990,355100
2020-02-03,5950,6050,5930,5990,331200
2020-01-31,5990,6060,5920,6030,501800
2020-01-30,6120,6180,6020,6050,398700
2020-01-29,6080,6110,6010,6100,537200
2020-01-28,6220,6300,6140,6280,696000
2020-01-27,6320,6420,6280,6340,393500
2020-01-24,6650,6650,6460,6490,356100
2020-01-23,6570,6680,6570,6600,312100
2020-01-22,6610,6750,6610,6740,249900
2020-01-21,6620,6660,6580,6610,265400
2020-01-20,6660,6660,6530,6590,318000
2020-01-17,6680,6700,6570,6590,312600
2020-01-16,6700,6780,6680,6710,274600
2020-01-15,6790,6790,6640,6700,362800
2020-01-14,6950,6970,6740,6830,434100
2020-01-10,6850,6900,6730,6890,463200
2020-01-09,6870,6960,6580,6840,1440600
2020-01-08,7100,7200,6930,7020,549100
2020-01-07,6940,7260,6930,7250,394700
2020-01-06,6880,7010,6870,6920,261700
2019-12-30,6920,6970,6870,6950,180000
2019-12-27,6910,6960,6860,6860,195900
2019-12-26,6860,6900,6800,6860,119700
2019-12-25,6910,6920,6810,6820,131500
2019-12-24,6880,6940,6860,6940,115800
2019-12-23,6860,6940,6820,6870,161000
2019-12-20,6830,6920,6820,6850,285000
2019-12-19,6720,6760,6680,6760,252100
2019-12-18,6640,6860,6640,6850,364200
2019-12-17,6570,6640,6530,6640,268500
2019-12-16,6490,6640,6490,6600,271000
2019-12-13,6610,6620,6360,6430,640600
2019-12-12,6710,6710,6590,6600,221100
2019-12-11,6830,6850,6720,6740,168100
2019-12-10,6780,6880,6750,6830,164700
2019-12-09,6850,6850,6760,6810,252400
2019-12-06,6660,6690,6590,6690,272000
2019-12-05,6760,6760,6690,6750,211400
2019-12-04,6800,6840,6760,6790,183900
2019-12-03,6760,6840,6750,6780,179300
2019-12-02,6770,6850,6740,6790,229700
2019-11-29,6780,6790,6660,6710,415300
2019-11-28,7040,7040,6880,6890,278100
2019-11-27,7030,7090,7010,7040,253100
2019-11-26,6970,7030,6920,6990,524000
2019-11-25,7100,7130,6990,7030,289800
2019-11-22,6980,7110,6940,7110,371200
2019-11-21,6920,6980,6840,6960,344400
2019-11-20,6850,7000,6810,6990,366100
2019-11-19,6840,6960,6830,6870,354200
2019-11-18,6720,6800,6640,6770,292800
2019-11-15,6560,6720,6560,6670,344800
2019-11-14,6480,6510,6390,6470,185400
2019-11-13,6420,6530,6400,6500,270000
2019-11-12,6320,6370,6290,6370,218700
2019-11-11,6290,6310,6240,6260,230300
2019-11-08,6590,6590,6240,6330,411200
2019-11-07,6410,6530,6410,6500,234200
2019-11-06,6440,6440,6330,6400,189100
2019-11-05,6330,6350,6220,6350,236400
2019-11-01,6200,6280,6130,6280,184600
2019-10-31,6110,6340,6110,6250,365700
2019-10-30,6050,6140,6050,6090,812200
2019-10-29,6170,6180,6040,6040,390600
2019-10-28,6240,6240,6060,6150,407800
2019-10-25,6290,6420,6190,6270,521300
2019-10-24,6540,6570,6370,6380,359800
2019-10-23,6320,6500,6310,6500,375900
2019-10-21,6300,6350,6260,6320,205500
2019-10-18,6330,6340,6200,6220,240900
2019-10-17,6200,6320,6170,6270,270900
2019-10-16,6280,6380,6220,6240,506600
2019-10-15,6050,6270,6020,6200,640300
2019-10-11,5930,6010,5870,5980,611800
2019-10-10,5650,5990,5650,5940,1276300
2019-10-09,5450,5580,5430,5550,350500
2019-10-08,5600,5620,5400,5430,448300
2019-10-07,5480,5560,5430,5500,248500
2019-10-04,5500,5500,5340,5420,339000
2019-10-03,5540,5580,5480,5520,228700
2019-10-02,5530,5660,5530,5640,226800
2019-10-01,5430,5520,5410,5520,205000
2019-09-30,5500,5540,5390,5440,310200
2019-09-27,5740,5760,5470,5560,510200
2019-09-26,5700,5710,5480,5540,388500
2019-09-25,5730,5840,5630,5660,317000
2019-09-24,5400,5690,5400,5660,435300
2019-09-20,5500,5500,5420,5440,282200
2019-09-19,5390,5480,5380,5460,364900
2019-09-18,5580,5670,5420,5480,352600
2019-09-17,5300,5560,5290,5560,493500
2019-09-13,5300,5360,5210,5270,755400
2019-09-12,5550,5550,5370,5370,413600
2019-09-11,5480,5620,5470,5610,353500
2019-09-10,5550,5560,5440,5460,204800
2019-09-09,5380,5550,5370,5520,237200
2019-09-06,5500,5500,5370,5390,221400
2019-09-05,5470,5500,5400,5470,232400
2019-09-04,5480,5530,5410,5430,201300
2019-09-03,5390,5540,5370,5530,166900
2019-09-02,5480,5480,5360,5390,310800
2019-08-30,5550,5560,5450,5550,256100
2019-08-29,5520,5580,5470,5520,229900
2019-08-28,5560,5600,5490,5520,191800
2019-08-27,5490,5620,5460,5540,403800
2019-08-26,5360,5490,5350,5460,244200
2019-08-23,5420,5460,5390,5440,178200
2019-08-22,5460,5470,5380,5390,218300
2019-08-21,5360,5490,5290,5480,260600
2019-08-20,5340,5380,5250,5370,246400
2019-08-19,5310,5400,5280,5380,121800
2019-08-16,5300,5340,5270,5300,161900
2019-08-15,5260,5310,5220,5280,242900
2019-08-14,5400,5400,5220,5360,445300
2019-08-13,5200,5390,5200,5360,396100
2019-08-09,5250,5280,5120,5150,192300
2019-08-08,5270,5310,5170,5190,217100
2019-08-07,5010,5200,5010,5180,287100
2019-08-06,4965,5050,4905,5050,221100
2019-08-05,4960,5200,4960,5090,424000
2019-08-02,4990,5040,4935,5000,364700
2019-08-01,4985,5120,4975,5110,126700
2019-07-31,5000,5110,4980,5080,247900
2019-07-30,5000,5140,4995,5060,220200
2019-07-29,4965,5020,4875,4975,461600
2019-07-26,5060,5070,4655,4995,1363700
2019-07-25,5050,5160,5040,5110,173600
2019-07-24,5040,5060,4920,5060,508100
2019-07-23,5040,5150,5000,5030,351300
2019-07-22,5260,5260,4970,5020,713100
2019-07-19,5190,5320,5170,5310,283500
2019-07-18,5150,5200,5130,5160,228100
2019-07-17,5160,5210,5080,5160,284700
2019-07-16,5140,5230,5120,5190,332900
2019-07-12,5090,5160,5060,5150,306100
2019-07-11,5000,5120,4980,5110,392900
2019-07-10,5000,5020,4955,4970,499700
2019-07-09,4870,5080,4870,5030,930200
2019-07-08,4750,4905,4730,4825,1068000
2019-07-05,4550,4615,4480,4540,711600
2019-07-04,4435,4540,4425,4535,372200
2019-07-03,4450,4480,4380,4435,382400
2019-07-02,4430,4470,4375,4415,434900
2019-07-01,4400,4420,4375,4415,261300
2019-06-28,4305,4395,4300,4385,279200
2019-06-27,4265,4305,4255,4305,283500
2019-06-26,4300,4360,4280,4315,234500
2019-06-25,4350,4375,4270,4290,228900
2019-06-24,4280,4360,4270,4350,248700
2019-06-21,4330,4365,4255,4275,424200
2019-06-20,4355,4380,4340,4360,190600
2019-06-19,4375,4395,4335,4355,282800
2019-06-18,4305,4400,4290,4360,363900
2019-06-17,4400,4435,4305,4310,402400
2019-06-14,4230,4300,4175,4295,293500
2019-06-13,4210,4245,4180,4200,245200
2019-06-12,4210,4275,4195,4250,300500
2019-06-11,4155,4215,4120,4210,207800
2019-06-10,4205,4310,4165,4165,504500
2019-06-07,4095,4145,4075,4115,349900
2019-06-06,4050,4100,4035,4080,404700
2019-06-05,3995,4080,3950,4060,608000
2019-06-04,3870,3895,3810,3865,251700
2019-06-03,3785,3900,3775,3870,350000
2019-05-31,3850,3890,3785,3810,440000
2019-05-30,3840,3885,3785,3885,290300
2019-05-29,3930,3945,3840,3885,375400
2019-05-28,3955,4010,3910,3975,492400
2019-05-27,3840,3915,3820,3870,802000
2019-05-24,3710,3735,3645,3670,439400
2019-05-23,3760,3805,3740,3750,339300
2019-05-22,3815,3845,3740,3740,310100
2019-05-21,3770,3805,3745,3770,437000
2019-05-20,3845,3885,3780,3795,318300
2019-05-17,3855,3880,3820,3845,297000
2019-05-16,3945,3955,3815,3875,376000
2019-05-15,3900,3930,3880,3915,406200
2019-05-14,3840,3945,3820,3910,575700
2019-05-13,3995,4035,3810,3980,864100
2019-05-10,4115,4180,4070,4115,614300
2019-05-09,4220,4240,4125,4190,727200
2019-05-08,4345,4380,4315,4335,636400
2019-05-07,4400,4420,4300,4335,462300
2019-04-26,4300,4390,4275,4375,472600
2019-04-25,4260,4310,4245,4295,293200
2019-04-24,4260,4280,4170,4225,452000
2019-04-23,4355,4410,4240,4305,651300
2019-04-22,4200,4360,4185,4330,816400
2019-04-19,4130,4210,4080,4155,696700
2019-04-18,3900,4100,3900,4060,773400
2019-04-17,3875,3890,3810,3835,327400
2019-04-16,4010,4020,3890,3905,536400
2019-04-15,4150,4165,4065,4075,480400
2019-04-12,4140,4140,4035,4100,760300
2019-04-11,3900,4095,3895,4090,1090200
2019-04-10,3815,3875,3805,3840,583400
2019-04-09,3850,3885,3800,3855,459300
2019-04-08,3855,3890,3815,3835,399400
2019-04-05,3810,3865,3790,3840,366300
2019-04-04,3915,3950,3765,3810,569700
2019-04-03,3765,3810,3735,3800,237800
2019-04-02,3875,3880,3765,3765,325000
2019-04-01,3770,3895,3745,3820,469900
2019-03-29,3750,3835,3720,3755,437500
2019-03-28,3795,3795,3685,3695,425200
2019-03-27,3765,3790,3735,3755,274600
2019-03-26,3700,3785,3680,3740,540500
2019-03-25,3590,3635,3565,3580,360100
2019-03-22,3685,3725,3635,3660,288800
2019-03-20,3685,3700,3590,3685,456300
2019-03-19,3795,3805,3685,3715,409300
2019-03-18,3800,3825,3780,3825,292900
2019-03-15,3765,3830,3730,3820,320400
2019-03-14,3790,3810,3740,3795,283700
2019-03-13,3790,3805,3740,3750,231400
2019-03-12,3770,3850,3750,3825,472200
2019-03-11,3670,3740,3635,3730,433200
2019-03-08,3745,3770,3650,3670,463100
2019-03-07,3780,3845,3750,3800,566300
2019-03-06,3935,3935,3810,3810,498400
2019-03-05,3960,3970,3890,3915,478100
2019-03-04,3985,4065,3955,3990,465600
2019-03-01,3970,4035,3940,3960,668300
2019-02-28,4050,4050,3940,3950,556300
2019-02-27,4015,4055,4000,4020,505300
2019-02-26,4000,4095,3985,4025,660500
2019-02-25,3955,4050,3950,4020,1809200
2019-02-22,4015,4045,3980,4025,960400
2019-02-21,4080,4130,4075,4100,618900
2019-02-20,4100,4140,4035,4055,560600
2019-02-19,4115,4115,4075,4105,510500
2019-02-18,4100,4140,4075,4105,548500
2019-02-15,4105,4120,4015,4055,397700
2019-02-14,4170,4185,4080,4105,336200
2019-02-13,4190,4200,4110,4125,331400
2019-02-12,4035,4170,3995,4150,521400
2019-02-08,4000,4040,3955,3970,376400
2019-02-07,4185,4195,4030,4070,366100
2019-02-06,4220,4295,4185,4255,617500
2019-02-05,4210,4230,4150,4155,356900
2019-02-04,4140,4180,4115,4155,319900
2019-02-01,4125,4145,4090,4100,277000
2019-01-31,4135,4190,4085,4120,291300
2019-01-30,4070,4195,4050,4095,733800
2019-01-29,3965,4055,3950,4035,645400
2019-01-28,3945,4010,3900,3965,455200
2019-01-25,3985,3995,3920,3960,683900
2019-01-24,4070,4090,4000,4045,404400
2019-01-23,4075,4125,4055,4085,329500
2019-01-22,4225,4245,4090,4115,466700
2019-01-21,4220,4220,4130,4190,443100
2019-01-18,4120,4170,4060,4150,478700
2019-01-17,4270,4280,4105,4130,653000
2019-01-16,4280,4355,4240,4295,477400
2019-01-15,4200,4335,4170,4280,560700
2019-01-11,4150,4240,4090,4200,726100
2019-01-10,4420,4425,4140,4210,1573500
2019-01-09,4805,5000,4745,4840,867800
2019-01-08,4770,4770,4630,4715,790300
2019-01-07,5050,5080,4940,5010,388500
2019-01-04,4920,5010,4870,4980,455400
2018-12-28,5170,5170,4900,4960,306400
2018-12-27,5130,5200,5060,5180,295700
2018-12-26,4915,5100,4845,4930,319000
2018-12-25,5000,5060,4845,4890,310900
2018-12-21,5360,5380,5100,5140,336600
2018-12-20,5530,5570,5300,5380,434100
2018-12-19,5840,5850,5530,5560,320800
2018-12-18,5950,5990,5790,5820,271200
2018-12-17,5960,6060,5870,6040,228100
2018-12-14,6130,6220,5970,5980,393300
2018-12-13,6030,6150,6020,6140,296700
2018-12-12,5910,6050,5910,6030,263100
2018-12-11,5830,5930,5810,5880,247700
2018-12-10,5790,5830,5700,5780,210600
2018-12-07,5770,5960,5730,5910,361600
2018-12-06,5870,5910,5600,5680,337200
2018-12-05,5740,5910,5730,5900,299700
2018-12-04,6000,6060,5800,5820,454500
2018-12-03,5800,5910,5730,5910,427600
2018-11-30,5860,5870,5700,5750,3259600
2018-11-29,5960,5960,5780,5800,418400
2018-11-28,5880,5880,5810,5860,344800
2018-11-27,5950,5950,5810,5830,287500
2018-11-26,5880,6030,5880,5940,316100
2018-11-22,5690,5820,5670,5810,344900
2018-11-21,5680,5810,5630,5670,411600
2018-11-20,5920,5940,5740,5780,383300
2018-11-19,6020,6030,5930,5990,319900
2018-11-16,5900,6050,5890,6020,336500
2018-11-15,5900,5980,5830,5910,317900
2018-11-14,6090,6100,5950,5980,527300
2018-11-13,6200,6290,6120,6190,397400
2018-11-12,6220,6360,6200,6290,331400
2018-11-09,6220,6330,6140,6210,404900
2018-11-08,6080,6210,6060,6200,382300
2018-11-07,6000,6020,5780,5950,418600
2018-11-06,5880,5990,5850,5980,277100
2018-11-05,5820,5910,5700,5880,431700
2018-11-02,5680,5820,5670,5810,307600
2018-11-01,5770,5810,5620,5650,288700
2018-10-31,5530,5760,5520,5760,507400
2018-10-30,5560,5780,5530,5730,412300
2018-10-29,5660,5840,5550,5560,424000
2018-10-26,5690,5720,5560,5610,302100
2018-10-25,5830,5880,5660,5690,374800
2018-10-24,5890,5930,5760,5890,349100
