DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-03,5298,5315,5010,5121,33204300
2020-06-02,5029,5220,5028,5185,27313200
2020-06-01,4901,5037,4888,5018,27294300
2020-05-29,4820,4888,4803,4832,21512900
2020-05-28,4800,4875,4771,4827,28688000
2020-05-27,4763,4837,4721,4734,24286400
2020-05-26,4650,4820,4644,4805,25658500
2020-05-25,4662,4731,4577,4607,19463100
2020-05-22,4505,4664,4497,4607,28275800
2020-05-21,4562,4584,4456,4480,18193400
2020-05-20,4445,4589,4384,4539,27771800
2020-05-19,4697,4784,4425,4494,41866700
2020-05-18,4614,4713,4572,4621,25380600
2020-05-15,4600,4615,4501,4574,16681100
2020-05-14,4561,4635,4521,4530,17091200
2020-05-13,4646,4666,4541,4657,18234300
2020-05-12,4680,4749,4648,4704,12076700
2020-05-11,4700,4745,4676,4685,11934200
2020-05-08,4589,4668,4530,4668,17377800
2020-05-07,4518,4539,4427,4495,15944000
2020-05-01,4567,4661,4525,4608,21139600
2020-04-30,4748,4775,4633,4633,25629800
2020-04-28,4582,4632,4522,4610,21355800
2020-04-27,4430,4607,4425,4592,19378300
2020-04-24,4399,4483,4387,4395,20251800
2020-04-23,4467,4489,4354,4449,24865100
2020-04-22,4560,4574,4300,4377,36411500
2020-04-21,4675,4787,4565,4593,37316800
2020-04-20,4735,4912,4734,4790,54842700
2020-04-17,4570,4820,4542,4735,66289500
2020-04-16,4270,4464,4257,4430,47464200
2020-04-15,4443,4567,4280,4333,66127100
2020-04-14,4050,4443,4025,4420,64398400
2020-04-13,4310,4360,4200,4200,22743900
2020-04-10,4218,4370,4177,4347,27097400
2020-04-09,4149,4282,4139,4183,30410000
2020-04-08,4171,4182,3988,4139,31831600
2020-04-07,4179,4242,4040,4129,33346200
2020-04-06,3720,4050,3676,4016,34559400
2020-04-03,3797,3877,3702,3732,27963700
2020-04-02,3629,3840,3596,3768,45236000
2020-04-01,3788,3887,3620,3675,45510900
2020-03-31,3738,3855,3632,3788,31377600
2020-03-30,3550,3693,3465,3693,36173400
2020-03-27,3918,3959,3756,3887,36696500
2020-03-26,3830,4020,3708,3778,50468400
2020-03-25,3861,4242,3822,4170,65578100
2020-03-24,3850,3856,3582,3791,75331900
2020-03-23,2660,3187,2652,3187,49073400
2020-03-19,3230,3245,2609.5,2687,70879800
2020-03-18,3522,3577,3222,3246,60106200
2020-03-17,3476,3724,3448,3643,56229400
2020-03-16,3895,3920,3600,3670,48466100
2020-03-13,3754,3995,3583,3764,60864800
