DATE,OPEN_1860,CLOSE_1860,OPEN_5110,CLOSE_5110,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-12-27,732,737,1353,1345,0.5479553903345725,0.4917962205080884,0.016568084804725415,3.3895993706204863,10.25,0.7810643214090395,0.29099772199963403,0.8970264471633539,0.02352789964994979
2019-12-26,720,729,1367,1376,0.529796511627907,0.4907073162513664,0.015490004502363652,2.523510911218644,7.38,0.8033632982460222,0.36368938135912354,0.8967942583972316,0.03510972201686853
2019-12-25,716,717,1382,1370,0.5233576642335767,0.4900057417394812,0.014883399344050306,2.2408807103215986,6.37,0.8202912182586234,0.3329324180663302,0.8971693097552395,0.01781250825834895
2019-12-24,723,721,1385,1381,0.5220854453294714,0.48941037663090403,0.01442332990146133,2.265431694470003,6.26,0.8348235327623483,0.3449077479021254,0.8979850675450036,0.012147493432181272
2019-12-23,728,719,1401,1385,0.5191335740072203,0.4888867897487798,0.013932069812918719,2.1710187118351705,5.83,0.8476764594910828,0.3658114964076288,0.8985010377224171,0.013047364062035594
2019-12-20,730,723,1406,1401,0.5160599571734475,0.4884191474644777,0.013490597738951355,2.0488943665678105,5.36,0.8520776485653968,0.2336375419599171,0.8986782823591126,0.009373770068988289
2019-12-19,738,730,1398,1401,0.5210563882940756,0.4881104914883758,0.01311423253604395,2.5122245404105286,6.32,0.8645450315444482,0.08421637384454461,0.8992762986032723,0.0056636263728551475
2019-12-18,744,739,1425,1403,0.5267284390591589,0.48769902069020643,0.012545889933063865,3.1109326303025346,7.41,0.8766422653337516,0.10251780702766156,0.9005056639007946,0.006384916975103634
2019-12-17,742,741,1434,1419,0.5221987315010571,0.48705426151971454,0.011740232880779236,2.9935070571623896,6.73,0.8886686219383251,0.0549841150616484,0.9008862427099738,0.006450262453972258
2019-12-16,746,738,1432,1419,0.5200845665961945,0.4865381260198247,0.011012163463407425,3.046307901970584,6.45,0.8991561501149967,0.05751166104468624,0.9015187919096157,0.006617795284953879
2019-12-13,746,738,1437,1432,0.5153631284916201,0.486108575588259,0.010300581173495586,2.840087603856374,5.68,0.9039957028756197,0.037697465400384586,0.9017076988914535,0.006884385289748723
2019-12-12,730,725,1420,1410,0.5141843971631206,0.48581833677853864,0.009764937952596009,2.9048889529339847,5.52,0.9134197831874392,0.06874939057977847,0.9022352734031005,0.009201540163065569
2019-12-11,724,720,1425,1422,0.5063291139240507,0.48559490616570616,0.009293680238466408,2.2310007689446767,4.1,0.9183165325836351,0.03321268890894764,0.901896616268788,0.008840641022059259
2019-12-10,724,722,1410,1420,0.5084507042253521,0.4854584798187338,0.00906048601865024,2.537636983191714,4.52,0.9247157145308202,0.01739909020903457,0.9006869290783028,0.01227131090853214
2019-12-09,722,720,1421,1417,0.5081157374735357,0.4853113803544784,0.008770937793992252,2.5999907483869458,4.49,0.9332156663993757,0.0064813954419461845,0.9005207640761137,0.007883257775843899
2019-12-06,708,714,1420,1404,0.5085470085470085,0.48516826650753625,0.008480433223202003,2.7567862895859263,4.6,0.9433774242604678,0.012180734382444314,0.9009961902651302,0.008740690456821019
2019-12-05,693,707,1394,1406,0.5028449502133713,0.48494885823891887,0.008075959891152859,2.2159708834187524,3.56,0.948983221516076,0.04006545274681723,0.9016775788043166,0.009651256490326509
2019-12-04,675,690,1386,1392,0.4956896551724138,0.48474324704960386,0.007809627121718858,1.401655668343958,2.21,0.9543777375960097,0.03001915476363597,0.9026611113877326,0.010994381128773767
2019-12-03,672,679,1395,1394,0.48708751793400284,0.4845959401569751,0.007705262018506019,0.32336055166503436,0.51,0.9588580771738651,0.030733240798034783,0.9038285453918186,0.009724735890653782
2019-12-02,673,682,1402,1412,0.4830028328611898,0.4845139182540769,0.007711042518487566,-0.1959638258075015,-0.31,0.9611528912283588,0.029080065848714563,0.9054879904394019,0.011316575467016646
2019-11-29,678,670,1400,1391,0.48166786484543495,0.4844029219704342,0.007791490190995737,-0.35103132493961836,-0.57,0.9637053503341942,0.033816683496506066,0.9070488540944042,0.011227579427182992
2019-11-28,680,675,1409,1408,0.4794034090909091,0.48420212489727543,0.008049182735360363,-0.5961742905009941,-1.0,0.9651695956805415,0.02994670544637439,0.9086463072114128,0.009851058751541929
2019-11-27,673,677,1407,1414,0.4787835926449788,0.48438474978924945,0.008093494287524452,-0.6920567242389312,-1.17,0.9671787402772947,0.02270506632731093,0.9101601594473548,0.0077564011703619914
2019-11-26,682,670,1405,1393,0.4809763101220388,0.4845355030885176,0.008093060557016245,-0.43978331082586586,-0.74,0.9686532990727225,0.022094059400460456,0.9113240020335243,0.008097904260920302
2019-11-25,678,677,1395,1387,0.48810382119682766,0.48467575330151297,0.00812125994426969,0.42211035219153564,0.7,0.9700421604045869,0.0001483536870098598,0.9121502616845927,0.008161848884051703
2019-11-22,678,674,1389,1386,0.4862914862914863,0.4847125239362079,0.008142912343602322,0.19390634316712616,0.32,0.9701507644492756,0.028868882142852756,0.9120917662253205,0.008509816283480135
2019-11-21,671,676,1381,1381,0.4895003620564808,0.48483946938978656,0.008240171514354352,0.5656305404050107,0.95,0.9698901093222418,0.0491536563118795,0.9120247192250517,0.010651801747149268
2019-11-20,674,672,1382,1388,0.484149855907781,0.48501858163417455,0.00848198567491025,-0.10242008884349633,-0.18,0.9699389477032336,0.04426725061677386,0.9120053094081079,0.011701927072696502
2019-11-19,687,680,1394,1385,0.49097472924187724,0.4851642354437457,0.008559259719875941,0.6788547127082329,1.18,0.9699336582798874,0.04280578682169794,0.9127087247472756,0.009853340025667809
