DATE,OPEN_8002,CLOSE_8002,OPEN_8750,CLOSE_8750,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-12-23,816.9,813.3,1868.0,1862.0,0.4367883995703544,0.443979911637457,0.01527846352772697,-0.47069602607955846,-1.65,0.7912636574475452,0.8819058048802486,0.7714976731484575,0.4347307291918621
2019-12-20,819.4,816.0,1857.0,1861.0,0.4384739387426115,0.4443135087299279,0.015390534500911459,-0.37942606781919164,-1.33,0.7878762327958562,0.8840151369968618,0.7697994455505703,0.3551859232450321
2019-12-19,821.0,819.0,1863.5,1854.5,0.4416284712860609,0.44471120427965816,0.01561818746690929,-0.19738097011120614,-0.7,0.7766974357073257,0.9026949948523773,0.7678600887273931,0.4438461235973196
2019-12-18,834.2,825.0,1865.5,1864.0,0.44259656652360513,0.4450821879583909,0.01586899588348479,-0.15663381936928958,-0.56,0.7666882361439916,0.8778552925122796,0.7658423817295952,0.457691437673303
2019-12-17,831.2,833.0,1882.0,1873.0,0.44474105712760276,0.4454140695344637,0.016072520791436787,-0.041873481801282454,-0.15,0.7553275035564896,0.8704149999106101,0.7646688185682892,0.41625372150496864
2019-12-16,833.2,829.0,1871.0,1865.0,0.44450402144772116,0.44572108015853007,0.016275367565635256,-0.07477918430417954,-0.27,0.7420091301167335,0.8699615692133076,0.7643360486616372,0.4178756410499285
2019-12-13,834.9,837.7,1860.5,1872.5,0.44736982643524703,0.44603411565511303,0.016473523444535548,0.08108227633457936,0.3,0.7305069951022368,0.8687483527097857,0.7638408040180327,0.40759828879646137
2019-12-12,824.0,814.9,1812.5,1808.5,0.45059441526126626,0.44635097637535975,0.016722831585109676,0.2537512181660037,0.94,0.7285586237113988,0.7841333897016046,0.7648717798724425,0.4050002207244229
2019-12-11,827.2,823.4,1831.5,1824.0,0.4514254385964912,0.44677781291198726,0.017226654448407864,0.26979270399967237,1.03,0.7235841509149373,0.7556189976029453,0.7644627863299068,0.4907924966517465
2019-12-10,835.0,829.2,1830.0,1825.5,0.4542317173377157,0.4472094641727556,0.017735777921076376,0.39593713882801923,1.55,0.7202085727966783,0.7303392897024277,0.761728206329525,0.5405693304549156
2019-12-09,830.7,831.0,1839.0,1833.0,0.4533551554828151,0.4476833006409136,0.018380075397976776,0.30858713683654476,1.25,0.7162237192446226,0.7030439387973513,0.7601462940938629,0.5101065488559323
2019-12-06,826.6,824.9,1815.0,1802.0,0.45776914539400665,0.4481984098569573,0.019060571774400962,0.5021221635073503,2.09,0.7297343616393065,0.609601782773475,0.7608240910720092,0.3639477031660461
2019-12-05,819.2,826.1,1799.0,1797.5,0.4595827538247566,0.448560802651606,0.019492573953860035,0.5654435991490978,2.4,0.7458507568654359,0.6608104165489641,0.7611684751018192,0.3802737333871323
2019-12-04,809.0,813.2,1759.0,1779.0,0.4571107363687465,0.44882699412970595,0.019775535975500573,0.4188883805376033,1.81,0.7657017787396903,0.6448615001894686,0.7629902826218711,0.37362932947783023
