DATE,OPEN_4471,CLOSE_4471,OPEN_6326,CLOSE_6326,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2020-06-02,4960,4950,1506.0,1537.5,3.2195121951219514,3.100579068959089,0.16904530153838201,0.7035577154793539,3.69,0.8495633348628913,0.5327990825318489,0.9141151238231773,0.469133607797851
2020-06-01,4885,4920,1492.5,1491.5,3.298692591350989,3.0948650036688408,0.17214316946808234,1.184058527050303,6.18,0.829716239116791,0.5215104293123731,0.9147897448334219,0.5135155445657764
2020-05-29,4985,4940,1502.5,1449.5,3.408071748878924,3.0878315571384714,0.1744327472203418,1.8358949041599861,9.4,0.825140276496153,0.634794160305836,0.9136199601737839,0.7357012090426687
2020-05-28,5050,5060,1510.0,1525.0,3.318032786885246,3.0785767866729388,0.17560592762603763,1.363598617936416,7.22,0.8079854093005912,0.5757916239685047,0.9142065578807824,0.44385520928166394
2020-05-27,4965,4980,1460.5,1484.0,3.3557951482479784,3.074036291811064,0.17374848277293134,1.6216478667335452,8.4,0.7825542013128861,0.44600730538386196,0.9153100287037763,0.02436990302015783
2020-05-26,4800,4980,1435.5,1449.0,3.4368530020703933,3.068494504563999,0.1712842200180289,2.150568788342686,10.72,0.7762868059532757,0.41441389618879276,0.9170651315873803,0.03183406460033577
2020-05-25,4785,4785,1412.0,1415.5,3.380430943129636,3.062428487901327,0.1661092765711703,1.9144171944669177,9.41,0.7859490111631433,0.26694861386230956,0.9182265513599389,0.028172268814719004
2020-05-22,4770,4730,1413.0,1393.5,3.3943308216720487,3.0569339628274754,0.16227073816203758,2.079221815751286,9.94,0.8020144113060884,0.35000669943715457,0.919456244884836,0.03166979408570919
2020-05-21,4745,4770,1450.0,1429.0,3.337998600419874,3.051381114581439,0.1576911237247225,1.8175879470475207,8.59,0.8027310231359462,0.49240121270822906,0.9203457903061649,0.037864395505614094
2020-05-20,4635,4705,1432.0,1435.0,3.278745644599303,3.046687112945864,0.15429262719650444,1.5040156867501722,7.08,0.8197405741940329,0.45098250652731847,0.9208430868648744,0.04952517764241072
2020-05-19,4570,4600,1463.5,1448.5,3.175698998964446,3.0428824070611564,0.15202497858430433,0.873649798474644,4.18,0.8322210319810173,0.48437855521963075,0.9207967578134537,0.235551329411321
2020-05-18,4470,4520,1400.0,1411.5,3.202267091746369,3.0397422877457294,0.15168104717329542,1.0714905192799422,5.08,0.8453125626470065,0.22666356308206892,0.920822281074174,0.24872369814134343
2020-05-15,4575,4400,1386.5,1391.0,3.163191948238677,3.036928533326704,0.15059350627279605,0.8384386421234543,3.99,0.8685236410851391,0.43645060706511907,0.9206130624461347,0.031758210681473
2020-05-14,4465,4590,1400.0,1373.0,3.343044428259286,3.0346294258977475,0.14996324232573446,2.056603988940382,9.23,0.8765357389977065,0.3610497983948794,0.9214391477741364,0.06019699882066333
2020-05-13,4375,4465,1438.0,1422.0,3.139943741209564,3.030304228282593,0.14562075789465323,0.7529112917149349,3.49,0.8853002756621878,0.30641599332292924,0.9212739606650949,0.05859271380897303
