DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-02,5640.0,5640.0,5550.0,5620.0,302100
2020-06-01,5630.0,5680.0,5590.0,5610.0,299000
2020-05-29,5550.0,5710.0,5480.0,5630.0,1603300
2020-05-28,5570.0,5570.0,5440.0,5530.0,518200
2020-05-27,5490.0,5580.0,5450.0,5540.0,535400
2020-05-26,5450.0,5510.0,5330.0,5500.0,504300
2020-05-25,5630.0,5630.0,5430.0,5470.0,336700
2020-05-22,5500.0,5610.0,5480.0,5570.0,330400
2020-05-21,5600.0,5610.0,5480.0,5520.0,356500
2020-05-20,5630.0,5650.0,5540.0,5640.0,477900
2020-05-19,5580.0,5580.0,5510.0,5540.0,471300
2020-05-18,5460.0,5640.0,5430.0,5580.0,777300
2020-05-15,5170.0,5300.0,5110.0,5260.0,517300
2020-05-14,5290.0,5320.0,5160.0,5160.0,251000
2020-05-13,5130.0,5250.0,5120.0,5250.0,330100
2020-05-12,5180.0,5250.0,5160.0,5210.0,363100
2020-05-11,5170.0,5180.0,5030.0,5080.0,398500
2020-05-08,5190.0,5300.0,5180.0,5250.0,360200
2020-05-07,5110.0,5260.0,5090.0,5210.0,411500
2020-05-01,5190.0,5300.0,5140.0,5170.0,393200
2020-04-30,5490.0,5520.0,5150.0,5160.0,759100
2020-04-28,5460.0,5510.0,5410.0,5490.0,270800
2020-04-27,5490.0,5520.0,5440.0,5470.0,233200
2020-04-24,5490.0,5500.0,5400.0,5480.0,447000
2020-04-23,5500.0,5520.0,5440.0,5500.0,334500
2020-04-22,5370.0,5620.0,5310.0,5540.0,405500
2020-04-21,5380.0,5470.0,5350.0,5400.0,326600
2020-04-20,5280.0,5430.0,5270.0,5420.0,218000
2020-04-17,5520.0,5530.0,5290.0,5360.0,479200
2020-04-16,5390.0,5480.0,5320.0,5430.0,522900
2020-04-15,5140.0,5360.0,5120.0,5360.0,633900
2020-04-14,5080.0,5120.0,5030.0,5090.0,366300
2020-04-13,5100.0,5150.0,5010.0,5080.0,322500
2020-04-10,5150.0,5150.0,4985.0,5120.0,515000
2020-04-09,5360.0,5360.0,5020.0,5150.0,476100
2020-04-08,5220.0,5430.0,5210.0,5350.0,442100
2020-04-07,5220.0,5280.0,5080.0,5220.0,436100
2020-04-06,5200.0,5300.0,5160.0,5220.0,485500
2020-04-03,5120.0,5310.0,5090.0,5120.0,459200
2020-04-02,5120.0,5280.0,5060.0,5110.0,421400
2020-04-01,5250.0,5350.0,5050.0,5100.0,610100
2020-03-31,5600.0,5600.0,5160.0,5220.0,933500
2020-03-30,5520.0,5750.0,5400.0,5700.0,953900
2020-03-27,5080.0,5360.0,5070.0,5360.0,854900
2020-03-26,4770.0,5070.0,4665.0,5020.0,1007300
2020-03-25,4650.0,4725.0,4510.0,4725.0,631500
2020-03-24,4900.0,5030.0,4505.0,4610.0,997000
2020-03-23,4520.0,4870.0,4515.0,4830.0,1217400
2020-03-19,4610.0,4695.0,4510.0,4580.0,1070000
2020-03-18,4335.0,4550.0,4295.0,4410.0,748900
2020-03-17,4085.0,4370.0,4085.0,4270.0,1336300
2020-03-16,3990.0,4210.0,3990.0,4055.0,914200
2020-03-13,3975.0,4075.0,3805.0,3985.0,695400
2020-03-12,4120.0,4200.0,4045.0,4185.0,706500
2020-03-11,4180.0,4235.0,4165.0,4190.0,469000
2020-03-10,4120.0,4225.0,4005.0,4170.0,602800
2020-03-09,4210.0,4250.0,4105.0,4145.0,462400
2020-03-06,4335.0,4365.0,4310.0,4345.0,406100
2020-03-05,4355.0,4380.0,4320.0,4360.0,341700
2020-03-04,4240.0,4335.0,4220.0,4280.0,337200
2020-03-03,4440.0,4440.0,4285.0,4285.0,459000
