,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,610400,626600,4507,6104,100,6266,STOP_PROFIT_OVER_RATIO,2017-10-31,1934,1540.0000000000002,2.33,SELL,2017-10-12,19,639000,612000,9759,1065,600,1020,3.21,39726.0,2.13,43200
1,625000,616700,4507,6250,100,6167,STOP_PROFIT_OVER_RATIO,2017-11-16,1470,1540.0000000000002,6.6,BUY,2017-11-01,15,550000,576000,9759,1100,500,1152,2.62,31290.0,-2.18,34300
2,548000,554400,4507,5480,100,5544,SL_MAX_DAY_OVER,2018-04-02,1564,1540.0000000000002,1.91,BUY,2018-03-16,17,552500,565000,9759,1105,500,1130,0.27,2996.0,-2.19,6100
3,574700,562900,4507,5747,100,5629,STOP_PROFIT_OVER_RATIO,2018-05-14,659,1540.0000000000002,3.48,BUY,2018-05-07,7,590500,582500,9759,1181,500,1165,0.14,1601.0,-2.02,3800
4,559100,565800,4507,5591,100,5658,STOP_LOSS_OVER_RATIO,2018-06-06,1142,1540.0000000000002,4.63,BUY,2018-05-25,12,613000,592000,9759,1226,500,1184,-2.62,-30382.0,-2.03,-27700
5,572300,573000,4507,5723,100,5730,STOP_LOSS_OVER_RATIO,2018-06-14,684,1540.0000000000002,7.33,BUY,2018-06-07,7,647000,615000,9759,1294,500,1230,-2.94,-34924.0,-2.23,-32700
6,546800,580000,4507,5468,100,5800,SL_MAX_DAY_OVER,2018-07-04,1601,1540.0000000000002,9.91,BUY,2018-06-18,16,604000,637500,9759,1208,500,1275,-0.23,-2841.0,-2.1,300
7,614800,617400,4507,6148,100,6174,STOP_LOSS_OVER_RATIO,2018-08-17,1504,1540.0000000000002,2.41,SELL,2018-08-02,15,570000,602500,9759,1140,500,1205,-2.7,-32944.0,2.24,-29900
8,645000,618900,4507,6450,100,6189,SL_MAX_DAY_OVER,2018-09-05,1561,1540.0000000000002,8.22,SELL,2018-08-20,16,577500,568000,9759,1155,500,1136,-1.66,-19701.0,2.81,-16600
9,688200,646000,4507,6882,100,6460,STOP_LOSS_OVER_RATIO,2018-09-18,1314,1540.0000000000002,6.25,SELL,2018-09-06,12,684000,686400,9759,1140,600,1144,-3.56,-47454.0,2.01,-44600
10,725600,723800,4507,7256,100,7238,STOP_PROFIT_OVER_RATIO,2018-09-27,938,1540.0000000000002,2.85,SELL,2018-09-19,8,754800,703200,9759,1258,600,1172,3.32,47322.0,2.37,49800
11,704600,678400,4507,7046,100,6784,SL_MAX_DAY_OVER,2019-02-22,1850,1540.0000000000002,7.37,BUY,2019-02-06,16,736200,728400,9759,1227,600,1214,1.07,15010.0,-2.58,18400
12,683000,664800,4507,6830,100,6648,SL_MAX_DAY_OVER,2019-03-27,1709,1540.0000000000002,4.48,BUY,2019-03-11,16,641500,635000,9759,1283,500,1270,0.65,8451.0,-2.15,11700
13,639300,648400,4507,6393,100,6484,STOP_LOSS_OVER_RATIO,2019-04-25,1513,1540.0000000000002,2.79,BUY,2019-04-11,14,685000,666500,9759,1370,500,1333,-2.33,-30653.0,-2.1,-27600
14,669900,640300,4507,6699,100,6403,STOP_LOSS_OVER_RATIO,2019-05-10,1532,1540.0000000000002,7.92,BUY,2019-04-26,14,738500,691000,9759,1477,500,1382,-1.58,-20972.0,-2.01,-17900
15,635000,656300,4507,6350,100,6563,STOP_LOSS_OVER_RATIO,2019-05-16,312,1540.0000000000002,7.48,BUY,2019-05-13,3,642000,607200,9759,1605,400,1518,-4.59,-57952.0,-2.25,-56100
16,584100,637800,4507,5841,100,6378,SL_MAX_DAY_OVER,2019-06-03,1779,1540.0000000000002,0.41,BUY,2019-05-17,17,598800,635200,9759,1497,400,1588,-1.62,-20619.0,-2.55,-17300
17,635600,638200,4507,6356,100,6382,SL_MAX_DAY_OVER,2019-11-22,1760,1540.0000000000002,9.68,BUY,2019-11-06,16,730000,700000,9759,1825,400,1750,-2.68,-35900.0,-2.07,-32600
18,663500,705200,4507,6635,100,7052,STOP_PROFIT_OVER_RATIO,2020-01-24,465,1540.0000000000002,0.4,SELL,2020-01-20,4,721600,708000,9759,1804,400,1770,3.77,53295.0,2.12,55300
19,479200,605300,4507,4792,100,6053,SL_MAX_DAY_OVER,2020-03-16,1714,1540.0000000000002,8.61,BUY,2020-02-27,18,424800,553200,9759,1416,300,1844,-0.08,-954.0000000000002,-2.29,2300
20,1090800,1057000,4507,5454,200,5285,STOP_PROFIT_OVER_RATIO,2020-04-08,338,1540.0000000000002,5.39,SELL,2020-04-06,2,1103200,1000000,9759,1379,800,1250,3.28,67522.0,2.2,69400
