,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,943500,925500,1941,3145,300,3085,SL_MAX_DAY_OVER,2017-11-24,3452,1540.0000000000002,6.27,BUY,2017-11-02,22,976500,983500,3048,1395,700,1405,1.05,20008.0,-2.27,25000
1,990000,979500,1941,3300,300,3265,SL_MAX_DAY_OVER,2018-01-04,3829,1540.0000000000002,1.81,BUY,2017-12-11,24,990000,961800,3048,1650,600,1603,-1.19,-23069.0,-2.51,-17700
2,903000,847200,1941,3010,300,2824,SL_MAX_DAY_OVER,2018-04-24,2923,1540.0000000000002,0.14,BUY,2018-04-03,21,862500,846000,3048,1725,500,1692,2.06,34837.0,-2.3,39300
3,823500,841500,1941,2745,300,2805,SL_MAX_DAY_OVER,2018-08-02,3001,1540.0000000000002,6.6,BUY,2018-07-12,21,842000,897000,3048,1684,500,1794,1.87,32459.0,-2.51,37000
4,1046000,1039200,1941,2615,400,2598,SL_MAX_DAY_OVER,2018-09-06,3520,1540.0000000000002,3.74,SELL,2018-08-16,21,1033200,1000300,3048,1476,700,1429,1.03,21040.0,2.34,26100
5,1056800,1050400,1941,2642,400,2626,STOP_PROFIT_OVER_RATIO,2018-09-27,3370,1540.0000000000002,4.84,SELL,2018-09-07,20,1124900,999600,3048,1607,700,1428,5.56,113990.0,2.08,118900
6,876800,970000,1941,2192,400,2425,SL_MAX_DAY_OVER,2018-12-26,3345,1540.0000000000002,0.23,BUY,2018-12-05,21,813000,967800,3048,1355,600,1613,2.93,56715.0,-2.0,61600
7,934400,920000,1941,2336,400,2300,SL_MAX_DAY_OVER,2019-02-13,3153,1540.0000000000002,1.47,SELL,2019-01-23,21,865200,906500,3048,1236,700,1295,-3.31,-60393.0,2.09,-55700
8,884000,947200,1941,2210,400,2368,SL_MAX_DAY_OVER,2019-05-29,3244,1540.0000000000002,1.6,SELL,2019-05-08,21,940000,932000,3048,1175,800,1165,3.53,66416.0,2.39,71200
9,883200,899200,1941,2208,400,2248,SL_MAX_DAY_OVER,2019-06-26,3100,1540.0000000000002,0.27,SELL,2019-06-05,21,861600,896800,3048,1077,800,1121,-1.33,-23840.0,2.17,-19200
10,938800,910000,1941,2347,400,2275,SL_MAX_DAY_OVER,2019-07-22,3233,1540.0000000000002,5.82,SELL,2019-07-01,21,967500,963000,3048,1075,900,1070,-1.55,-29073.0,2.63,-24300
11,890800,920000,1941,2227,400,2300,SL_MAX_DAY_OVER,2019-08-22,3252,1540.0000000000002,4.77,SELL,2019-08-01,21,949500,963900,3048,1055,900,1071,0.53,10008.0,2.11,14800
12,998400,934800,1941,2496,400,2337,SL_MAX_DAY_OVER,2019-10-30,3230,1540.0000000000002,0.21,BUY,2019-10-09,21,942400,936800,3048,1178,800,1171,2.84,53230.0,-2.2,58000
13,1012000,1025600,1941,2530,400,2564,STOP_PROFIT_OVER_RATIO,2020-02-04,3568,1540.0000000000002,1.56,BUY,2020-01-14,21,926400,1041600,3048,1158,800,1302,4.67,96492.0,-2.19,101600
14,819200,971600,1941,2048,400,2429,STOP_LOSS_OVER_RATIO,2020-03-16,3830,1540.0000000000002,0.14,SELL,2020-02-21,24,713700,970200,3048,793,900,1078,-5.64,-109470.0,2.32,-104100
15,1084000,954500,1941,2168,500,1909,STOP_PROFIT_OVER_RATIO,2020-03-26,1427,1540.0000000000002,2.15,SELL,2020-03-17,9,1209000,975000,3048,930,1300,750,5.26,101533.0,2.81,104500
