,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,863400,919500,6448,2878,300,3065,SL_MAX_DAY_OVER,2017-11-27,2683,1540.0000000000002,2.85,SELL,2017-11-09,18,841000,894000,8304,4205,200,4470,-0.06,-1123.0000000000002,3.47,3100
1,789900,801300,6448,2633,300,2671,SL_MAX_DAY_OVER,2018-02-26,2493,1540.0000000000002,9.36,BUY,2018-02-08,18,891000,884000,8304,4455,200,4420,-1.33,-22433.0,-2.35,-18400
2,1007200,942400,6448,2518,400,2356,STOP_PROFIT_OVER_RATIO,2018-05-15,2096,1540.0000000000002,7.21,BUY,2018-05-01,14,895000,879000,8304,4475,200,4395,2.48,45164.0,-2.02,48800
3,925200,932000,6448,2313,400,2330,SL_MAX_DAY_OVER,2018-06-11,2512,1540.0000000000002,7.62,BUY,2018-05-25,17,868000,866000,8304,4340,200,4330,-0.71,-12852.0,-2.02,-8800
4,865200,864000,6448,2163,400,2160,STOP_PROFIT_OVER_RATIO,2018-06-29,1435,1540.0000000000002,2.04,BUY,2018-06-19,10,843000,882000,8304,4215,200,4410,2.13,37225.0,-2.46,40200
5,745200,779600,6448,1863,400,1949,SL_MAX_DAY_OVER,2018-11-26,2324,1540.0000000000002,1.44,BUY,2018-11-08,18,740000,791000,8304,3700,200,3955,0.81,12736.0,-3.48,16600
6,620400,705200,6448,1551,400,1763,SL_MAX_DAY_OVER,2018-12-25,2131,1540.0000000000002,4.05,BUY,2018-12-07,18,623000,735000,8304,3115,200,3675,1.63,23529.0,-2.04,27200
7,985000,939500,6448,1970,500,1879,STOP_LOSS_OVER_RATIO,2019-02-08,618,1540.0000000000002,0.05,SELL,2019-02-04,4,927000,939000,8304,3090,300,3130,-3.18,-59658.0,2.88,-57500
8,1021500,998500,6448,2043,500,1997,SL_MAX_DAY_OVER,2019-02-28,2528,1540.0000000000002,8.06,SELL,2019-02-12,16,967500,924000,8304,3225,300,3080,0.85,16432.0,3.06,20500
9,866400,827200,6448,2166,400,2068,STOP_LOSS_OVER_RATIO,2019-04-05,1234,1540.0000000000002,1.59,SELL,2019-03-27,9,831000,840600,8304,2770,300,2802,-3.09,-51574.0,2.09,-48800
10,884000,878400,6448,2210,400,2196,SL_MAX_DAY_OVER,2019-04-24,2250,1540.0000000000002,5.51,SELL,2019-04-08,16,820200,832500,8304,2734,300,2775,-1.27,-21690.0,2.09,-17900
11,1077000,1024200,6448,1795,600,1707,STOP_PROFIT_OVER_RATIO,2019-08-08,336,1540.0000000000002,0.61,BUY,2019-08-06,2,1021200,1018000,8304,2553,400,2545,2.34,47724.0,-2.34,49600
12,875200,902000,6448,2188,400,2255,SL_MAX_DAY_OVER,2019-11-29,2310,1540.0000000000002,5.57,SELL,2019-11-13,16,834000,854400,8304,2780,300,2848,0.15,2550.0,2.38,6400
13,913200,934800,6448,2283,400,2337,STOP_PROFIT_OVER_RATIO,2019-12-23,1033,1540.0000000000002,8.72,SELL,2019-12-16,7,884100,859800,8304,2947,300,2866,2.41,43327.0,2.21,45900
14,942000,840400,6448,2355,400,2101,STOP_PROFIT_OVER_RATIO,2020-02-07,567,1540.0000000000002,4.85,BUY,2020-02-03,4,925500,883200,8304,3085,300,2944,3.32,57193.0,-2.09,59300
15,776800,874400,6448,1942,400,2186,SL_MAX_DAY_OVER,2020-03-05,2365,1540.0000000000002,5.37,BUY,2020-02-18,16,789000,924000,8304,2630,300,3080,1.86,33495.0,-2.13,37400
16,1033200,951600,6448,1722,600,1586,STOP_LOSS_OVER_RATIO,2020-04-07,624,1540.0000000000002,0.49,SELL,2020-04-03,4,956500,947000,8304,1913,500,1894,-3.91,-74264.0,2.2,-72100
17,1027800,1042200,6448,1713,600,1737,STOP_PROFIT_OVER_RATIO,2020-04-13,826,1540.0000000000002,7.72,SELL,2020-04-08,5,1029500,967500,8304,2059,500,1935,3.68,74034.0,3.13,76400
18,1081800,1012800,6448,1803,600,1688,STOP_LOSS_OVER_RATIO,2020-05-01,2435,1540.0000000000002,5.28,SELL,2020-04-16,15,957000,962000,8304,1914,500,1924,-3.95,-77975.0,2.02,-74000
