,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,700000,748000,7276,7000,100,7480,STOP_PROFIT_OVER_RATIO,2017-09-29,959,1540.0000000000002,4.95,SELL,2017-09-21,8,772500,711000,7867,1545,500,1422,7.33,107001.0,2.48,109500
1,745000,740000,7276,7450,100,7400,STOP_LOSS_OVER_RATIO,2018-02-16,823,1540.0000000000002,6.76,SELL,2018-02-09,7,651000,690000,7867,1085,600,1150,-3.24,-46363.0,3.89,-44000
2,731000,746000,7276,7310,100,7460,SL_MAX_DAY_OVER,2018-03-07,2011,1540.0000000000002,5.0,SELL,2018-02-19,16,784000,783300,7867,1120,700,1119,0.79,12149.0,3.11,15700
3,825000,805000,7276,8250,100,8050,STOP_LOSS_OVER_RATIO,2018-06-04,1466,1540.0000000000002,1.47,SELL,2018-05-24,11,777600,816800,7867,972,800,1021,-3.84,-62206.0,2.03,-59200
4,797000,833000,7276,7970,100,8330,STOP_PROFIT_OVER_RATIO,2018-06-11,843,1540.0000000000002,5.13,SELL,2018-06-05,6,882900,875700,7867,981,900,973,2.39,40817.0,2.87,43200
5,745000,786000,7276,7450,100,7860,STOP_PROFIT_OVER_RATIO,2018-06-28,1044,1540.0000000000002,2.02,SELL,2018-06-20,8,820800,801900,7867,912,900,891,3.61,57316.0,2.06,59900
6,686000,685000,7276,6860,100,6850,STOP_LOSS_OVER_RATIO,2018-09-03,1960,1540.0000000000002,4.74,BUY,2018-08-17,17,769300,717500,7867,1099,700,1025,-3.87,-54300.0,-2.07,-50800
7,638000,675000,7276,6380,100,6750,STOP_LOSS_OVER_RATIO,2018-09-10,654,1540.0000000000002,3.56,BUY,2018-09-04,6,659400,651000,7867,1099,600,1085,-3.59,-47594.0,-2.11,-45400
8,689000,645000,7276,6890,100,6450,STOP_PROFIT_OVER_RATIO,2018-09-14,320,1540.0000000000002,1.4,BUY,2018-09-11,3,655800,654000,7867,1093,600,1090,3.11,40340.0,-2.12,42200
9,1076000,1004000,7276,5380,200,5020,STOP_PROFIT_OVER_RATIO,2018-11-01,335,1540.0000000000002,3.11,BUY,2018-10-30,2,1045600,1035200,7867,1307,800,1294,2.93,59725.0,-2.61,61600
10,1216000,1090000,7276,6080,200,5450,STOP_PROFIT_OVER_RATIO,2018-11-09,1220,1540.0000000000002,5.39,BUY,2018-11-02,7,1068000,1031200,7867,1335,800,1289,4.08,86440.0,-2.03,89200
11,658000,660000,7276,6580,100,6600,SL_MAX_DAY_OVER,2019-03-04,1990,1540.0000000000002,3.82,SELL,2019-02-14,18,685800,685200,7867,1143,600,1142,-0.07,-930.0000000000002,2.06,2600
12,531000,572000,7276,5310,100,5720,STOP_LOSS_OVER_RATIO,2019-05-21,542,1540.0000000000002,7.76,BUY,2019-05-15,6,525600,527600,7867,1314,400,1319,-3.74,-41082.0,-3.68,-39000
13,1056000,1084000,7276,5280,200,5420,SL_MAX_DAY_OVER,2019-06-07,2837,1540.0000000000002,0.96,BUY,2019-05-22,16,1028800,1073600,7867,1286,800,1342,0.58,12423.0,-2.98,16800
14,586000,592000,7276,5860,100,5920,STOP_PROFIT_OVER_RATIO,2019-11-14,780,1540.0000000000002,0.51,SELL,2019-11-06,8,639500,595000,7867,1279,500,1190,4.06,48180.0,2.01,50500
15,1018000,1078000,7276,5090,200,5390,STOP_PROFIT_OVER_RATIO,2020-01-07,2504,1540.0000000000002,1.88,BUY,2019-12-24,14,962500,1098300,7867,1375,700,1569,3.3,71756.0,-3.82,75800
16,925500,996000,7276,3085,300,3320,STOP_PROFIT_OVER_RATIO,2020-03-17,663,1540.0000000000002,2.41,SELL,2020-03-13,4,1027500,1020000,7867,685,1500,680,3.76,75797.0,2.21,78000
17,1149000,1096500,7276,3830,300,3655,STOP_PROFIT_OVER_RATIO,2020-04-09,1461,1540.0000000000002,2.6,SELL,2020-04-01,8,1225500,1125000,7867,817,1500,750,2.03,44999.0,2.08,48000
