,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,833000,866000,2579,4165,200,4330,SL_MAX_DAY_OVER,2017-12-28,3052,1540.0000000000002,4.16,SELL,2017-12-07,21,909500,902000,5901,1819,500,1804,2.03,35908.0,2.66,40500
1,845000,794000,2579,4225,200,3970,SL_MAX_DAY_OVER,2018-03-15,2708,1540.0000000000002,2.39,SELL,2018-02-22,21,778500,775000,5901,1557,500,1550,-3.3,-51748.0,2.8,-47500
2,895000,875000,2579,4475,200,4375,SL_MAX_DAY_OVER,2018-04-09,3124,1540.0000000000002,6.83,SELL,2018-03-19,21,951600,934800,5901,1586,600,1558,-0.43,-7864.0,2.54,-3200
3,851000,868000,2579,4255,200,4340,SL_MAX_DAY_OVER,2018-07-11,3090,1540.0000000000002,6.28,BUY,2018-06-20,21,979000,922500,5901,1958,500,1845,-4.36,-78130.0,-2.15,-73500
4,656000,797000,2579,3280,200,3985,STOP_LOSS_OVER_RATIO,2018-08-15,1615,1540.0000000000002,5.4,BUY,2018-08-03,12,804000,840000,5901,2010,400,2100,-6.61,-108155.0,-2.03,-105000
5,879000,964500,2579,2930,300,3215,STOP_LOSS_OVER_RATIO,2018-09-06,3401,1540.0000000000002,4.3,BUY,2018-08-16,21,1037000,1006000,5901,2074,500,2012,-6.16,-121441.0,-2.58,-116500
6,1018500,1042500,2579,3395,300,3475,STOP_LOSS_OVER_RATIO,2019-02-12,1171,1540.0000000000002,4.81,SELL,2019-02-05,7,860400,992400,5901,2151,400,2481,-5.44,-110711.0,2.06,-108000
7,886800,1026000,2579,2956,300,3420,STOP_PROFIT_OVER_RATIO,2019-02-18,871,1540.0000000000002,6.68,SELL,2019-02-13,5,1109000,1094500,5901,2218,500,2189,7.13,151289.0,3.9,153700
8,813000,846300,2579,2710,300,2821,SL_MAX_DAY_OVER,2019-07-24,2960,1540.0000000000002,2.61,SELL,2019-07-03,21,783600,868400,5901,1959,400,2171,-3.27,-56000.0,2.11,-51500
9,1064400,1096400,2579,2661,400,2741,STOP_LOSS_OVER_RATIO,2019-08-02,740,1540.0000000000002,5.24,SELL,2019-07-29,4,997200,1153800,5901,1662,600,1923,-5.64,-126880.0,2.44,-124600
10,926000,1035200,2579,2315,400,2588,STOP_PROFIT_OVER_RATIO,2019-08-13,1329,1540.0000000000002,4.71,SELL,2019-08-05,8,985800,986400,5901,1643,600,1644,5.23,105731.0,3.56,108600
11,1098400,1038800,2579,2746,400,2597,STOP_PROFIT_OVER_RATIO,2019-11-21,2498,1540.0000000000002,4.94,BUY,2019-11-06,15,938000,987500,5901,1876,500,1975,5.18,105062.0,-2.23,109100
12,846000,873300,2579,2820,300,2911,SL_MAX_DAY_OVER,2020-02-25,3096,1540.0000000000002,5.4,SELL,2020-02-04,21,925500,920500,5901,1851,500,1841,1.54,27664.0,2.35,32300
13,1014500,1012500,2579,2029,500,2025,SL_MAX_DAY_OVER,2020-04-09,3509,1540.0000000000002,0.8,SELL,2020-03-19,21,1035900,1020600,5901,1151,900,1134,0.41,8251.0,4.97,13300
14,987000,1026000,2579,1974,500,2052,STOP_PROFIT_OVER_RATIO,2020-04-28,2040,1540.0000000000002,1.56,SELL,2020-04-16,12,1119000,1042000,5901,1119,1000,1042,5.44,112420.0,2.72,116000
