,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1030400,989800,3632,736,1400,707,SL_MAX_DAY_OVER,2018-01-16,3424,1540.0000000000002,0.42,BUY,2017-12-26,21,1048000,994000,4004,5240,200,4970,-0.93,-18364.0,-2.1,-13400
1,859300,770900,3632,661,1300,593,STOP_LOSS_OVER_RATIO,2018-05-02,2883,1540.0000000000002,2.24,SELL,2018-04-09,23,736000,754000,4004,3680,200,3770,-7.27,-110823.0,2.01,-106400
2,760800,765600,3632,634,1200,638,STOP_PROFIT_OVER_RATIO,2018-05-11,501,1540.0000000000002,1.0,SELL,2018-05-07,4,853000,758000,4004,4265,200,3790,6.42,97759.0,2.46,99800
3,548900,561000,3632,499,1100,510,SL_MAX_DAY_OVER,2018-10-16,1966,1540.0000000000002,2.94,BUY,2018-09-25,21,560000,578000,4004,5600,100,5780,0.21,2394.0,-2.41,5900
4,787100,814300,3632,463,1700,479,STOP_LOSS_OVER_RATIO,2018-12-12,812,1540.0000000000002,2.13,SELL,2018-12-06,6,743000,832000,4004,3715,200,4160,-3.9,-64152.0,2.11,-61800
5,684800,763200,3632,428,1600,477,SL_MAX_DAY_OVER,2019-01-04,2762,1540.0000000000002,0.1,SELL,2018-12-13,22,636000,764000,4004,3180,200,3820,-3.53,-53902.0,2.09,-49600
6,1138500,1035000,3632,495,2300,450,SL_MAX_DAY_OVER,2019-01-28,3565,1540.0000000000002,0.44,SELL,2019-01-07,21,1113000,1030500,4004,3710,300,3435,-1.26,-26105.0,2.21,-21000
7,802800,810000,3632,446,1800,450,SL_MAX_DAY_OVER,2019-04-24,2815,1540.0000000000002,1.34,BUY,2019-04-03,21,799000,821000,4004,3995,200,4105,0.64,10445.0,-2.22,14800
8,932900,919600,3632,491,1900,484,SL_MAX_DAY_OVER,2019-06-03,3192,1540.0000000000002,1.12,SELL,2019-05-13,21,866400,930000,4004,2888,300,3100,-4.41,-81632.0,3.17,-76900
9,1047200,1042800,3632,476,2200,474,STOP_PROFIT_OVER_RATIO,2019-09-11,2569,1540.0000000000002,0.19,SELL,2019-08-27,15,1224000,1040800,4004,3060,400,2602,8.38,174691.0,2.19,178800
10,842100,911400,3632,401,2100,434,STOP_LOSS_OVER_RATIO,2020-03-10,1663,1540.0000000000002,1.79,SELL,2020-02-28,11,754400,928000,4004,1886,400,2320,-5.84,-107503.0,2.12,-104300
11,897600,993600,3632,374,2400,414,STOP_PROFIT_OVER_RATIO,2020-03-19,1293,1540.0000000000002,2.12,SELL,2020-03-11,8,1006500,973000,4004,2013,500,1946,6.44,126667.0,4.07,129500
