,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1116000,1072800,7167,465,2400,447,SL_MAX_DAY_OVER,2017-10-27,2805,1540.0000000000002,1.16,SELL,2017-10-11,16,1075500,1060500,8359,717,1500,707,-1.53,-32545.0,2.4,-28200
1,1076400,1076400,7167,468,2300,468,STOP_LOSS_OVER_RATIO,2017-11-07,1231,1540.0000000000002,1.21,SELL,2017-10-31,7,1012500,1063500,8359,675,1500,709,-2.51,-53771.0,2.04,-51000
2,1060300,1097100,7167,461,2300,477,SL_MAX_DAY_OVER,2017-11-24,2888,1540.0000000000002,0.19,SELL,2017-11-08,16,996800,1099200,8359,623,1600,687,-3.19,-70028.0,2.77,-65600
3,1094800,1055700,7167,476,2300,459,SL_MAX_DAY_OVER,2017-12-13,2799,1540.0000000000002,1.58,SELL,2017-11-27,16,1130500,1072700,8359,665,1700,631,0.67,14361.0,2.14,18700
4,1047500,1080000,7167,419,2500,432,SL_MAX_DAY_OVER,2018-03-12,3013,1540.0000000000002,0.36,BUY,2018-02-23,17,1028500,1076100,8359,605,1700,633,0.49,10547.0,-2.27,15100
5,1000000,1070000,7167,400,2500,428,SL_MAX_DAY_OVER,2018-05-31,2833,1540.0000000000002,1.29,SELL,2018-05-15,16,958000,1084000,8359,479,2000,542,-2.8,-60373.0,2.16,-56000
6,1004400,1071900,7167,372,2700,397,SL_MAX_DAY_OVER,2018-10-15,2984,1540.0000000000002,0.74,BUY,2018-09-28,17,998000,1064000,8359,499,2000,532,-0.28,-6024.0,-2.36,-1500
7,1035000,1098000,7167,345,3000,366,SL_MAX_DAY_OVER,2018-11-01,2870,1540.0000000000002,1.24,BUY,2018-10-16,16,1049400,1084600,8359,477,2200,493,-1.48,-32210.0,-2.13,-27800
8,1060200,1072600,7167,342,3100,346,SL_MAX_DAY_OVER,2018-11-19,3002,1540.0000000000002,0.3,BUY,2018-11-02,17,1108800,1075800,8359,504,2200,489,-2.32,-49942.0,-2.18,-45400
9,1089000,1105500,7167,330,3300,335,SL_MAX_DAY_OVER,2018-12-06,2886,1540.0000000000002,1.52,BUY,2018-11-20,16,1093400,1089000,8359,497,2200,495,-1.15,-25326.0,-2.02,-20900
10,1058200,1080400,7167,286,3700,292,SL_MAX_DAY_OVER,2019-04-01,3187,1540.0000000000002,0.59,BUY,2019-03-14,18,1074100,1074100,8359,467,2300,467,-1.25,-26927.0,-2.35,-22200
11,1051200,1069200,7167,292,3600,297,SL_MAX_DAY_OVER,2019-04-18,2795,1540.0000000000002,1.25,BUY,2019-04-02,16,1029600,1056000,8359,468,2200,480,0.19,4065.0,-2.56,8400
12,1103700,1103700,7167,283,3900,283,STOP_PROFIT_OVER_RATIO,2019-05-07,2710,1540.0000000000002,0.81,BUY,2019-04-22,15,1039600,1094800,8359,452,2300,476,2.32,50950.0,-2.19,55200
13,1113000,1096200,7167,265,4200,261,STOP_PROFIT_OVER_RATIO,2019-05-16,1076,1540.0000000000002,1.05,BUY,2019-05-10,6,1053600,1084800,8359,439,2400,452,2.08,45384.0,-2.62,48000
14,1021200,1084100,7167,276,3700,293,STOP_PROFIT_OVER_RATIO,2019-07-17,2659,1540.0000000000002,1.05,SELL,2019-07-02,15,1080000,1072800,8359,450,2400,447,3.06,65901.0,2.43,70100
15,975800,1094700,7167,238,4100,267,SL_MAX_DAY_OVER,2019-08-19,3247,1540.0000000000002,0.46,SELL,2019-08-01,18,995800,1099800,8359,383,2600,423,0.46,10113.0,2.14,14900
16,1135700,1049600,7167,277,4100,256,SL_MAX_DAY_OVER,2019-10-25,2775,1540.0000000000002,1.06,BUY,2019-10-09,16,1106400,1060800,8359,461,2400,442,1.71,36185.0,-2.32,40500
17,1072500,1111500,7167,275,3900,285,SL_MAX_DAY_OVER,2020-01-06,3454,1540.0000000000002,1.05,BUY,2019-12-18,19,1023000,1100000,8359,465,2200,500,1.49,33006.0,-2.28,38000
18,825000,1080000,7167,165,5000,216,SL_MAX_DAY_OVER,2020-03-13,2827,1540.0000000000002,0.97,BUY,2020-02-26,16,831600,1069600,8359,297,2800,382,-0.99,-21367.0,-2.04,-17000
19,1144800,1091800,7167,216,5300,206,STOP_PROFIT_OVER_RATIO,2020-03-26,538,1540.0000000000002,0.05,SELL,2020-03-23,3,1184000,1091200,8359,370,3200,341,1.73,37722.0,3.58,39800
20,1092700,1078000,7167,223,4900,220,SL_MAX_DAY_OVER,2020-05-07,3024,1540.0000000000002,0.74,SELL,2020-04-20,17,1086000,1086000,8359,362,3000,362,-0.89,-19264.0,2.38,-14700
