,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,912800,879200,7224,1304,700,1256,STOP_PROFIT_OVER_RATIO,2018-05-17,446,1540.0000000000002,5.46,SELL,2018-05-14,3,1017500.0,930000.0,8919,2035.0,500,1860.0,2.87,51914.0,2.01,53900.0
1,906500,909300,7224,1295,700,1299,STOP_PROFIT_OVER_RATIO,2018-07-02,606,1540.0000000000002,2.75,SELL,2018-06-28,4,991500.0,935000.0,8919,1983.0,500,1870.0,3.1,57154.0,2.04,59300.0
2,931700,906500,7224,1331,700,1295,STOP_LOSS_OVER_RATIO,2018-08-17,452,1540.0000000000002,2.16,SELL,2018-08-14,3,877500.0,926500.0,8919,1755.0,500,1853.0,-4.16,-76192.0,2.03,-74200.0
3,1056000,1075200,7224,1320,800,1344,STOP_LOSS_OVER_RATIO,2018-09-04,2645,1540.0000000000002,0.5,SELL,2018-08-20,15,970800.0,1069800.0,8919,1618.0,600,1783.0,-3.92,-83985.0,2.63,-79800.0
4,909300,926100,7224,1299,700,1323,STOP_LOSS_OVER_RATIO,2018-09-07,308,1540.0000000000002,2.31,SELL,2018-09-05,2,846600.0,948000.0,8919,1411.0,600,1580.0,-4.61,-86448.0,2.84,-84600.0
5,1057600,1036800,7224,1322,800,1296,STOP_PROFIT_OVER_RATIO,2018-09-14,682,1540.0000000000002,0.06,SELL,2018-09-10,4,1167600.0,1037400.0,8919,1668.0,700,1482.0,5.17,107178.0,3.1,109400.0
6,1049300,1057000,7224,1499,700,1510,STOP_LOSS_OVER_RATIO,2018-10-10,1056,1540.0000000000002,2.58,SELL,2018-10-04,6,1043000.0,1085000.0,8919,1490.0,700,1550.0,-1.72,-36896.0,2.39,-34300.0
7,1014300,1005200,7224,1449,700,1436,STOP_PROFIT_OVER_RATIO,2018-10-18,1155,1540.0000000000002,0.28,SELL,2018-10-11,7,1115100.0,1002400.0,8919,1593.0,700,1432.0,5.03,100905.0,2.1,103600.0
8,987700,963200,7224,1411,700,1376,STOP_PROFIT_OVER_RATIO,2018-11-01,488,1540.0000000000002,5.56,SELL,2018-10-29,3,1080800.0,1016800.0,8919,1351.0,800,1271.0,1.89,37472.0,2.1,39500.0
9,1019900,1033200,7224,1457,700,1476,STOP_LOSS_OVER_RATIO,2019-02-15,1182,1540.0000000000002,1.12,BUY,2019-02-08,7,1078800.0,1021800.0,8919,1798.0,600,1703.0,-3.55,-73022.0,-2.35,-70300.0
10,1070400,1142400,7224,1338,800,1428,STOP_LOSS_OVER_RATIO,2019-02-20,365,1540.0000000000002,6.19,BUY,2019-02-18,2,1104000.0,1075800.0,8919,1840.0,600,1793.0,-4.6,-102105.0,-2.61,-100200.0
11,970900,938700,7224,1387,700,1341,STOP_PROFIT_OVER_RATIO,2019-02-28,1068,1540.0000000000002,2.31,BUY,2019-02-21,7,901500.0,917500.0,8919,1803.0,500,1835.0,2.46,45592.0,-3.08,48200.0
12,1143900,1105200,7224,1271,900,1228,STOP_PROFIT_OVER_RATIO,2019-09-03,2657,1540.0000000000002,5.26,BUY,2019-08-19,15,1000000.0,1050000.0,8919,2000.0,500,2100.0,3.92,84503.0,-2.43,88700.0
13,884100,943600,7224,1263,700,1348,STOP_PROFIT_OVER_RATIO,2019-10-11,2469,1540.0000000000002,1.03,BUY,2019-09-25,16,821200.0,934000.0,8919,2053.0,400,2335.0,2.63,49291.0,-2.03,53300.0
14,1115200,1109600,7224,1394,800,1387,STOP_PROFIT_OVER_RATIO,2019-11-25,1079,1540.0000000000002,2.93,BUY,2019-11-19,6,1002000.0,1078000.0,8919,2505.0,400,2695.0,3.61,78981.0,-2.74,81600.0
15,900000,910800,7224,1500,600,1518,STOP_PROFIT_OVER_RATIO,2019-12-18,1356,1540.0000000000002,1.21,SELL,2019-12-09,9,972000.0,922000.0,8919,2430.0,400,2305.0,3.16,57904.0,2.18,60800.0
16,820800,896800,7224,1026,800,1121,STOP_LOSS_OVER_RATIO,2020-03-16,605,1540.0000000000002,4.98,SELL,2020-03-12,4,846000.0,943800.0,8919,1410.0,600,1573.0,-1.3,-23945.0,2.35,-21800.0
17,1106000,985000,7224,1106,1000,985,STOP_PROFIT_OVER_RATIO,2020-03-23,977,1540.0000000000002,1.18,SELL,2020-03-17,6,1268000.0,996800.0,8919,1585.0,800,1246.0,7.45,147683.0,3.39,150200.0
