,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1010800,1003800,6460,1444,700,1434,STOP_PROFIT_OVER_RATIO,2017-08-10,481,1540.0000000000002,6.22,BUY,2017-08-07,3,899400,945000,6925,1499,600,1575,2.6,50579.0,-2.69,52600
1,972300,1032500,6460,1389,700,1475,STOP_LOSS_OVER_RATIO,2017-11-16,1489,1540.0000000000002,5.31,BUY,2017-11-07,9,963000,980400,6925,1605,600,1634,-2.28,-45829.0,-3.16,-42800
2,937300,984900,6460,1339,700,1407,STOP_LOSS_OVER_RATIO,2017-11-29,1942,1540.0000000000002,0.09,BUY,2017-11-17,12,981000,984000,6925,1635,600,1640,-2.44,-48082.0,-2.58,-44600
3,966700,936600,6460,1381,700,1338,STOP_PROFIT_OVER_RATIO,2017-12-07,1100,1540.0000000000002,4.0,BUY,2017-11-30,7,947400,975600,6925,1579,600,1626,2.91,55660.0,-2.11,58300
4,1094800,1048600,6460,1564,700,1498,STOP_LOSS_OVER_RATIO,2018-02-14,850,1540.0000000000002,2.8,SELL,2018-02-09,5,1008000,1019200,6925,1440,700,1456,-2.89,-59790.0,2.29,-57400
5,1094100,1096200,6460,1563,700,1566,SL_MAX_DAY_OVER,2018-03-05,3326,1540.0000000000002,5.09,SELL,2018-02-15,18,1108800,1152000,6925,1386,800,1440,-2.04,-45966.0,2.87,-41100
6,998400,951600,6460,1664,600,1586,SL_MAX_DAY_OVER,2018-03-22,2550,1540.0000000000002,3.79,SELL,2018-03-06,16,1032500,987700,6925,1475,700,1411,-0.31,-6090.0,2.25,-2000
7,950000,926500,6460,1900,500,1853,STOP_LOSS_OVER_RATIO,2018-05-31,443,1540.0000000000002,6.1,SELL,2018-05-28,3,840000,870000,6925,1400,600,1450,-3.09,-55483.0,2.29,-53500
8,925000,958500,6460,1850,500,1917,STOP_PROFIT_OVER_RATIO,2018-06-05,633,1540.0000000000002,0.78,SELL,2018-06-01,4,987700,966000,6925,1411,700,1380,2.76,53027.0,3.21,55200
9,923000,940000,6460,1846,500,1880,STOP_PROFIT_OVER_RATIO,2018-06-08,317,1540.0000000000002,5.07,SELL,2018-06-06,2,1018500,987700,6925,1455,700,1411,2.38,45943.0,2.26,47800
10,995000,972000,6460,1990,500,1944,STOP_LOSS_OVER_RATIO,2018-06-19,650,1540.0000000000002,3.34,SELL,2018-06-15,4,961100,1004500,6925,1373,700,1435,-3.47,-68590.0,2.05,-66400
11,949500,996500,6460,1899,500,1993,STOP_PROFIT_OVER_RATIO,2018-06-27,1116,1540.0000000000002,5.38,SELL,2018-06-20,7,968100,942900,6925,1383,700,1347,3.59,69544.0,2.78,72200
12,1020000,1053000,6460,1700,600,1755,STOP_LOSS_OVER_RATIO,2018-09-27,1052,1540.0000000000002,2.64,BUY,2018-09-21,6,1080100,1080800,6925,1543,700,1544,-1.64,-34892.0,-2.0,-32300
13,941400,1015200,6460,1569,600,1692,STOP_LOSS_OVER_RATIO,2018-10-05,1124,1540.0000000000002,7.62,BUY,2018-09-28,7,915000,937800,6925,1525,600,1563,-2.75,-53664.0,-2.27,-51000
14,1053500,1089900,6460,1505,700,1557,STOP_PROFIT_OVER_RATIO,2018-10-12,527,1540.0000000000002,3.98,BUY,2018-10-09,3,945700,1046500,6925,1351,700,1495,2.92,62333.0,-2.37,64400
15,964200,982200,6460,1607,600,1637,STOP_PROFIT_OVER_RATIO,2018-12-12,954,1540.0000000000002,2.99,SELL,2018-12-06,6,970400,952800,6925,1213,800,1191,1.71,33106.0,2.22,35600
