,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,609000,566000,6201,6090,100,5660,STOP_PROFIT_OVER_RATIO,2017-07-05,813,1540.0000000000002,5.76,BUY,2017-06-26,9,538600,533400,8425,2693,200,2667,3.22,35447.0,-2.48,37800
1,571000,592000,6201,5710,100,5920,SL_MAX_DAY_OVER,2017-08-25,1527,1540.0000000000002,3.85,BUY,2017-08-09,16,553600,569200,8425,2768,200,2846,-0.73,-8467.0,-2.44,-5400
2,617000,627000,6201,6170,100,6270,STOP_LOSS_OVER_RATIO,2018-03-23,1373,1540.0000000000002,9.67,BUY,2018-03-09,14,622000,566400,8425,3110,200,2832,-5.74,-68513.0,-3.24,-65600
3,622000,596000,6201,6220,100,5960,STOP_PROFIT_OVER_RATIO,2018-03-28,199,1540.0000000000002,3.36,BUY,2018-03-26,2,583200,616000,8425,2916,200,3080,4.71,57061.0,-3.73,58800
4,568000,586000,6201,5680,100,5860,SL_MAX_DAY_OVER,2018-10-29,1711,1540.0000000000002,2.63,BUY,2018-10-11,18,548000,570600,8425,2740,200,2853,0.12,1349.0,-2.04,4600
5,563000,556000,6201,5630,100,5560,SL_MAX_DAY_OVER,2018-11-15,1467,1540.0000000000002,0.58,BUY,2018-10-30,16,554200,559200,8425,2771,200,2796,0.81,8993.0,-2.14,12000
6,600000,560000,6201,6000,100,5600,STOP_PROFIT_OVER_RATIO,2019-04-05,821,1540.0000000000002,1.86,BUY,2019-03-27,9,562400,549600,8425,2812,200,2748,2.24,24839.0,-2.15,27200
7,557000,569000,6201,5570,100,5690,SL_MAX_DAY_OVER,2019-08-19,1657,1540.0000000000002,3.16,BUY,2019-08-01,18,525200,551000,8425,2626,200,2755,0.95,10603.0,-2.38,13800
8,647000,663000,6201,6470,100,6630,SL_MAX_DAY_OVER,2019-11-25,1837,1540.0000000000002,1.66,BUY,2019-11-08,17,638000,652000,8425,3190,200,3260,-0.41,-5377.0,-2.23,-2000
9,635000,652000,6201,6350,100,6520,STOP_LOSS_OVER_RATIO,2019-12-11,1283,1540.0000000000002,0.46,BUY,2019-11-29,12,669000,649000,8425,3345,200,3245,-3.06,-39823.0,-2.11,-37000
10,635000,640000,6201,6350,100,6400,SL_MAX_DAY_OVER,2019-12-30,1928,1540.0000000000002,3.59,BUY,2019-12-12,18,684000,663000,8425,3420,200,3315,-2.26,-29468.0,-2.32,-26000
11,653000,613000,6201,6530,100,6130,SL_MAX_DAY_OVER,2020-01-22,1681,1540.0000000000002,8.48,BUY,2020-01-06,16,683000,665000,8425,3415,200,3325,1.47,18779.0,-2.19,22000
