,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1096000,1133000,6995,2192,500,2266,SL_MAX_DAY_OVER,2018-03-12,3101,1540.0000000000002,4.33,SELL,2018-02-23,17,1060000,1086000,9513,2650,400,2715,0.29,6359.0,2.36,11000
1,908800,872800,6995,2272,400,2182,SL_MAX_DAY_OVER,2018-05-17,2331,1540.0000000000002,3.02,BUY,2018-05-01,16,934500,900000,9513,3115,300,3000,-0.13,-2371.0,-2.06,1500
2,864000,840800,6995,2160,400,2102,STOP_PROFIT_OVER_RATIO,2018-06-05,998,1540.0000000000002,6.01,BUY,2018-05-29,7,853800,894600,9513,2846,300,2982,3.54,61462.0,-2.13,64000
3,880400,931600,6995,2201,400,2329,STOP_PROFIT_OVER_RATIO,2018-08-14,1201,1540.0000000000002,4.17,SELL,2018-08-06,8,887700,894300,9513,2959,300,2981,2.29,41859.0,2.03,44600
4,1024000,975000,6995,2048,500,1950,STOP_PROFIT_OVER_RATIO,2018-11-02,314,1540.0000000000002,4.33,BUY,2018-10-31,2,878400,934500,9513,2928,300,3115,5.41,103246.0,-3.28,105100
5,1047500,1009000,6995,2095,500,2018,STOP_LOSS_OVER_RATIO,2019-04-18,2224,1540.0000000000002,5.91,SELL,2019-04-05,13,1036400,1072400,9513,2591,400,2681,-3.76,-78264.0,2.65,-74500
6,968500,1049000,6995,1937,500,2098,STOP_PROFIT_OVER_RATIO,2019-04-26,1189,1540.0000000000002,3.0,SELL,2019-04-19,7,1003600,1018400,9513,2509,400,2546,3.05,62971.0,3.09,65700
7,1039800,969000,6995,1733,600,1615,STOP_PROFIT_OVER_RATIO,2019-09-09,2053,1540.0000000000002,1.74,BUY,2019-08-27,13,960800,952400,9513,2402,400,2381,3.06,58807.0,-2.09,62400
8,1109500,1031000,6995,2219,500,2062,STOP_LOSS_OVER_RATIO,2019-11-11,1716,1540.0000000000002,2.48,SELL,2019-11-01,10,1056800,1057200,9513,2642,400,2643,-3.93,-82156.0,3.28,-78900
9,1078500,1083500,6995,2157,500,2167,SL_MAX_DAY_OVER,2019-11-28,2813,1540.0000000000002,2.64,SELL,2019-11-12,16,1056000,1055600,9513,2640,400,2639,0.05,1047.0,2.88,5400
10,864000,1080000,6995,1440,600,1800,STOP_LOSS_OVER_RATIO,2020-03-09,3285,1540.0000000000002,5.51,BUY,2020-02-19,19,874800,1023600,9513,2187,400,2559,-3.42,-72025.0,-2.4,-67200
11,942400,1098400,6995,1178,800,1373,STOP_LOSS_OVER_RATIO,2020-03-17,1226,1540.0000000000002,6.43,BUY,2020-03-10,7,955000,1032000,9513,1910,500,2064,-3.84,-81766.0,-2.6,-79000
12,1112800,1002400,6995,1391,800,1253,STOP_PROFIT_OVER_RATIO,2020-03-26,1354,1540.0000000000002,5.21,BUY,2020-03-18,8,1085000,1057500,9513,2170,500,2115,3.88,80006.0,-2.64,82900
13,928900,950600,6995,1327,700,1358,STOP_PROFIT_OVER_RATIO,2020-04-08,1230,1540.0000000000002,3.37,BUY,2020-03-31,8,841600,919600,9513,2104,400,2299,2.86,53530.0,-2.13,56300
