,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1085700,1008000,1802,1551,700,1440,SL_MAX_DAY_OVER,2017-11-06,3031,1540.0000000000002,3.26,SELL,2017-10-19,18,1083880.0,1040900.0,8002,774.2,1400,743.5,-1.92,-39290.999999999935,2.04,-34719.999999999935
1,1013600,1094100,1802,1448,700,1563,SL_MAX_DAY_OVER,2017-11-24,2886,1540.0000000000002,0.58,SELL,2017-11-08,16,1014300.0,1100400.0,8002,724.5,1400,786.0,-0.46,-10026.0,2.04,-5600.0
2,1116000,1083200,1802,1395,800,1354,SL_MAX_DAY_OVER,2018-01-10,2815,1540.0000000000002,2.39,BUY,2017-12-25,16,1090700.0,1057290.0,8002,839.0,1300,813.3,-0.23,-4965.000000000058,-2.08,-610.0000000000582
3,969500,971600,1802,1385,700,1388,SL_MAX_DAY_OVER,2018-01-29,2672,1540.0000000000002,3.16,BUY,2018-01-12,17,928840.0,940940.0,8002,844.4,1100,855.4,0.3,5788.0,-2.02,10000.0
4,1048500,1088100,1802,1165,900,1209,STOP_LOSS_OVER_RATIO,2018-05-18,1455,1540.0000000000002,3.39,BUY,2018-05-10,8,1140750.0,1125020.0,8002,877.5,1300,865.4,-2.64,-58325.00000000003,-2.13,-55330.00000000003
5,1021500,1047600,1802,1135,900,1164,SL_MAX_DAY_OVER,2018-06-06,2771,1540.0000000000002,1.15,BUY,2018-05-21,16,1056600.0,1059600.0,8002,880.5,1200,883.0,-1.3,-27411.0,-3.29,-23100.0
6,1036000,1060000,1802,1036,1000,1060,SL_MAX_DAY_OVER,2018-08-23,2810,1540.0000000000002,1.59,BUY,2018-08-07,16,1096320.0,1076880.0,8002,913.6,1200,897.4,-2.24,-47790.00000000006,-2.57,-43440.00000000006
7,1144000,1090000,1802,1144,1000,1090,STOP_LOSS_OVER_RATIO,2018-11-27,1453,1540.0000000000002,2.69,SELL,2018-11-19,8,1110200.0,1119300.0,8002,854.0,1300,861.0,-2.99,-66093.0,2.25,-63100.0
8,945000,1024200,1802,1050,900,1138,STOP_PROFIT_OVER_RATIO,2018-12-17,3196,1540.0000000000002,0.18,SELL,2018-11-28,19,990840.0,1022400.0,8002,825.7,1200,852.0,2.1,42904.00000000006,2.74,47640.00000000006
9,1116000,1089000,1802,1116,1000,1089,STOP_LOSS_OVER_RATIO,2019-03-15,2541,1540.0000000000002,2.76,SELL,2019-03-01,14,1094240.0,1119020.0,8002,781.6,1400,799.3,-2.53,-55860.999999999905,2.07,-51779.999999999905
10,1008000,1009800,1802,1120,900,1122,SL_MAX_DAY_OVER,2019-04-03,2659,1540.0000000000002,0.24,SELL,2019-03-18,16,1020500.0,1012180.0,8002,785.0,1300,778.6,0.29,5920.999999999971,2.19,10119.99999999997
11,1055000,1078000,1802,1055,1000,1078,STOP_PROFIT_OVER_RATIO,2019-06-20,1760,1540.0000000000002,1.4,SELL,2019-06-10,10,1087650.0,1062900.0,8002,725.1,1500,708.6,2.08,44450.0,2.04,47750.0
12,1053900,1028700,1802,1171,900,1143,SL_MAX_DAY_OVER,2019-11-28,2722,1540.0000000000002,1.22,BUY,2019-11-12,16,1051570.0,1041300.0,8002,808.9,1300,801.0,0.52,10668.00000000003,-2.21,14930.00000000003
13,989600,1004800,1802,1237,800,1256,SL_MAX_DAY_OVER,2019-12-27,2627,1540.0000000000002,1.21,SELL,2019-12-11,16,980400.0,992640.0,8002,817.0,1200,827.2,-0.06,-1207.0000000000548,2.25,2959.9999999999454
14,926400,1020000,1802,1158,800,1275,SL_MAX_DAY_OVER,2020-02-25,3068,1540.0000000000002,3.31,SELL,2020-02-07,18,975000.0,1053780.0,8002,750.0,1300,810.6,0.49,10211.99999999997,2.36,14819.99999999997
15,908600,1042800,1802,826,1100,948,STOP_PROFIT_OVER_RATIO,2020-03-19,1557,1540.0000000000002,1.84,SELL,2020-03-10,9,957780.0,1062000.0,8002,532.1,1800,590.0,1.28,26883.000000000044,2.22,29980.000000000044
16,972400,1059300,1802,884,1100,963,STOP_LOSS_OVER_RATIO,2020-04-03,1232,1540.0000000000002,2.13,SELL,2020-03-27,7,950950.0,1081860.0,8002,500.5,1900,569.4,-2.18,-46781.999999999956,3.31,-44009.999999999956
17,1167600,1060800,1802,973,1200,884,STOP_LOSS_OVER_RATIO,2020-04-09,527,1540.0000000000002,1.41,SELL,2020-04-06,3,1137620.0,1075800.0,8002,517.1,2200,489.0,-2.2,-47046.99999999995,3.42,-44979.99999999995
18,982300,1076900,1802,893,1100,979,STOP_PROFIT_OVER_RATIO,2020-04-17,1247,1540.0000000000002,1.19,SELL,2020-04-10,7,1055250.0,1089690.0,8002,502.5,2100,518.9,2.65,57373.00000000005,3.29,60160.00000000005
19,1092000,1048800,1802,910,1200,874,STOP_PROFIT_OVER_RATIO,2020-04-27,870,1540.0000000000002,1.75,SELL,2020-04-22,5,1158280.0,1067200.0,8002,503.6,2300,464.0,2.15,45470.00000000006,2.06,47880.00000000006
20,1046100,1043900,1802,951,1100,949,STOP_PROFIT_OVER_RATIO,2020-05-12,680,1540.0000000000002,2.0,SELL,2020-05-08,4,1086580.0,1023000.0,8002,493.9,2200,465.0,2.86,59159.99999999995,2.63,61379.99999999995
