,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,915000,954000,5423,915,1000,954,SL_MAX_DAY_OVER,2017-10-13,3212,1540.0000000000002,5.18,BUY,2017-09-22,21,896000,907000,6302,4480,200,4535,-1.76,-32752.0,-2.34,-28000
1,956000,969000,5423,956,1000,969,SL_MAX_DAY_OVER,2017-11-24,3589,1540.0000000000002,4.63,BUY,2017-11-02,22,969000,1016000,6302,4845,200,5080,1.45,28871.0,-2.04,34000
2,891900,810900,5423,991,900,901,STOP_LOSS_OVER_RATIO,2018-06-13,1965,1540.0000000000002,3.56,SELL,2018-05-29,15,775000,783000,6302,3875,200,3915,-5.8,-92505.0,2.13,-89000
3,800000,792800,5423,1000,800,991,SL_MAX_DAY_OVER,2018-07-05,2689,1540.0000000000002,3.63,SELL,2018-06-14,21,738000,765000,6302,3690,200,3825,-2.47,-38429.0,3.27,-34200
4,1072500,1068600,5423,825,1300,822,STOP_LOSS_OVER_RATIO,2018-10-01,3376,1540.0000000000002,2.28,BUY,2018-09-12,19,1216500,1093500,6302,4055,300,3645,-5.74,-124016.0,-2.02,-119100
5,788000,831000,5423,788,1000,831,SL_MAX_DAY_OVER,2018-10-23,2850,1540.0000000000002,1.34,BUY,2018-10-02,21,722000,820000,6302,3610,200,4100,3.07,50610.0,-2.48,55000
6,1032900,1074700,5423,939,1100,977,SL_MAX_DAY_OVER,2018-12-12,3709,1540.0000000000002,0.07,SELL,2018-11-21,21,1117500,1074000,6302,3725,300,3580,3.73,80051.0,2.07,85300
7,818100,790200,5423,909,900,878,SL_MAX_DAY_OVER,2019-03-13,2691,1540.0000000000002,2.76,BUY,2019-02-20,21,729000,769000,6302,3645,200,3845,4.08,63669.0,-2.41,67900
8,752400,720000,5423,836,900,800,SL_MAX_DAY_OVER,2019-07-18,2515,1540.0000000000002,2.31,BUY,2019-06-27,21,708000,737000,6302,3540,200,3685,3.94,57345.0,-2.06,61400
9,897600,895400,5423,816,1100,814,SL_MAX_DAY_OVER,2019-09-04,3125,1540.0000000000002,2.14,SELL,2019-08-14,21,896100,915000,6302,2987,300,3050,-1.42,-25765.0,2.05,-21100
10,932400,963600,5423,777,1200,803,SL_MAX_DAY_OVER,2020-01-07,3336,1540.0000000000002,0.56,BUY,2019-12-17,21,927000,969000,6302,3090,300,3230,0.31,5924.0,-2.13,10800
11,988800,936000,5423,824,1200,780,STOP_PROFIT_OVER_RATIO,2020-01-28,2164,1540.0000000000002,0.95,BUY,2020-01-14,14,866100,945000,6302,2887,300,3150,6.8,127996.0,-2.43,131700
12,877800,907500,5423,798,1100,825,SL_MAX_DAY_OVER,2020-02-19,3082,1540.0000000000002,3.35,SELL,2020-01-29,21,809400,878100,6302,2698,300,2927,-2.44,-43622.0,2.92,-39000
13,767000,1037400,5423,590,1300,798,SL_MAX_DAY_OVER,2020-03-12,3639,1540.0000000000002,3.12,SELL,2020-02-20,21,840800,1070800,6302,2102,400,2677,1.67,35221.0,2.11,40400
14,1267300,1094400,5423,667,1900,576,STOP_LOSS_OVER_RATIO,2020-03-19,358,1540.0000000000002,1.16,SELL,2020-03-17,2,1076400,1081800,6302,1794,600,1803,-8.28,-180198.0,2.55,-178300
15,996000,1009500,5423,664,1500,673,STOP_PROFIT_OVER_RATIO,2020-03-25,329,1540.0000000000002,1.54,SELL,2020-03-23,2,1236000,994200,6302,2060,600,1657,12.65,253431.0,5.01,255300
16,907200,940800,5423,648,1400,672,STOP_PROFIT_OVER_RATIO,2020-04-10,1089,1540.0000000000002,1.18,SELL,2020-04-03,7,1095500,952000,6302,2191,500,1904,9.22,174471.0,2.01,177100
