,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,800000,814000,6925,1600,500,1628,STOP_PROFIT_OVER_RATIO,2017-12-12,3052,1540.0000000000002,6.84,SELL,2017-11-20,22,947200.0,873800.0,8316,4736.0,200,4369.0,4.91,82808.0,2.03,87400.0
1,972600,957600,6925,1621,600,1596,SL_MAX_DAY_OVER,2018-01-04,3493,1540.0000000000002,1.68,BUY,2017-12-13,22,989800.0,974000.0,8316,4949.0,200,4870.0,-0.3,-5833.0,-2.91,-800.0
2,901200,1002000,6925,1502,600,1670,SL_MAX_DAY_OVER,2018-02-06,3558,1540.0000000000002,5.44,BUY,2018-01-16,21,954600.0,1059600.0,8316,4773.0,200,5298.0,-0.04,-898.0,-2.02,4200.0
3,886200,913200,6925,1477,600,1522,SL_MAX_DAY_OVER,2018-05-11,3134,1540.0000000000002,1.15,SELL,2018-04-20,21,903800.0,902800.0,8316,4519.0,200,4514.0,1.28,23326.0,2.13,28000.0
4,925800,876600,6925,1543,600,1461,SL_MAX_DAY_OVER,2018-09-27,3004,1540.0000000000002,1.46,SELL,2018-09-06,21,914000.0,864000.0,8316,4570.0,200,4320.0,-0.22,-3744.0,2.33,800.0
5,875000,959700,6925,1250,700,1371,SL_MAX_DAY_OVER,2018-11-01,3225,1540.0000000000002,5.62,BUY,2018-10-11,21,886000.0,908600.0,8316,4430.0,200,4543.0,-3.58,-66865.0,-3.54,-62100.0
6,864500,919100,6925,1235,700,1313,SL_MAX_DAY_OVER,2018-11-26,3565,1540.0000000000002,3.5,BUY,2018-11-02,24,822600.0,888000.0,8316,4113.0,200,4440.0,0.32,5695.0,-2.55,10800.0
7,769800,783000,6925,1283,600,1305,SL_MAX_DAY_OVER,2019-03-07,2717,1540.0000000000002,1.01,SELL,2019-02-14,21,776600.0,791000.0,8316,3883.0,200,3955.0,-0.35,-5457.0,2.5,-1200.0
8,816000,813000,6925,1360,600,1355,SL_MAX_DAY_OVER,2019-04-09,2781,1540.0000000000002,1.85,SELL,2019-03-19,21,798200.0,798200.0,8316,3991.0,200,3991.0,-0.45,-7321.0,2.31,-3000.0
9,672000,705000,6925,1344,500,1410,SL_MAX_DAY_OVER,2019-06-04,2511,1540.0000000000002,6.0,SELL,2019-05-14,21,742000.0,750000.0,8316,3710.0,200,3750.0,1.44,20949.0,4.0,25000.0
10,1212000,1096000,6925,1515,800,1370,SL_MAX_DAY_OVER,2019-09-24,3855,1540.0000000000002,5.77,SELL,2019-09-02,22,1140000.0,1036200.0,8316,3800.0,300,3454.0,-0.83,-17595.0,2.29,-12200.0
11,890000,812500,6925,1780,500,1625,STOP_PROFIT_OVER_RATIO,2020-01-14,2947,1540.0000000000002,0.58,BUY,2019-12-23,22,806200.0,817200.0,8316,4031.0,200,4086.0,5.16,84013.0,-2.28,88500.0
12,687500,753000,6925,1375,500,1506,SL_MAX_DAY_OVER,2020-02-25,2625,1540.0000000000002,1.9,BUY,2020-02-04,21,722800.0,767600.0,8316,3614.0,200,3838.0,-1.64,-24865.0,-2.01,-20700.0
13,888000,807200,6925,1110,800,1009,STOP_PROFIT_OVER_RATIO,2020-04-22,1079,1540.0000000000002,3.14,BUY,2020-04-14,8,795000.0,833400.0,8316,2650.0,300,2778.0,7.11,116581.0,-2.02,119200.0
14,828800,910700,6925,1184,700,1301,STOP_PROFIT_OVER_RATIO,2020-05-26,734,1540.0000000000002,3.96,SELL,2020-05-21,5,885000.0,876000.0,8316,2950.0,300,2920.0,4.96,88626.0,2.1,90900.0
