,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,560000,567000,7259,5600,100,5670,STOP_PROFIT_OVER_RATIO,2017-09-20,1248,1540.0000000000002,5.96,SELL,2017-09-07,13,624800,600800,8795,1562,400,1502,2.42,28212.0,2.32,31000
1,594000,591000,7259,5940,100,5910,STOP_PROFIT_OVER_RATIO,2017-10-02,495,1540.0000000000002,3.62,SELL,2017-09-27,5,659600,612400,8795,1649,400,1531,3.5,42165.0,2.05,44200
2,581000,568000,7259,5810,100,5680,STOP_PROFIT_OVER_RATIO,2017-11-16,1263,1540.0000000000002,6.83,BUY,2017-11-02,14,506400,529200,8795,1688,300,1764,3.01,32997.0,-2.45,35800
3,640000,608000,7259,6400,100,6080,STOP_PROFIT_OVER_RATIO,2017-12-25,1184,1540.0000000000002,2.6,BUY,2017-12-13,12,590400,592200,8795,1968,300,1974,2.59,31076.0,-2.11,33800
4,625000,598000,7259,6250,100,5980,STOP_PROFIT_OVER_RATIO,2018-05-02,575,1540.0000000000002,4.93,BUY,2018-04-26,6,552900,568500,8795,1843,300,1895,3.47,40485.0,-2.14,42600
5,556000,598000,7259,5560,100,5980,SL_MAX_DAY_OVER,2018-06-04,1640,1540.0000000000002,3.73,BUY,2018-05-18,17,528600,575700,8795,1762,300,1919,0.16,1920.0,-2.43,5100
6,1012000,1078000,7259,5060,200,5390,STOP_LOSS_OVER_RATIO,2018-10-09,1094,1540.0000000000002,5.81,BUY,2018-10-03,6,1184400,1140600,8795,1974,600,1901,-5.07,-112434.0,-2.59,-109800
7,928000,1006000,7259,4640,200,5030,STOP_LOSS_OVER_RATIO,2018-10-19,1465,1540.0000000000002,3.18,BUY,2018-10-10,9,949500,974000,8795,1899,500,1948,-2.85,-56505.0,-4.08,-53500
8,870000,928000,7259,4350,200,4640,STOP_LOSS_OVER_RATIO,2018-11-07,2479,1540.0000000000002,3.12,BUY,2018-10-22,16,950500,957000,8795,1901,500,1914,-2.95,-55519.0,-2.81,-51500
9,825000,853000,7259,4125,200,4265,SL_MAX_DAY_OVER,2019-02-08,2179,1540.0000000000002,5.74,SELL,2019-01-23,16,793800,804000,8795,1323,600,1340,0.85,14081.0,2.04,17800
10,846000,810000,7259,4230,200,4050,SL_MAX_DAY_OVER,2019-04-03,2151,1540.0000000000002,1.98,SELL,2019-03-18,16,850500,826000,8795,1215,700,1180,-0.93,-15191.0,2.17,-11500
11,974000,853000,7259,4870,200,4265,STOP_LOSS_OVER_RATIO,2019-04-22,2346,1540.0000000000002,3.17,SELL,2019-04-05,17,858900,826000,8795,1227,700,1180,-5.48,-91986.0,2.14,-88100
12,877000,964000,7259,4385,200,4820,STOP_PROFIT_OVER_RATIO,2019-04-26,477,1540.0000000000002,0.83,SELL,2019-04-23,3,964800,972000,8795,1206,800,1215,4.02,77783.0,2.95,79800
13,861000,764000,7259,4305,200,3820,STOP_LOSS_OVER_RATIO,2019-11-05,615,1540.0000000000002,4.19,SELL,2019-10-31,5,754200,732000,8795,1257,600,1220,-5.14,-76955.0,2.07,-74800
14,856000,880000,7259,4280,200,4400,STOP_PROFIT_OVER_RATIO,2019-11-12,873,1540.0000000000002,1.1,SELL,2019-11-06,6,940800,889700,8795,1344,700,1271,4.11,72687.0,3.52,75100
15,891900,1060500,7259,2973,300,3535,STOP_LOSS_OVER_RATIO,2020-03-10,1216,1540.0000000000002,0.71,SELL,2020-03-03,7,816000,1053000,8795,816,1000,1053,-3.37,-71156.0,2.08,-68400
16,843000,939000,7259,2810,300,3130,STOP_PROFIT_OVER_RATIO,2020-03-16,763,1540.0000000000002,2.3,SELL,2020-03-11,5,891000,917400,8795,810,1100,834,3.63,67297.0,3.11,69600
