,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1183200,1096400,6436,2958,400,2741,SL_MAX_DAY_OVER,2017-12-04,3335,1540.0000000000002,5.62,SELL,2017-11-16,18,1236000,1158000,8905,2060,600,1930,-0.61,-13675.0,2.12,-8800
1,816900,927000,6436,2723,300,3090,SL_MAX_DAY_OVER,2018-02-09,2489,1540.0000000000002,4.21,BUY,2018-01-24,16,866800,966000,8905,2167,400,2415,-0.79,-14929.0,-2.0,-10900
2,876000,912400,6436,2190,400,2281,SL_MAX_DAY_OVER,2018-08-17,2476,1540.0000000000002,6.37,BUY,2018-08-01,16,913500,970500,8905,1827,500,1941,0.88,16584.0,-2.55,20600
3,872800,881200,6436,2182,400,2203,STOP_LOSS_OVER_RATIO,2018-10-30,1547,1540.0000000000002,5.81,BUY,2018-10-19,11,808000,830000,8905,2020,400,2075,0.61,10513.0,-2.51,13600
4,1052400,1040000,6436,2631,400,2600,STOP_LOSS_OVER_RATIO,2019-04-15,3358,1540.0000000000002,6.73,SELL,2019-03-27,19,1041000,1110000,8905,1735,600,1850,-4.01,-86298.0,2.53,-81400
5,1160000,1052400,6436,2900,400,2631,STOP_LOSS_OVER_RATIO,2019-04-26,1709,1540.0000000000002,2.45,SELL,2019-04-16,10,1039800,1026600,8905,1733,600,1711,-4.7,-97649.0,2.61,-94400
6,860400,837000,6436,2868,300,2790,STOP_LOSS_OVER_RATIO,2019-05-10,420,1540.0000000000002,3.58,SELL,2019-05-07,3,830000,867000,8905,1660,500,1734,-3.66,-62360.0,3.36,-60400
7,843000,845100,6436,2810,300,2817,SL_MAX_DAY_OVER,2019-05-29,2204,1540.0000000000002,1.67,SELL,2019-05-13,16,812500,831000,8905,1625,500,1662,-1.2,-20144.0,2.64,-16400
8,930000,993000,6436,3100,300,3310,STOP_PROFIT_OVER_RATIO,2019-08-14,2455,1540.0000000000002,0.54,SELL,2019-07-30,15,982200,998400,8905,1637,600,1664,2.15,42805.0,2.1,46800
9,984000,1011000,6436,3280,300,3370,SL_MAX_DAY_OVER,2020-01-08,2608,1540.0000000000002,3.81,BUY,2019-12-23,16,983000,972500,8905,1966,500,1945,-2.1,-41648.0,-2.26,-37500
10,993000,990000,6436,3310,300,3300,STOP_PROFIT_OVER_RATIO,2020-01-16,1137,1540.0000000000002,0.3,BUY,2020-01-09,7,949000,987000,8905,1898,500,1974,1.94,38323.0,-2.53,41000
11,973500,979500,6436,3245,300,3265,STOP_PROFIT_OVER_RATIO,2020-01-28,1153,1540.0000000000002,4.65,BUY,2020-01-21,7,928000,1025000,8905,1856,500,2050,4.41,88307.0,-2.74,91000
12,807000,921000,6436,2690,300,3070,SL_MAX_DAY_OVER,2020-02-25,2783,1540.0000000000002,4.23,BUY,2020-02-07,18,874000,960000,8905,1748,500,1920,-1.72,-32323.0,-2.31,-28000
13,1155500,1084000,6436,2311,500,2168,STOP_PROFIT_OVER_RATIO,2020-04-14,1393,1540.0000000000002,4.6,SELL,2020-04-06,8,1160100,1034100,8905,1289,900,1149,2.43,51567.0,2.69,54500
14,872000,961600,6436,2180,400,2404,STOP_PROFIT_OVER_RATIO,2020-04-28,1766,1540.0000000000002,3.08,SELL,2020-04-17,11,1071200,991200,8905,1339,800,1239,8.52,166294.0,2.45,169600
