,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,945000,957600,3197,1575,600,1596,SL_MAX_DAY_OVER,2018-02-01,3200,1540.0000000000002,6.86,BUY,2018-01-11,21,860100,896100,9107,2867,300,2987,1.01,18660.0,-2.53,23400
1,1077300,1050000,3197,1539,700,1500,SL_MAX_DAY_OVER,2018-04-05,3534,1540.0000000000002,5.25,SELL,2018-03-15,21,965600,997600,9107,2414,400,2494,-3.14,-64374.0,2.03,-59300
2,957600,936000,3197,1596,600,1560,SL_MAX_DAY_OVER,2018-04-27,3279,1540.0000000000002,2.86,SELL,2018-04-06,21,1061200,963600,9107,2653,400,2409,3.75,71181.0,2.43,76000
3,978600,960000,3197,1631,600,1600,SL_MAX_DAY_OVER,2018-05-31,3310,1540.0000000000002,0.25,SELL,2018-05-10,21,925200,957600,9107,2313,400,2394,-2.91,-55850.0,2.06,-51000
4,817500,838000,3197,1635,500,1676,SL_MAX_DAY_OVER,2018-07-02,2984,1540.0000000000002,5.93,SELL,2018-06-11,21,818800,890800,9107,2047,400,2227,-3.24,-56024.0,2.36,-51500
5,970800,975000,3197,1618,600,1625,SL_MAX_DAY_OVER,2018-07-24,3390,1540.0000000000002,1.42,SELL,2018-07-03,21,970000,989000,9107,1940,500,1978,-1.0,-19730.0,2.08,-14800
6,1015800,1030200,3197,1693,600,1717,STOP_LOSS_OVER_RATIO,2018-10-25,1214,1540.0000000000002,4.61,SELL,2018-10-18,7,921000,1080000,9107,1535,600,1800,-6.98,-147354.0,3.13,-144600
7,1036800,1022400,3197,1728,600,1704,SL_MAX_DAY_OVER,2018-11-16,3624,1540.0000000000002,5.37,SELL,2018-10-26,21,1130500,1077300,9107,1615,700,1539,1.6,33636.0,3.76,38800
8,1160400,1098000,3197,1934,600,1830,SL_MAX_DAY_OVER,2018-12-17,3739,1540.0000000000002,2.71,SELL,2018-11-26,21,1101100,1068200,9107,1573,700,1526,-1.61,-34779.0,2.08,-29500
9,1100400,1054800,3197,1834,600,1758,STOP_LOSS_OVER_RATIO,2019-03-28,1710,1540.0000000000002,2.77,SELL,2019-03-18,10,944800,1025600,9107,1181,800,1282,-6.23,-129650.0,2.13,-126400
10,885000,917500,3197,1770,500,1835,STOP_PROFIT_OVER_RATIO,2019-04-04,914,1540.0000000000002,2.02,SELL,2019-03-29,6,1048800,936000,9107,1311,800,1170,7.71,142846.0,2.81,145300
11,961500,991000,3197,1923,500,1982,SL_MAX_DAY_OVER,2019-06-20,3414,1540.0000000000002,0.38,SELL,2019-05-30,21,959200,987200,9107,1199,800,1234,-0.17,-3454.0,2.14,1500
12,910000,964500,3197,1820,500,1929,SL_MAX_DAY_OVER,2019-09-04,3405,1540.0000000000002,4.51,SELL,2019-08-14,21,1003500,1008000,9107,1115,900,1120,2.28,45055.0,2.02,50000
13,925000,991500,3197,1850,500,1983,STOP_PROFIT_OVER_RATIO,2020-02-21,2774,1540.0000000000002,0.25,SELL,2020-02-04,17,1027600,994000,9107,1468,700,1420,4.82,95786.0,2.39,100100
14,1019900,1050000,3197,1457,700,1500,STOP_LOSS_OVER_RATIO,2020-03-13,506,1540.0000000000002,4.67,SELL,2020-03-10,3,805000,1001000,9107,805,1000,1001,-8.19,-167946.0,2.61,-165900
15,1242500,1072400,3197,1775,700,1532,STOP_LOSS_OVER_RATIO,2020-03-19,531,1540.0000000000002,0.98,SELL,2020-03-16,3,1006200,1082900,9107,774,1300,833,-11.55,-248871.0,4.4,-246800
16,1040400,1086000,3197,1734,600,1810,STOP_PROFIT_OVER_RATIO,2020-03-25,358,1540.0000000000002,0.69,SELL,2020-03-23,2,1390500,1093500,9107,927,1500,729,15.63,340702.0,4.69,342600
