,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1011400,1029600,3865,778,1300,792,STOP_LOSS_OVER_RATIO,2017-07-27,998,1540.0000000000002,3.41,BUY,2017-07-21,6,1066000.0,994500.0,7211,820.0,1300,765.0,-4.56,-92238.0,-2.1,-89700.0
1,1108800,1075200,3865,792,1400,768,SL_MAX_DAY_OVER,2017-08-14,2970,1540.0000000000002,2.36,BUY,2017-07-28,17,1008800.0,1050400.0,7211,776.0,1300,808.0,3.33,70690.0,-2.86,75200.0
2,1008000,1101000,3865,672,1500,734,STOP_PROFIT_OVER_RATIO,2018-02-07,1613,1540.0000000000002,2.04,SELL,2018-01-29,9,1106300.0,1079000.0,7211,851.0,1300,830.0,5.37,117147.0,3.05,120300.0
3,1112000,1060800,3865,695,1600,663,STOP_LOSS_OVER_RATIO,2018-03-12,699,1540.0000000000002,0.43,SELL,2018-03-08,4,1065400.0,1065400.0,7211,761.0,1400,761.0,-2.51,-53439.0,2.12,-51200.0
4,1035000,1045500,3865,690,1500,697,SL_MAX_DAY_OVER,2018-03-29,2772,1540.0000000000002,1.61,SELL,2018-03-13,16,1054200.0,1062600.0,7211,753.0,1400,759.0,-0.1,-2212.0,2.49,2100.0
5,990400,1009600,3865,619,1600,631,STOP_LOSS_OVER_RATIO,2018-05-22,1839,1540.0000000000002,1.48,BUY,2018-05-11,11,1069200.0,1024800.0,7211,891.0,1200,854.0,-3.29,-66979.0,-2.98,-63600.0
6,1092600,1085400,3865,607,1800,603,STOP_PROFIT_OVER_RATIO,2018-05-29,1067,1540.0000000000002,0.72,BUY,2018-05-23,6,1010400.0,1077600.0,7211,842.0,1200,898.0,3.32,71793.0,-2.74,74400.0
7,1082900,1062500,3865,637,1700,625,SL_MAX_DAY_OVER,2018-09-25,3127,1540.0000000000002,1.06,SELL,2018-09-07,18,1110200.0,1051400.0,7211,793.0,1400,751.0,1.6,33733.0,2.06,38400.0
8,1203400,1062600,3865,547,2200,483,SL_MAX_DAY_OVER,2019-01-11,2817,1540.0000000000002,1.54,SELL,2018-12-26,16,1223600.0,1079200.0,7211,644.0,1900,568.0,-0.04,-757.0,2.02,3600.0
9,1083600,1038600,3865,602,1800,577,STOP_LOSS_OVER_RATIO,2019-02-05,3106,1540.0000000000002,2.09,SELL,2019-01-18,18,1046400.0,1060800.0,7211,654.0,1600,663.0,-3.05,-64046.0,2.3,-59400.0
10,1074400,1042100,3865,632,1700,613,STOP_LOSS_OVER_RATIO,2019-02-18,2054,1540.0000000000002,0.2,SELL,2019-02-06,12,1025600.0,1040000.0,7211,641.0,1600,650.0,-2.42,-50294.0,2.49,-46700.0
11,1059100,1069300,3865,623,1700,629,SL_MAX_DAY_OVER,2019-03-07,2830,1540.0000000000002,1.26,SELL,2019-02-19,16,1043800.0,1082900.0,7211,614.0,1700,637.0,-1.55,-33270.0,2.6,-28900.0
12,1122000,1042100,3865,660,1700,613,STOP_LOSS_OVER_RATIO,2019-03-22,2371,1540.0000000000002,2.28,SELL,2019-03-08,14,1031900.0,1018300.0,7211,607.0,1700,599.0,-3.41,-70211.0,2.05,-66300.0
13,1036800,1052800,3865,648,1600,658,STOP_PROFIT_OVER_RATIO,2019-04-09,2625,1540.0000000000002,2.24,SELL,2019-03-25,15,1099800.0,1076400.0,7211,611.0,1800,598.0,1.65,35235.0,2.0,39400.0
14,1094400,1042200,3865,608,1800,579,STOP_LOSS_OVER_RATIO,2019-05-21,1383,1540.0000000000002,1.76,SELL,2019-05-13,8,1008000.0,1060500.0,7211,480.0,2100,505.0,-5.12,-107623.0,2.13,-104700.0
15,1020600,1096200,3865,567,1800,609,STOP_PROFIT_OVER_RATIO,2019-05-29,1272,1540.0000000000002,1.76,SELL,2019-05-22,7,1163800.0,1115500.0,7211,506.0,2300,485.0,5.47,121088.0,2.74,123900.0
16,1015200,1044000,3865,564,1800,580,SL_MAX_DAY_OVER,2019-12-30,3084,1540.0000000000002,0.33,SELL,2019-12-12,18,1020800.0,1040600.0,7211,464.0,2200,473.0,0.21,4376.0,2.02,9000.0
17,1048800,1050700,3865,552,1900,553,SL_MAX_DAY_OVER,2020-01-22,2749,1540.0000000000002,1.06,SELL,2020-01-06,16,970600.0,1039600.0,7211,422.0,2300,452.0,-3.42,-71389.0,2.3,-67100.0
18,1042000,1092000,3865,521,2000,546,SL_MAX_DAY_OVER,2020-02-10,3258,1540.0000000000002,1.67,SELL,2020-01-23,18,1092000.0,1110200.0,7211,420.0,2600,427.0,1.23,27002.0,2.3,31800.0
