,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,739000,701000,4183,3695,200,3505,SL_MAX_DAY_OVER,2018-01-04,2322,1540.0000000000002,8.85,BUY,2017-12-14,21,648000,644000,8595,6480,100,6440,2.24,30138.0,-3.11,34000
1,709000,709000,4183,3545,200,3545,STOP_PROFIT_OVER_RATIO,2018-01-30,1266,1540.0000000000002,2.6,BUY,2018-01-19,11,647000,691000,8595,6470,100,6910,2.94,41194.0,-2.06,44000
2,990000,988500,4183,3300,300,3295,SL_MAX_DAY_OVER,2018-04-12,2566,1540.0000000000002,2.65,SELL,2018-03-27,16,960000,963000,8595,4800,200,4815,-0.44,-8606.0,2.21,-4500
3,885000,888000,4183,2950,300,2960,STOP_PROFIT_OVER_RATIO,2018-07-02,1965,1540.0000000000002,6.62,BUY,2018-06-19,13,904000,951000,8595,4520,200,4755,2.2,40495.0,-2.18,44000
4,1135600,1112400,4183,2839,400,2781,STOP_PROFIT_OVER_RATIO,2018-08-27,1997,1540.0000000000002,1.45,SELL,2018-08-16,11,1186500,1096500,8595,3955,300,3655,2.86,63263.0,2.18,66800
5,856500,795300,4183,2855,300,2651,STOP_PROFIT_OVER_RATIO,2018-11-06,2607,1540.0000000000002,9.0,BUY,2018-10-18,19,879000,874000,8595,4395,200,4370,3.12,52053.0,-2.02,56200
6,878100,813600,4183,2927,300,2712,STOP_PROFIT_OVER_RATIO,2019-04-05,1330,1540.0000000000002,1.07,BUY,2019-03-26,10,825000,805000,8595,4125,200,4025,2.57,41630.0,-2.19,44500
7,825300,853800,4183,2751,300,2846,STOP_LOSS_OVER_RATIO,2019-04-25,990,1540.0000000000002,1.52,BUY,2019-04-18,7,856000,867000,8595,4280,200,4335,-1.16,-20030.0,-2.77,-17500
8,749700,817500,4183,2499,300,2725,SL_MAX_DAY_OVER,2019-05-13,2315,1540.0000000000002,2.56,BUY,2019-04-26,17,792000,839000,8595,3960,200,4195,-1.49,-24655.0,-2.38,-20800
9,738600,712200,4183,2462,300,2374,STOP_PROFIT_OVER_RATIO,2019-05-21,850,1540.0000000000002,7.02,BUY,2019-05-14,7,764000,766000,8595,3820,200,3830,1.76,26010.0,-2.45,28400
10,767100,720000,4183,2557,300,2400,STOP_PROFIT_OVER_RATIO,2019-06-07,1851,1540.0000000000002,7.81,BUY,2019-05-23,15,783000,781000,8595,3915,200,3905,2.78,41709.0,-2.27,45100
11,790800,780600,4183,2636,300,2602,STOP_PROFIT_OVER_RATIO,2019-11-06,1555,1540.0000000000002,1.93,SELL,2019-10-25,12,857000,796000,8595,4285,200,3980,3.03,47705.0,2.66,50800
12,807000,836700,4183,2690,300,2789,SL_MAX_DAY_OVER,2019-11-25,2354,1540.0000000000002,1.33,SELL,2019-11-08,17,835000,848000,8595,4175,200,4240,0.76,12806.0,2.56,16700
13,1038800,976800,4183,2597,400,2442,SL_MAX_DAY_OVER,2020-02-13,2501,1540.0000000000002,5.6,BUY,2020-01-28,16,991000,925000,8595,4955,200,4625,-0.42,-8041.0,-3.88,-4000
14,972400,1027600,4183,2431,400,2569,STOP_PROFIT_OVER_RATIO,2020-02-26,1983,1540.0000000000002,4.54,BUY,2020-02-14,12,874000,983000,8595,4370,200,4915,2.5,50277.0,-2.06,53800
15,852800,813200,4183,2132,400,2033,STOP_LOSS_OVER_RATIO,2020-03-23,692,1540.0000000000002,6.63,SELL,2020-03-18,5,780600,870900,8595,2602,300,2903,-7.85,-132132.0,2.25,-129900
16,1071000,1013500,4183,2142,500,2027,STOP_PROFIT_OVER_RATIO,2020-03-26,347,1540.0000000000002,7.66,SELL,2020-03-24,2,1178800,1097600,8595,2947,400,2744,1.03,21813.0,2.15,23700
