,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1101700,1108600,8572,479,2300,482,STOP_LOSS_OVER_RATIO,2017-07-28,1262,1540.0000000000002,2.14,BUY,2017-07-21,7,1132200,1085400,8806,1258,900,1206,-2.58,-56502.0,-2.14,-53700
1,987000,993300,8572,470,2100,473,SL_MAX_DAY_OVER,2017-08-16,2632,1540.0000000000002,1.46,BUY,2017-07-31,16,974400,1008000,8806,1218,800,1260,1.16,23128.0,-2.3,27300
2,1028100,1014300,8572,447,2300,441,STOP_PROFIT_OVER_RATIO,2017-11-21,1852,1540.0000000000002,1.87,BUY,2017-11-10,11,988800,1033600,8806,1236,800,1292,2.7,55208.0,-2.13,58600
3,1014300,997500,8572,483,2100,475,SL_MAX_DAY_OVER,2018-01-11,2612,1540.0000000000002,0.92,BUY,2017-12-26,16,989100,988400,8806,1413,700,1412,0.6,11948.0,-2.02,16100
4,1008000,1008000,8572,480,2100,480,STOP_PROFIT_OVER_RATIO,2018-01-31,1168,1540.0000000000002,1.37,BUY,2018-01-24,7,956200,1022000,8806,1366,700,1460,3.11,63092.0,-2.17,65800
5,1003800,991200,8572,478,2100,472,SL_MAX_DAY_OVER,2018-03-19,2788,1540.0000000000002,1.27,SELL,2018-03-02,17,1008800,1004000,8806,1261,800,1255,-0.61,-12128.0,2.01,-7800
6,1029600,1062600,8572,468,2200,483,STOP_PROFIT_OVER_RATIO,2018-05-15,705,1540.0000000000002,1.69,SELL,2018-05-11,4,1111500,1080900,8806,1235,900,1201,2.86,61355.0,2.03,63600
7,1005400,996600,8572,457,2200,453,STOP_PROFIT_OVER_RATIO,2018-10-01,985,1540.0000000000002,0.34,BUY,2018-09-25,6,960000,1000000,8806,1200,800,1250,2.32,46275.0,-2.1,48800
8,926200,983400,8572,421,2200,447,SL_MAX_DAY_OVER,2018-10-22,2905,1540.0000000000002,0.35,BUY,2018-10-04,18,898400,980000,8806,1123,800,1225,1.02,19955.0,-2.2,24400
9,1050000,1032500,8572,420,2500,413,STOP_LOSS_OVER_RATIO,2018-12-03,2224,1540.0000000000002,1.53,BUY,2018-11-20,13,1130400,1048500,8806,1256,900,1165,-3.28,-68164.0,-2.05,-64400
10,938400,1008000,8572,391,2400,420,SL_MAX_DAY_OVER,2018-12-20,2644,1540.0000000000002,0.56,BUY,2018-12-04,16,956000,1002400,8806,1195,800,1253,-1.36,-27384.0,-2.52,-23200
11,1006200,1021800,8572,387,2600,393,STOP_PROFIT_OVER_RATIO,2019-03-18,2029,1540.0000000000002,1.28,SELL,2019-03-06,12,1075000,1035000,8806,1075,1000,1035,2.53,52031.0,2.71,55600
12,1039500,1074600,8572,385,2700,398,SL_MAX_DAY_OVER,2019-04-05,2810,1540.0000000000002,1.19,SELL,2019-03-20,16,1028000,1062000,8806,1028,1000,1062,-0.15,-3250.0,2.04,1100
13,1058400,1072400,8572,378,2800,383,SL_MAX_DAY_OVER,2019-05-13,3020,1540.0000000000002,1.52,SELL,2019-04-26,17,1049400,1089000,8806,954,1100,990,-1.4,-30160.0,2.04,-25600
14,982800,1015200,8572,364,2700,376,STOP_PROFIT_OVER_RATIO,2019-05-24,1682,1540.0000000000002,1.61,SELL,2019-05-14,10,1064800,1031800,8806,968,1100,938,3.04,62178.0,2.08,65400
15,1089200,1047200,8572,389,2800,374,STOP_PROFIT_OVER_RATIO,2019-07-31,859,1540.0000000000002,0.31,BUY,2019-07-26,5,1013000,1044000,8806,1013,1000,1044,3.38,70601.0,-2.56,73000
16,1052800,1041600,8572,376,2800,372,SL_MAX_DAY_OVER,2019-09-05,2720,1540.0000000000002,1.42,BUY,2019-08-20,16,1037000,1027000,8806,1037,1000,1027,-0.15,-3060.0,-2.11,1200
17,1072500,1085000,8572,429,2500,434,STOP_PROFIT_OVER_RATIO,2019-10-08,893,1540.0000000000002,0.28,SELL,2019-10-03,5,1147000,1088000,8806,1147,1000,1088,3.18,69067.0,2.47,71500
18,1095000,1065000,8572,438,2500,426,SL_MAX_DAY_OVER,2019-10-28,3000,1540.0000000000002,1.55,BUY,2019-10-11,17,1080000,1081800,8806,1200,900,1202,1.27,27260.0,-2.29,31800
19,1069500,1037300,8572,465,2300,451,SL_MAX_DAY_OVER,2019-12-09,2898,1540.0000000000002,0.05,SELL,2019-11-22,17,1046700,1036800,8806,1163,900,1152,-1.29,-26738.0,2.1,-22300
20,1071400,1023000,8572,487,2200,465,SL_MAX_DAY_OVER,2019-12-26,2710,1540.0000000000002,1.42,SELL,2019-12-10,16,1107000,1037700,8806,1230,900,1153,0.81,16650.0,2.43,20900
