,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1018400,990800,5101,2546,400,2477,STOP_PROFIT_OVER_RATIO,2017-11-07,2923,1540.0000000000002,0.59,SELL,2017-10-20,18,1110000,985000,6135,5550,200,4925,4.7,92937.0,2.27,97400
1,1037600,999600,5101,2594,400,2499,SL_MAX_DAY_OVER,2018-04-26,3365,1540.0000000000002,5.22,SELL,2018-04-05,21,1017000,950000,6135,5085,200,4750,1.24,24095.0,2.73,29000
2,939200,954400,5101,2348,400,2386,SL_MAX_DAY_OVER,2018-08-31,3334,1540.0000000000002,2.31,BUY,2018-08-10,21,1010000,977000,6135,5050,200,4885,-2.75,-53074.0,-2.32,-48200
3,978800,934800,5101,2447,400,2337,SL_MAX_DAY_OVER,2018-09-25,3502,1540.0000000000002,6.71,BUY,2018-09-03,22,1005000,1002000,6135,5025,200,5010,1.86,35958.0,-2.55,41000
4,814800,890800,5101,2037,400,2227,SL_MAX_DAY_OVER,2019-03-26,3127,1540.0000000000002,3.28,BUY,2019-03-05,21,839000,921000,6135,4195,200,4605,0.07,1333.0,-2.24,6000
5,880000,824400,5101,2200,400,2061,SL_MAX_DAY_OVER,2019-04-18,2949,1540.0000000000002,6.74,BUY,2019-03-28,21,997000,884000,6135,4985,200,4420,-3.62,-61889.0,-2.05,-57400
6,1159000,1142000,5101,2318,500,2284,SL_MAX_DAY_OVER,2019-12-16,3842,1540.0000000000002,5.35,BUY,2019-11-25,21,1066000,1084000,6135,5330,200,5420,1.33,29618.0,-2.35,35000
7,613600,795200,5101,1534,400,1988,SL_MAX_DAY_OVER,2020-03-10,2824,1540.0000000000002,5.45,SELL,2020-02-18,21,607000,841000,6135,3035,200,4205,-3.47,-56764.0,2.05,-52400
8,797400,948000,5101,1329,600,1580,SL_MAX_DAY_OVER,2020-04-01,3288,1540.0000000000002,0.94,SELL,2020-03-11,21,852900,957000,6135,2843,300,3190,2.19,41672.0,2.12,46500
9,1008000,963900,5101,1440,700,1377,STOP_PROFIT_OVER_RATIO,2020-05-14,485,1540.0000000000002,4.09,BUY,2020-05-11,3,955500,1005000,6135,3185,300,3350,4.65,91575.0,-2.3,93600
