,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,749100,790800,4694,2497,300,2636,STOP_PROFIT_OVER_RATIO,2017-10-12,1222,1540.0000000000002,8.17,SELL,2017-10-03,9,870000.0,861200.0,8316,4350.0,200,4306.0,2.89,47738.0,2.05,50500.0
1,797400,813900,4694,2658,300,2713,SL_MAX_DAY_OVER,2017-11-29,2247,1540.0000000000002,9.04,SELL,2017-11-13,16,896400.0,894800.0,8316,4482.0,200,4474.0,0.84,14313.0,2.26,18100.0
2,1031200,984400,4694,2578,400,2461,STOP_PROFIT_OVER_RATIO,2018-02-15,320,1540.0000000000002,2.5,BUY,2018-02-13,2,957600.0,960400.0,8316,4788.0,200,4802.0,2.45,47740.0,-3.55,49600.0
3,1057600,998400,4694,2644,400,2496,STOP_PROFIT_OVER_RATIO,2018-02-21,802,1540.0000000000002,4.85,BUY,2018-02-16,5,955800.0,952200.0,8316,4779.0,200,4761.0,2.73,53258.0,-2.03,55600.0
4,811800,822300,4694,2706,300,2741,SL_MAX_DAY_OVER,2018-04-16,2399,1540.0000000000002,8.1,SELL,2018-03-30,17,907800.0,894800.0,8316,4539.0,200,4474.0,1.14,19561.0,2.19,23500.0
5,869100,875100,4694,2897,300,2917,STOP_LOSS_OVER_RATIO,2018-06-25,1757,1540.0000000000002,3.47,SELL,2018-06-13,12,860000.0,906600.0,8316,4300.0,200,4533.0,-2.46,-43897.0,2.39,-40600.0
6,806400,838500,4694,2688,300,2795,SL_MAX_DAY_OVER,2018-07-12,2225,1540.0000000000002,1.72,SELL,2018-06-26,16,861600.0,853200.0,8316,4308.0,200,4266.0,2.17,36735.0,2.09,40500.0
7,936000,930000,4694,3120,300,3100,SL_MAX_DAY_OVER,2018-08-30,2351,1540.0000000000002,8.39,SELL,2018-08-14,16,891400.0,858000.0,8316,4457.0,200,4290.0,1.31,23509.0,3.35,27400.0
8,826200,806100,4694,2754,300,2687,STOP_PROFIT_OVER_RATIO,2018-11-19,554,1540.0000000000002,8.29,BUY,2018-11-15,4,849600.0,879000.0,8316,4248.0,200,4395.0,2.81,47406.0,-2.24,49500.0
9,948000,907500,4694,3160,300,3025,STOP_PROFIT_OVER_RATIO,2019-12-24,856,1540.0000000000002,9.63,BUY,2019-12-18,6,810200.0,827800.0,8316,4051.0,200,4139.0,3.21,55704.0,-2.9,58100.0
10,687000,761000,4694,3435,200,3805,STOP_PROFIT_OVER_RATIO,2020-02-19,251,1540.0000000000002,0.7,SELL,2020-02-17,2,751000.0,766400.0,8316,3755.0,200,3832.0,3.72,56809.0,3.71,58600.0
11,748800,868500,4694,2496,300,2895,STOP_LOSS_OVER_RATIO,2020-03-16,1501,1540.0000000000002,9.28,SELL,2020-03-06,10,778200.0,957300.0,8316,2594.0,300,3191.0,-3.42,-62441.0,2.27,-59400.0
12,1053200,1040000,4694,2633,400,2600,STOP_LOSS_OVER_RATIO,2020-03-23,862,1540.0000000000002,1.72,SELL,2020-03-18,5,1004000.0,1058200.0,8316,2510.0,400,2645.5,-3.33,-69802.0,2.86,-67400.0
13,1062800,1070400,4694,2657,400,2676,STOP_PROFIT_OVER_RATIO,2020-03-26,355,1540.0000000000002,1.6,SELL,2020-03-24,2,1152400.0,1087800.0,8316,2881.0,400,2719.5,3.26,70305.0,2.7,72200.0
14,891000,880800,4694,2970,300,2936,STOP_LOSS_OVER_RATIO,2020-03-31,579,1540.0000000000002,0.1,SELL,2020-03-27,4,817200.0,879900.0,8316,2724.0,300,2933.0,-4.26,-75019.0,2.11,-72900.0
15,770400,846600,4694,2568,300,2822,STOP_PROFIT_OVER_RATIO,2020-04-03,267,1540.0000000000002,7.87,SELL,2020-04-01,2,768750.0,780000.0,8316,2562.5,300,2600.0,3.88,63143.0,3.07,64950.0
