,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,973000,1064000,4471,4865,200,5320,SL_MAX_DAY_OVER,2018-06-20,3735,1540.0000000000002,3.36,SELL,2018-05-30,21,960000,1099800,6141,1600,600,1833,-2.5,-54075.0,3.12,-48800
1,1022000,973000,4471,5110,200,4865,SL_MAX_DAY_OVER,2018-07-17,3488,1540.0000000000002,1.77,SELL,2018-06-25,22,948600,955800,6141,1581,600,1593,-3.17,-61228.0,2.02,-56200
2,1070000,1030000,4471,5350,200,5150,SL_MAX_DAY_OVER,2018-08-08,3667,1540.0000000000002,6.29,SELL,2018-07-18,21,1193500,1094800,6141,1705,700,1564,2.52,53493.0,2.02,58700
3,1090000,1070000,4471,5450,200,5350,STOP_LOSS_OVER_RATIO,2018-11-19,1803,1540.0000000000002,5.07,SELL,2018-11-09,10,1015000,1124200,6141,1450,700,1606,-6.04,-132543.0,2.66,-129200
4,1084000,1088000,4471,5420,200,5440,SL_MAX_DAY_OVER,2018-12-11,3864,1540.0000000000002,5.74,SELL,2018-11-20,21,1132800,1150400,6141,1416,800,1438,-0.85,-19004.0,3.4,-13600
5,1062000,1050000,4471,5310,200,5250,SL_MAX_DAY_OVER,2019-01-07,3668,1540.0000000000002,2.4,SELL,2018-12-17,21,1003200,1075200,6141,1254,800,1344,-4.2,-89208.0,2.01,-84000
6,568000,563000,4471,5680,100,5630,STOP_PROFIT_OVER_RATIO,2019-06-18,1637,1540.0000000000002,3.52,SELL,2019-05-31,18,609600,543200,6141,1524,400,1358,5.26,58223.0,3.32,61400
7,524000,570000,4471,5240,100,5700,SL_MAX_DAY_OVER,2019-07-23,1925,1540.0000000000002,4.37,BUY,2019-07-02,21,492600,545100,6141,1642,300,1817,0.27,3035.0,-2.27,6500
8,1078000,1028000,4471,5390,200,5140,SL_MAX_DAY_OVER,2019-11-15,3590,1540.0000000000002,2.32,BUY,2019-10-25,21,1047600,1051800,6141,1746,600,1753,2.36,49070.0,-2.45,54200
9,977000,1012000,4471,4885,200,5060,STOP_PROFIT_OVER_RATIO,2020-02-06,508,1540.0000000000002,3.41,SELL,2020-02-03,3,1138900,1046500,6141,1627,700,1495,6.09,125352.0,2.58,127400
10,838000,869000,4471,4190,200,4345,STOP_LOSS_OVER_RATIO,2020-03-11,1028,1540.0000000000002,5.6,SELL,2020-03-04,7,794500,917700,6141,1135,700,1311,-5.3,-94768.0,2.15,-92200
11,832000,801000,4471,4160,200,4005,STOP_LOSS_OVER_RATIO,2020-03-27,1914,1540.0000000000002,6.14,SELL,2020-03-12,15,679700,751800,6141,971,700,1074,-6.86,-106554.0,4.7,-103100
12,786000,816000,4471,3930,200,4080,SL_MAX_DAY_OVER,2020-04-20,2803,1540.0000000000002,0.96,SELL,2020-03-30,21,843300,808200,6141,937,900,898,3.74,60757.0,3.47,65100
