,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1056000,971000,6268,5280,200,4855,STOP_LOSS_OVER_RATIO,2018-01-17,954,1540.0000000000002,0.68,SELL,2018-01-11,6,963600,964400,6995,2409,400,2411,-4.56,-88294.0,2.66,-85800
1,925000,1068000,6268,4625,200,5340,STOP_PROFIT_OVER_RATIO,2018-02-06,3189,1540.0000000000002,8.8,SELL,2018-01-18,19,921200,974000,6995,2303,400,2435,4.19,85471.0,3.56,90200
2,760000,734000,6268,3800,200,3670,SL_MAX_DAY_OVER,2018-05-18,1853,1540.0000000000002,8.04,BUY,2018-05-02,16,678000,675000,6995,2260,300,2250,1.39,19607.0,-2.72,23000
3,892200,960000,6268,2974,300,3200,STOP_LOSS_OVER_RATIO,2018-08-08,1090,1540.0000000000002,2.62,BUY,2018-08-01,7,940000,934800,6995,2350,400,2337,-3.99,-75630.0,-2.25,-73000
4,860100,895800,6268,2867,300,2986,SL_MAX_DAY_OVER,2018-08-27,2716,1540.0000000000002,4.93,BUY,2018-08-09,18,872800,940000,6995,2182,400,2350,1.48,27244.0,-3.13,31500
5,937500,868500,6268,3125,300,2895,STOP_LOSS_OVER_RATIO,2018-11-30,1110,1540.0000000000002,5.63,SELL,2018-11-22,8,825200,819600,6995,2063,400,2049,-3.91,-66050.0,2.12,-63400
6,846300,934500,6268,2821,300,3115,STOP_PROFIT_OVER_RATIO,2018-12-06,292,1540.0000000000002,9.68,SELL,2018-12-04,2,805200,844000,6995,2013,400,2110,2.67,47568.0,2.2,49400
7,913500,906000,6268,3045,300,3020,STOP_PROFIT_OVER_RATIO,2019-02-21,1225,1540.0000000000002,5.57,SELL,2019-02-13,8,1010000,956500,6995,2020,500,1913,2.32,43235.0,2.31,46000
8,910500,954000,6268,3035,300,3180,STOP_LOSS_OVER_RATIO,2019-03-25,3220,1540.0000000000002,5.35,SELL,2019-03-05,20,948500,1005000,6995,1897,500,2010,-0.91,-17760.0,2.02,-13000
9,1050000,952500,6268,3500,300,3175,SL_MAX_DAY_OVER,2019-04-15,2801,1540.0000000000002,1.26,SELL,2019-03-28,18,1036000,940500,6995,2072,500,1881,-0.33,-6341.0,2.34,-2000
10,894000,852000,6268,2980,300,2840,STOP_LOSS_OVER_RATIO,2019-08-21,1766,1540.0000000000002,5.99,SELL,2019-08-08,13,799500,801000,6995,1599,500,1602,-2.83,-46806.0,2.1,-43500
11,880200,913500,6268,2934,300,3045,STOP_PROFIT_OVER_RATIO,2019-08-29,1081,1540.0000000000002,5.68,SELL,2019-08-22,7,987600,965400,6995,1646,600,1609,2.81,52879.0,2.59,55500
12,987000,1033500,6268,3290,300,3445,SL_MAX_DAY_OVER,2019-11-21,2806,1540.0000000000002,6.43,BUY,2019-11-05,16,1025000,1100000,6995,2050,500,2200,1.13,24154.0,-2.75,28500
13,867000,1024500,6268,2890,300,3415,SL_MAX_DAY_OVER,2020-02-28,2593,1540.0000000000002,7.52,SELL,2020-02-12,16,814500,947500,6995,1629,500,1895,1.03,20367.0,2.03,24500
14,984400,893600,6268,2461,400,2234,STOP_PROFIT_OVER_RATIO,2020-03-26,449,1540.0000000000002,3.85,SELL,2020-03-23,3,1112800,928000,6995,1391,800,1160,5.05,92011.0,2.19,94000
15,1135200,957600,6268,2838,400,2394,STOP_LOSS_OVER_RATIO,2020-04-15,1899,1540.0000000000002,1.09,SELL,2020-04-03,12,1060800,968000,6995,1326,800,1210,-4.58,-88239.0,2.34,-84800
16,925500,847500,6268,3085,300,2825,STOP_LOSS_OVER_RATIO,2020-05-07,3025,1540.0000000000002,6.8,SELL,2020-04-16,21,914200,905100,6995,1306,700,1293,-4.19,-73465.0,2.9,-68900
17,987000,970500,6268,3290,300,3235,STOP_PROFIT_OVER_RATIO,2020-05-12,625,1540.0000000000002,4.21,SELL,2020-05-08,4,1024100,929600,6995,1463,700,1328,3.99,75835.0,2.95,78000
