,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,976500,958500,6370,3255,300,3195,SL_MAX_DAY_OVER,2017-09-19,2955,1540.0000000000002,2.6,SELL,2017-08-31,19,916000,933600,8806,1145,800,1167,-2.12,-40095.0,2.11,-35600
1,966000,976500,6370,3220,300,3255,STOP_PROFIT_OVER_RATIO,2017-09-27,1155,1540.0000000000002,5.53,SELL,2017-09-20,7,1087200,1030500,8806,1208,900,1145,3.21,64505.0,2.11,67200
2,735000,745000,6370,3675,200,3725,STOP_PROFIT_OVER_RATIO,2017-11-01,627,1540.0000000000002,4.7,SELL,2017-10-27,5,786000,780000,8806,1310,600,1300,0.91,13833.0,2.25,16000
3,946500,1069500,6370,3155,300,3565,SL_MAX_DAY_OVER,2018-02-19,2907,1540.0000000000002,5.49,BUY,2018-02-02,17,933800,1010800,8806,1334,700,1444,-2.42,-50447.0,-2.29,-46000
4,976500,954000,6370,3255,300,3180,SL_MAX_DAY_OVER,2018-08-03,2536,1540.0000000000002,2.17,SELL,2018-07-18,16,1029600,974700,8806,1144,900,1083,1.47,28324.0,2.82,32400
5,873000,987000,6370,2910,300,3290,STOP_LOSS_OVER_RATIO,2018-10-11,2613,1540.0000000000002,1.32,BUY,2018-09-25,16,937600,1000000,8806,1172,800,1250,-2.81,-55753.0,-2.07,-51600
6,804300,855900,6370,2681,300,2853,SL_MAX_DAY_OVER,2018-10-29,2339,1540.0000000000002,4.39,BUY,2018-10-12,17,751800,818300,8806,1074,700,1169,0.66,11021.0,-2.91,14900
7,1132800,1067200,6370,2832,400,2668,STOP_PROFIT_OVER_RATIO,2018-11-05,1079,1540.0000000000002,4.95,BUY,2018-10-30,6,1103000,1120000,8806,1103,1000,1120,3.66,79981.0,-2.4,82600
8,732000,840900,6370,2440,300,2803,SL_MAX_DAY_OVER,2018-12-25,2508,1540.0000000000002,1.56,BUY,2018-12-07,18,767900,854000,8806,1097,700,1220,-1.58,-26848.0,-2.12,-22800
9,846600,868200,6370,2822,300,2894,SL_MAX_DAY_OVER,2019-03-01,2268,1540.0000000000002,1.31,SELL,2019-02-13,16,866400,856800,8806,1083,800,1071,1.59,27392.0,2.89,31200
10,871800,895200,6370,2906,300,2984,SL_MAX_DAY_OVER,2019-04-22,2544,1540.0000000000002,3.35,SELL,2019-04-05,17,887400,925200,8806,986,900,1028,-1.02,-18484.0,2.21,-14400
11,804000,880500,6370,2680,300,2935,STOP_LOSS_OVER_RATIO,2019-10-04,2067,1540.0000000000002,4.03,BUY,2019-09-20,14,881600,916000,8806,1102,800,1145,-2.54,-45707.0,-2.15,-42100
12,1175600,1100000,6370,2939,400,2750,SL_MAX_DAY_OVER,2019-10-23,2940,1540.0000000000002,3.27,BUY,2019-10-07,16,1208000,1136000,8806,1208,1000,1136,-0.04,-880.0,-3.15,3600
13,815700,985500,6370,2719,300,3285,SL_MAX_DAY_OVER,2020-03-02,2941,1540.0000000000002,1.71,BUY,2020-02-13,18,833000,1002400,8806,1190,700,1432,-0.25,-4881.0,-2.32,-400
