,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1016400,993600,4205,1694,600,1656,STOP_PROFIT_OVER_RATIO,2018-02-05,2070,1540.0000000000002,5.31,BUY,2018-01-23,13,880000,943500,6471,1760,500,1887,4.27,82690.0,-2.1,86300
1,1067500,1072400,4205,1525,700,1532,SL_MAX_DAY_OVER,2018-03-09,3726,1540.0000000000002,1.29,SELL,2018-02-16,21,1059800,1086400,6471,1514,700,1552,-1.25,-26966.0,2.26,-21700
2,1050000,1086400,4205,1500,700,1552,SL_MAX_DAY_OVER,2018-04-06,3689,1540.0000000000002,3.29,SELL,2018-03-16,21,975800,1050700,6471,1394,700,1501,-2.05,-43729.0,2.34,-38500
3,981400,1043700,4205,1402,700,1491,STOP_PROFIT_OVER_RATIO,2018-05-01,3621,1540.0000000000002,1.03,SELL,2018-04-10,21,1173600,1054400,6471,1467,800,1318,8.4,176339.0,2.38,181500
4,892500,991200,4205,1275,700,1416,STOP_PROFIT_OVER_RATIO,2018-08-01,3683,1540.0000000000002,5.51,SELL,2018-07-10,22,1105200,1045800,6471,1228,900,1162,7.51,152877.0,2.38,158100
5,1042200,1044000,4205,1158,900,1160,SL_MAX_DAY_OVER,2018-12-04,3630,1540.0000000000002,1.44,SELL,2018-11-13,21,1088000,1059000,6471,1088,1000,1059,1.22,25630.0,2.18,30800
6,996300,1034100,4205,1107,900,1149,SL_MAX_DAY_OVER,2019-03-25,3556,1540.0000000000002,0.78,SELL,2019-03-04,21,1013000,1026000,6471,1013,1000,1026,0.96,19704.0,2.16,24800
7,922500,1069200,4205,1025,900,1188,SL_MAX_DAY_OVER,2019-05-14,3696,1540.0000000000002,0.25,BUY,2019-04-23,21,843300,1071900,6471,937,900,1191,3.58,76664.0,-2.22,81900
8,1134000,1069000,4205,1134,1000,1069,SL_MAX_DAY_OVER,2019-06-10,3730,1540.0000000000002,2.15,SELL,2019-05-20,21,1098000,1092000,6471,915,1200,910,-2.97,-64270.0,2.2,-59000
9,1100700,1030500,4205,1223,900,1145,SL_MAX_DAY_OVER,2019-07-02,3516,1540.0000000000002,2.33,SELL,2019-06-11,21,1091200,1006500,6471,992,1100,915,0.46,9444.0,2.33,14500
10,992800,1028000,4205,1241,800,1285,SL_MAX_DAY_OVER,2019-08-22,3512,1540.0000000000002,2.09,SELL,2019-08-01,21,925100,1006500,6471,841,1100,915,-2.52,-51252.0,2.02,-46200
11,1028800,993600,4205,1286,800,1242,STOP_PROFIT_OVER_RATIO,2019-09-11,3107,1540.0000000000002,0.24,SELL,2019-08-23,19,1152000,996000,6471,960,1200,830,5.84,116153.0,2.02,120800
12,1100800,1000800,4205,1376,800,1251,SL_MAX_DAY_OVER,2019-11-22,3440,1540.0000000000002,0.88,BUY,2019-11-01,21,1031000,992000,6471,1031,1000,992,2.81,56020.0,-2.15,61000
13,693000,1022000,4205,693,1000,1022,SL_MAX_DAY_OVER,2020-03-23,3590,1540.0000000000002,3.54,BUY,2020-03-02,21,873600,1058200,6471,672,1300,814,-7.19,-149530.0,-2.35,-144400
14,1174500,1080000,4205,783,1500,720,STOP_PROFIT_OVER_RATIO,2020-04-02,1620,1540.0000000000002,2.79,BUY,2020-03-24,9,1081200,1110100,6471,636,1700,653,5.49,120240.0,-4.27,123400
