DATE,OPEN_3076,CLOSE_3076,OPEN_7458,CLOSE_7458,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-06-16,1540,1530,3460,3605,0.42441054091539526,0.40252052481569134,0.041867211092330464,0.5228439040620476,5.16
2020-06-15,1519,1511,3600,3390,0.4457227138643068,0.40156590230767075,0.04217234243362563,1.0470561749358298,9.91
2020-06-12,1494,1507,3590,3630,0.41515151515151516,0.40044258191228704,0.04210319200365105,0.3493543491418087,3.54
2020-06-11,1560,1526,3910,3815,0.4,0.3997205756136384,0.042308563921000554,0.006604440341756449,0.07
2020-06-10,1535,1569,4035,3970,0.3952141057934509,0.39911948271746356,0.04261942982487717,-0.09163372058377639,-0.99
2020-06-09,1529,1533,4090,4065,0.3771217712177122,0.3985287983589464,0.04297497738879276,-0.4981277115649362,-5.68
2020-06-08,1499,1510,4025,4090,0.3691931540342298,0.39814050807604356,0.04329699636531114,-0.6685764942578306,-7.84
2020-06-05,1452,1475,3950,3965,0.3720050441361917,0.3980347969840457,0.04337714772617107,-0.6000798626081468,-7.0
2020-06-04,1455,1455,3990,3925,0.37070063694267513,0.3980252247784014,0.043382969579770274,-0.6298459533869228,-7.37
2020-06-03,1471,1451,3910,3890,0.3730077120822622,0.3979705601593502,0.04341993268363553,-0.5749167843941912,-6.69
2020-06-02,1458,1452,3830,3900,0.3723076923076923,0.39783922926141124,0.0435100411205201,-0.5867964335634203,-6.86
2020-06-01,1442,1442,3800,3780,0.3814814814814815,0.39753681823959724,0.04376451980999154,-0.3668573727718657,-4.21
2020-05-29,1472,1444,3805,3790,0.38100263852242744,0.39712076201084845,0.044062485699861015,-0.3658015028523879,-4.23
2020-05-28,1477,1477,3880,3810,0.38766404199475063,0.3968015554557848,0.044264350627011215,-0.20643053228162025,-2.36
2020-05-27,1450,1452,3920,3850,0.37714285714285717,0.3963333946942165,0.04454331936277594,-0.4308286366147321,-5.09
2020-05-26,1437,1440,3835,3875,0.3716129032258065,0.39594492446741614,0.04483508090179399,-0.5427005093379024,-6.55
2020-05-25,1418,1425,3650,3730,0.3820375335120643,0.3956854128605425,0.04503106691624974,-0.3030769707024917,-3.57
2020-05-22,1397,1377,3680,3615,0.3809128630705394,0.3953259149199806,0.04524570063088026,-0.31855074954026164,-3.78
2020-05-21,1403,1398,3740,3725,0.37530201342281877,0.3949518035719805,0.045478726744969424,-0.4320655294364695,-5.24
2020-05-20,1369,1396,3675,3715,0.37577388963660835,0.3946564187016516,0.04567690611429175,-0.413393346252388,-5.02
2020-05-19,1369,1356,3630,3695,0.3669824086603518,0.39428961022800807,0.045936792239690535,-0.5944516418380245,-7.44
2020-05-18,1298,1320,3450,3455,0.38205499276411,0.394070372357141,0.04610552304000253,-0.26060607928915813,-3.14
2020-05-15,1298,1296,3465,3400,0.3811764705882353,0.3936501409124009,0.04635607539484056,-0.2690838302837421,-3.27
2020-05-14,1385,1358,3350,3420,0.39707602339181286,0.3932666549956728,0.04657612292781487,0.08178800975005848,0.96
2020-05-13,1400,1388,3415,3410,0.40703812316715543,0.39271733514188933,0.046770501108460115,0.30619274298678983,3.52
2020-05-12,1417,1395,3655,3515,0.3968705547652916,0.3920252953014624,0.04693717800029637,0.10322860619781177,1.22
2020-05-11,1388,1418,3475,3585,0.39553695955369594,0.391449426982988,0.047138714614295085,0.08671285596464615,1.03
2020-05-08,1350,1373,3250,3375,0.4068148148148148,0.39090091503872926,0.047326930290632514,0.3362546372299874,3.91
2020-05-07,1299,1328,3195,3135,0.4236044657097289,0.3901804877053516,0.04749016597290313,0.703808405796019,7.89
2020-05-01,1328,1315,3215,3230,0.4071207430340557,0.3891967223499811,0.04755176061138809,0.37693705666456484,4.4
2020-04-30,1346,1339,3235,3260,0.4107361963190184,0.3884469327738296,0.047706321339303394,0.4672182410934624,5.43
2020-04-28,1290,1316,3125,3130,0.4204472843450479,0.3876030192332562,0.04786412788124064,0.68619792244589,7.81
2020-04-27,1269,1287,3005,3070,0.4192182410423453,0.3865752265334343,0.04797531683801221,0.6804126926171127,7.79
2020-04-24,1300,1274,2992,2998,0.42494996664442963,0.38551944548013717,0.04811641218992459,0.8194817395913214,9.28
2020-04-23,1299,1310,2880,3010,0.43521594684385384,0.3843745726854415,0.048186072210690926,1.0551051751242817,11.68
2020-04-22,1318,1300,2962,2878,0.45170257123002083,0.3831022344064065,0.04808655955273754,1.4266010598736827,15.19
2020-04-21,1359,1326,3005,3010,0.440531561461794,0.3816054850137663,0.04767327691433586,1.2360399842853687,13.38
2020-04-20,1373,1354,2981,3060,0.44248366013071894,0.3803390607038743,0.047351599336970605,1.312407612351208,14.04
2020-04-17,1370,1366,3000,3040,0.4493421052631579,0.37900739451082704,0.04698817951754226,1.4968596671440002,15.65
2020-04-16,1341,1360,2941,2975,0.45714285714285713,0.37764102126062843,0.046409463402019784,1.7130522538808046,17.39
2020-04-15,1333,1321,2969,2907,0.4544203646370829,0.37615057008891634,0.045620587368255604,1.7156682774897682,17.22
2020-04-14,1350,1362,2866,2953,0.46122587199458176,0.3747559511425815,0.04479790289092399,1.9302225164990705,18.75
2020-04-13,1356,1345,2796,2783,0.4832914121451671,0.3734450607281083,0.04367277200822545,2.5152136300478025,22.73
2020-04-10,1377,1386,2938,2789,0.49695231265686624,0.3719511141827784,0.041764347297565355,2.9930121398395415,25.15
2020-04-09,1354,1363,2843,2905,0.4691910499139415,0.3702457182679884,0.03915517086523856,2.5270054876403427,21.09
2020-04-08,1318,1340,2730,2823,0.47467233439603257,0.36883297485737115,0.03743328901888866,2.827412773834951,22.3
2020-04-07,1305,1316,2720,2761,0.47663889894965594,0.36733251281421636,0.0353587023635013,3.0913573980098916,22.93
2020-04-06,1242,1275,2599,2570,0.4961089494163424,0.36581096552048176,0.03299887902898154,3.948557882267012,26.26
2020-04-03,1238,1220,2701,2649,0.46055115137787844,0.3640353232591507,0.029317499999190758,3.2920893023413256,20.96
2020-04-02,1212,1232,2740,2727,0.4517785111844518,0.3626859298070222,0.02708844757792712,3.2889511708314436,19.72
2020-04-01,1290,1263,2803,2802,0.45074946466809424,0.3614120656313742,0.02503761794038392,3.568126938011347,19.82
2020-03-31,1314,1333,2900,2881,0.4626865671641791,0.3602054915725518,0.02278220109658426,4.498295628116123,22.15
2020-03-30,1341,1344,2925,2991,0.4493480441323972,0.35889260645684584,0.019429058428929648,4.655677886112291,20.13
2020-03-27,1339,1386,3150,3240,0.42777777777777776,0.3578074720412534,0.01638022985886214,4.271631493539058,16.36
2020-03-26,1295,1295,3155,3080,0.42045454545454547,0.3570437807061335,0.014303814439189447,4.433136700562877,15.08
2020-03-25,1312,1295,3215,3325,0.3894736842105263,0.3563503892267642,0.01233858697696245,2.6845290344516,8.5
2020-03-24,1169,1192,2965,3145,0.37901430842607314,0.3560799159957161,0.011821012064896923,1.9401378075284992,6.05
2020-03-23,1068,1139,2779,2915,0.39073756432247,0.3559193582442247,0.011587897473368249,3.0047043614482956,8.91
2020-03-19,1159,1038,2925,2750,0.37745454545454543,0.35561290569577053,0.01094936920796501,1.9947852103559003,5.79
2020-03-18,1183,1149,3055,2897,0.3966171901967553,0.3554755202258261,0.010737037345149558,3.831752526176586,10.37
2020-03-17,1110,1183,3100,3060,0.3866013071895425,0.3551358693656104,0.009791486305204837,3.21355071570759,8.14
2020-03-16,1176,1149,3495,3180,0.3613207547169811,0.35499344017171064,0.009402721932793014,0.672923711931039,1.75
2020-03-13,1171,1163,3175,3495,0.332761087267525,0.35520984371425973,0.009727031551769627,-2.3078733041274697,-6.75
2020-03-12,1278,1248,3690,3570,0.3495798319327731,0.35578831973723707,0.009664675979397885,-0.6423896484164151,-1.78
2020-03-11,1345,1308,3750,3780,0.346031746031746,0.3561846423688539,0.010005405230835962,-1.0147411426992827,-2.93
2020-03-10,1290,1344,3675,3745,0.35887850467289717,0.3566153301995417,0.010251296727301218,0.22076958004036373,0.63
2020-03-09,1413,1350,3920,3810,0.3543307086614173,0.3569373394316403,0.010687360137607203,-0.24389846853299682,-0.74
2020-03-06,1485,1454,4260,4125,0.3524848484848485,0.3571663750479983,0.01081237648920165,-0.43297850087122375,-1.33
2020-03-05,1543,1515,4425,4315,0.3511008111239861,0.35734073299207997,0.010840876989800076,-0.5755919815310929,-1.78
2020-03-04,1500,1505,4400,4400,0.34204545454545454,0.3575564476672896,0.010875475034738319,-1.4262359181819675,-4.53
2020-03-03,1579,1515,4555,4440,0.34121621621621623,0.35788718598974056,0.010775458113197675,-1.5471239921675253,-4.89
2020-03-02,1504,1539,4340,4490,0.34276169265033407,0.3584435795926458,0.010975778784989834,-1.4287721399558284,-4.58
2020-02-28,1532,1525,4355,4410,0.3458049886621315,0.3589339127511304,0.011085151802888897,-1.1843702569393215,-3.8
2020-02-27,1630,1583,4600,4495,0.3521690767519466,0.35937852062430975,0.011217583535079654,-0.6426913470105013,-2.05
2020-02-26,1607,1646,4540,4585,0.3589967284623773,0.35972853344809236,0.011395308202732572,-0.06421985019585362,-0.2
2020-02-25,1640,1630,4615,4620,0.3528138528138528,0.3598814213414383,0.011461195800482679,-0.61665193149286,-2.0
2020-02-21,1735,1717,4795,4750,0.36147368421052634,0.3602883477483647,0.011741407159796801,0.10095352678171984,0.33
2020-02-20,1714,1731,4885,4795,0.3610010427528676,0.3604917755486346,0.011891393326459204,0.042826537669041966,0.14
2020-02-19,1734,1732,4905,4880,0.3549180327868853,0.36076532844163134,0.012133481198253148,-0.48191409861729523,-1.65
2020-02-18,1720,1730,4985,4930,0.3509127789046653,0.36107245808321303,0.012272323658934898,-0.8278529364853353,-2.9
2020-02-17,1773,1740,4985,5000,0.348,0.36140403769781754,0.012329167692807562,-1.0871810678377782,-3.85
2020-02-14,1854,1828,5050,5060,0.3612648221343874,0.36175555759344696,0.012317820654320221,-0.03983947102586469,-0.14
2020-02-13,1856,1875,5030,5050,0.3712871287128713,0.3619171668795351,0.01238962430413039,0.7562748961009617,2.52
2020-02-12,1852,1855,5090,5060,0.366600790513834,0.3619047482463674,0.012380689747391852,0.3793037676641433,1.28
2020-02-10,1871,1863,5200,5130,0.3631578947368421,0.3619214996109449,0.012387880119749542,0.09980683651645118,0.34
2020-02-07,1883,1874,5440,5360,0.3496268656716418,0.3619205401811203,0.012387787111101885,-0.9924027914929979,-3.52
2020-02-06,1899,1895,5350,5410,0.35027726432532347,0.3620938127614671,0.012305230056645949,-0.9602866733695599,-3.37
2020-02-05,1866,1896,5350,5310,0.35706214689265536,0.36225121610025973,0.012228334654070529,-0.42434798804570234,-1.45
2020-02-04,1819,1865,5250,5290,0.35255198487712663,0.3622898615052676,0.012216448650567287,-0.7971119027041276,-2.76
2020-02-03,1838,1834,5240,5270,0.34800759013282734,0.36240603266869775,0.012164611848276436,-1.183633535985818,-4.14
2020-01-31,1879,1884,5390,5350,0.3521495327102804,0.3626291452783477,0.012051410570898233,-0.8695755991728908,-2.98
2020-01-30,1897,1889,5410,5320,0.3550751879699248,0.362846803449975,0.012007510400684075,-0.6472295439034075,-2.19
2020-01-29,1896,1916,5410,5430,0.3528545119705341,0.3630374169004369,0.011996092497671152,-0.8488518183633262,-2.89
2020-01-28,1888,1907,5420,5400,0.35314814814814816,0.3633062568438164,0.01199080630169047,-0.8471581009724216,-2.88
2020-01-27,1909,1905,5470,5470,0.3482632541133455,0.3635621831519615,0.01197609509051592,-1.2774555414754054,-4.39
2020-01-24,1960,1949,5650,5560,0.35053956834532374,0.3639907819406543,0.011996091901618848,-1.1212996453882924,-3.84
2020-01-23,1951,1956,5530,5580,0.35053763440860214,0.3643554469925324,0.01199735013698813,-1.1517387111450235,-3.94
2020-01-22,1970,1970,5530,5590,0.35241502683363146,0.36461147158652324,0.0119042684133923,-1.0245438299400893,-3.46
2020-01-21,1970,1968,5550,5530,0.355877034358047,0.3646938545620748,0.01184078892148646,-0.7446142535341267,-2.48
2020-01-20,1971,1971,5500,5550,0.3551351351351351,0.3647629174568703,0.011804211477485936,-0.8156226563797292,-2.71
2020-01-17,1985,1970,5590,5570,0.35368043087971274,0.3648246573217352,0.011765740378481397,-0.9471759603334743,-3.15
2020-01-16,1975,1974,5560,5570,0.35439856373429085,0.3649366851064693,0.011698907524592081,-0.9007782436117607,-2.97
2020-01-15,1961,1965,5610,5570,0.3527827648114901,0.3650913709233455,0.011635071610743177,-1.0578882987269522,-3.49
2020-01-14,1975,1966,5600,5620,0.3498220640569395,0.36518760072585893,0.011562492588468712,-1.328912131303202,-4.39
2020-01-10,1989,1979,5640,5640,0.35088652482269506,0.3653373700948901,0.01143453301729172,-1.2637897192952205,-4.12
2020-01-09,1977,1970,5680,5670,0.3474426807760141,0.3655056572908026,0.01131284596410149,-1.596678375371403,-5.2
2020-01-08,1942,1940,5680,5650,0.3433628318584071,0.3656849161707783,0.011130250811956623,-2.0055329111174927,-6.5
2020-01-07,1918,1962,5700,5770,0.34003466204506066,0.36593683054941833,0.010831993276692532,-2.3912651940148457,-7.62
2020-01-06,1915,1926,5650,5680,0.3390845070422535,0.3662336361483804,0.010415142091021859,-2.606697908570079,-8.01
2019-12-30,1941,1947,5720,5730,0.33979057591623035,0.3665777131495725,0.009927395813807392,-2.6983045438850732,-7.88
2019-12-27,1921,1962,5730,5780,0.3394463667820069,0.3668593058843399,0.009451711582354158,-2.900314812135349,-8.08
2019-12-26,1966,1980,5740,5730,0.34554973821989526,0.3673191093130015,0.008931446990313606,-2.437384571247603,-6.3
2019-12-25,1985,1970,5760,5750,0.3426086956521739,0.36772819631518017,0.008622277703554226,-2.9133254027125175,-7.33
2019-12-24,1982,1991,5710,5740,0.34686411149825785,0.3681112297984385,0.008121412264616606,-2.616185166802845,-6.13
2019-12-23,1985,1972,5720,5710,0.34535901926444834,0.368460350023025,0.007755077346890199,-2.978865293695666,-6.69
2019-12-20,1991,1987,5580,5680,0.34982394366197184,0.36881442834772593,0.007284185040979908,-2.607084331179949,-5.43
2019-12-19,2024,1996,5450,5500,0.3629090909090909,0.36899910005227476,0.006969147049897454,-0.8738528688777589,-1.68
2019-12-18,2021,2027,5460,5460,0.37124542124542126,0.36894546563529984,0.007031013506832471,0.32711580028774073,0.62
2019-12-17,2002,2015,5470,5460,0.36904761904761907,0.36886869567428554,0.0070369129822571855,0.025426401290546605,0.05
2019-12-16,1984,1976,5500,5440,0.36323529411764705,0.36877467080319054,0.007080869147080716,-0.7823018008781107,-1.53
2019-12-13,2030,1999,5560,5520,0.3621376811594203,0.36872525232059405,0.007132105218936222,-0.9236503050576579,-1.82
2019-12-12,1975,1983,5500,5470,0.36252285191956124,0.36876229612362255,0.00710495696568842,-0.8781818432107489,-1.72
2019-12-11,1980,1978,5470,5450,0.36293577981651376,0.3687563417138476,0.007110368595866809,-0.8186019921269987,-1.6
2019-12-10,1967,1980,5520,5510,0.35934664246823955,0.36857040379238337,0.007435069826048867,-1.240574942797208,-2.57
2019-12-09,1996,1970,5500,5530,0.3562386980108499,0.36845846688223605,0.00763363822305536,-1.6007791454511966,-3.43
2019-12-06,1974,1967,5450,5460,0.36025641025641025,0.36834953316913,0.007862114670900328,-1.029382456436871,-2.25
2019-12-05,2000,1985,5430,5450,0.3642201834862385,0.3679626002659281,0.008896904039299302,-0.4206425924297487,-1.03
2019-12-04,1979,1987,5370,5400,0.36796296296296294,0.3675006973499614,0.009919696891070726,0.04660078005182464,0.13
2019-12-03,1994,1997,5390,5390,0.3705009276437848,0.36702380667108064,0.010713958901234813,0.3245411901200584,0.94
2019-12-02,2009,1997,5410,5420,0.368450184501845,0.3665301462338273,0.011374960555478392,0.16879515833512107,0.52
2019-11-29,2002,2001,5450,5420,0.3691881918819188,0.36619587682008903,0.011677952497650737,0.25623627621637896,0.81
2019-11-28,2022,2000,5540,5450,0.3669724770642202,0.36574090006252924,0.012205326370998072,0.1009048807262869,0.34
2019-11-27,2004,2030,5520,5520,0.3677536231884058,0.3653076544320704,0.012719778793694991,0.19229648534043964,0.67
2019-11-26,2040,2023,5500,5510,0.36715063520871144,0.36505833285629913,0.012851966361379632,0.1628001734193543,0.57
2019-11-25,2050,2045,5480,5510,0.37114337568058076,0.36504372499847043,0.012850202413472001,0.4746735098674806,1.64
