,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1048500,988500,5711,3495,300,3295,STOP_LOSS_OVER_RATIO,2017-07-19,3114,1540.0000000000002,1.73,SELL,2017-06-30,19,1017600,1005600,7167,424,2400,419,-2.64,-52654.0,2.5,-48000
1,1116000,1050000,5711,3720,300,3500,STOP_LOSS_OVER_RATIO,2017-08-01,2074,1540.0000000000002,0.24,SELL,2017-07-20,12,1070000,1052500,7167,428,2500,421,-2.48,-52114.0,2.15,-48500
2,1161000,1095000,5711,3870,300,3650,STOP_LOSS_OVER_RATIO,2017-08-10,1433,1540.0000000000002,0.91,SELL,2017-08-02,8,1027500,1085000,7167,411,2500,434,-5.8,-126473.0,2.2,-123500
3,744000,765000,5711,3720,200,3825,STOP_PROFIT_OVER_RATIO,2017-08-16,252,1540.0000000000002,0.09,SELL,2017-08-14,2,786600,765700,7167,414,1900,403,2.62,40108.0,3.1,41900
4,790000,752000,5711,3950,200,3760,STOP_LOSS_OVER_RATIO,2017-08-29,864,1540.0000000000002,0.2,SELL,2017-08-22,7,742900,750500,7167,391,1900,395,-3.19,-48004.0,2.33,-45600
5,780000,784000,5711,3900,200,3920,SL_MAX_DAY_OVER,2017-09-15,2067,1540.0000000000002,0.51,SELL,2017-08-30,16,786000,788000,7167,393,2000,394,-0.1,-1607.0000000000002,2.37,2000
6,748000,761000,5711,3740,200,3805,STOP_LOSS_OVER_RATIO,2017-11-30,380,1540.0000000000002,2.54,BUY,2017-11-27,3,804100,780300,7167,473,1700,459,-2.51,-38720.0,-2.07,-36800
7,747000,754000,5711,3735,200,3770,SL_MAX_DAY_OVER,2017-12-18,2118,1540.0000000000002,1.01,BUY,2017-12-01,17,760000,761600,7167,475,1600,476,-0.6,-9058.0,-2.17,-5400
8,906000,964500,5711,3020,300,3215,SL_MAX_DAY_OVER,2018-05-30,2538,1540.0000000000002,0.13,BUY,2018-05-14,16,873400,965800,7167,397,2200,439,1.54,29822.0,-2.32,33900
9,855300,898500,5711,2851,300,2995,STOP_PROFIT_OVER_RATIO,2018-07-04,1181,1540.0000000000002,0.11,SELL,2018-06-26,8,907500,897500,7167,363,2500,359,2.81,50479.0,2.76,53200
10,997500,952500,5711,3325,300,3175,STOP_PROFIT_OVER_RATIO,2018-09-26,1241,1540.0000000000002,1.84,SELL,2018-09-18,8,1025000,935000,7167,410,2500,374,2.24,42219.0,2.55,45000
11,970500,1015500,5711,3235,300,3385,SL_MAX_DAY_OVER,2018-10-15,2861,1540.0000000000002,1.64,SELL,2018-09-28,17,967200,1032200,7167,372,2600,397,-1.19,-24401.0,2.47,-20000
12,930000,963000,5711,3100,300,3210,STOP_LOSS_OVER_RATIO,2018-10-30,2203,1540.0000000000002,1.18,SELL,2018-10-16,14,881400,951600,7167,339,2600,366,-2.14,-40943.0,2.09,-37200
13,896400,976500,5711,2988,300,3255,STOP_PROFIT_OVER_RATIO,2018-11-08,480,1540.0000000000002,0.79,SELL,2018-11-05,3,974400,968800,7167,348,2800,346,4.3,83680.0,2.09,85700
14,865800,952500,5711,2886,300,3175,SL_MAX_DAY_OVER,2018-12-27,2515,1540.0000000000002,0.79,SELL,2018-12-11,16,873000,960000,7167,291,3000,320,-0.23,-4355.0,2.11,-300
15,922500,910500,5711,3075,300,3035,SL_MAX_DAY_OVER,2019-04-22,2541,1540.0000000000002,0.24,SELL,2019-04-05,17,877300,908300,7167,283,3100,293,-2.59,-47081.0,2.3,-43000
16,858000,916500,5711,2860,300,3055,STOP_PROFIT_OVER_RATIO,2019-05-07,2122,1540.0000000000002,1.18,SELL,2019-04-23,14,933900,927300,7167,283,3300,281,3.33,61438.0,2.43,65100
17,930000,888000,5711,3100,300,2960,SL_MAX_DAY_OVER,2019-07-04,2344,1540.0000000000002,0.71,SELL,2019-06-18,16,950400,894300,7167,288,3300,271,0.57,10216.0,2.25,14100
18,1035600,1098000,5711,2589,400,2745,SL_MAX_DAY_OVER,2019-08-22,2884,1540.0000000000002,0.29,SELL,2019-08-06,16,1076400,1094800,7167,234,4600,238,1.8,39576.0,2.16,44000
19,875700,931500,5711,2919,300,3105,SL_MAX_DAY_OVER,2019-11-29,2444,1540.0000000000002,0.49,BUY,2019-11-13,16,868000,926900,7167,280,3100,299,-0.05,-884.0000000000002,-2.91,3100
20,924000,873300,5711,3080,300,2911,STOP_PROFIT_OVER_RATIO,2019-12-13,1583,1540.0000000000002,0.46,BUY,2019-12-02,11,877300,877300,7167,283,3100,283,2.72,47577.0,-2.2,50700
21,874500,890100,5711,2915,300,2967,SL_MAX_DAY_OVER,2020-02-06,2324,1540.0000000000002,1.45,SELL,2020-01-21,16,873800,877200,7167,257,3400,258,0.47,8336.0,2.33,12200
22,725100,855300,5711,2417,300,2851,SL_MAX_DAY_OVER,2020-03-05,2234,1540.0000000000002,1.38,SELL,2020-02-18,16,714000,843500,7167,204,3500,241,-0.18,-3074.0,2.22,700
