,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,637000,580000,4471,6370,100,5800,STOP_LOSS_OVER_RATIO,2017-09-20,840,1540.0000000000002,4.14,SELL,2017-09-11,9,577500,556000,7189,1155,500,1112,-3.33,-37880.0,2.93,-35500
1,654000,637000,4471,6540,100,6370,SL_MAX_DAY_OVER,2017-10-10,1926,1540.0000000000002,6.36,SELL,2017-09-21,19,628000,596500,7189,1256,500,1193,0.89,11034.0,2.55,14500
2,574000,584000,4471,5740,100,5840,SL_MAX_DAY_OVER,2018-02-01,1547,1540.0000000000002,1.37,BUY,2018-01-16,16,579600,592000,7189,1449,400,1480,-0.06,-687.0000000000002,-2.09,2400
3,1076000,1070000,4471,5380,200,5350,STOP_PROFIT_OVER_RATIO,2018-02-22,2883,1540.0000000000002,4.9,BUY,2018-02-06,16,1040800,1122400,7189,1301,800,1403,3.79,83177.0,-2.09,87600
4,969000,968000,4471,4845,200,4840,STOP_PROFIT_OVER_RATIO,2018-07-05,492,1540.0000000000002,6.2,BUY,2018-07-02,3,947200,1028000,7189,1184,800,1285,4.0,79768.0,-2.79,81800
5,1080000,1014000,4471,5400,200,5070,STOP_PROFIT_OVER_RATIO,2018-08-02,1364,1540.0000000000002,4.54,BUY,2018-07-25,8,1098400,1060000,7189,1373,800,1325,1.19,24696.0,-2.17,27600
6,1044000,1070000,4471,5220,200,5350,SL_MAX_DAY_OVER,2018-08-24,2879,1540.0000000000002,4.64,SELL,2018-08-08,16,1134000,1119600,7189,1260,900,1244,1.64,35981.0,2.55,40400
7,1134000,1038000,4471,5670,200,5190,STOP_PROFIT_OVER_RATIO,2018-09-25,2067,1540.0000000000002,1.88,SELL,2018-09-13,12,1179000,1057500,7189,1310,900,1175,1.04,21893.0,2.04,25500
8,1000000,1070000,4471,5000,200,5350,STOP_LOSS_OVER_RATIO,2018-10-30,1912,1540.0000000000002,2.35,SELL,2018-10-19,11,936000,1044900,7189,1040,900,1161,-2.0,-42352.0,2.92,-38900
9,1028000,1032000,4471,5140,200,5160,STOP_PROFIT_OVER_RATIO,2018-11-02,343,1540.0000000000002,2.33,SELL,2018-10-31,2,1112000,1056000,7189,1112,1000,1056,2.78,58117.0,2.15,60000
