,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,898000,847600,3405,2245,400,2119,SL_MAX_DAY_OVER,2017-11-01,3018,1540.0000000000002,5.93,BUY,2017-10-11,21,934000,901000,4203,4670,200,4505,0.73,12842.0,-3.53,17400
1,857200,906000,3405,2143,400,2265,SL_MAX_DAY_OVER,2017-12-08,3241,1540.0000000000002,6.79,BUY,2017-11-17,21,940000,972000,4203,4700,200,4860,-1.15,-21581.0,-2.02,-16800
2,905500,920000,3405,1811,500,1840,SL_MAX_DAY_OVER,2018-03-16,3181,1540.0000000000002,0.33,BUY,2018-02-23,21,960000,923000,4203,4800,200,4615,-3.05,-56221.0,-2.36,-51500
3,880500,887500,3405,1761,500,1775,SL_MAX_DAY_OVER,2018-04-09,3159,1540.0000000000002,5.89,BUY,2018-03-19,21,958000,943000,4203,4790,200,4715,-1.46,-26699.0,-2.47,-22000
4,515400,545700,3405,1718,300,1819,SL_MAX_DAY_OVER,2018-06-07,1912,1540.0000000000002,2.9,BUY,2018-05-17,21,566500,562000,4203,5665,100,5620,-3.45,-38252.0,-2.41,-34800
5,939600,990600,3405,1566,600,1651,STOP_LOSS_OVER_RATIO,2018-10-15,3960,1540.0000000000002,2.6,SELL,2018-09-21,24,869000,1017000,4203,4345,200,5085,-5.11,-102500.0,2.89,-97000
6,802500,791500,3405,1605,500,1583,SL_MAX_DAY_OVER,2018-11-12,2809,1540.0000000000002,5.32,SELL,2018-10-22,21,830000,836000,4203,4150,200,4180,-1.31,-21349.0,2.44,-17000
7,702000,700000,3405,1755,400,1750,STOP_PROFIT_OVER_RATIO,2018-11-30,1070,1540.0000000000002,6.29,SELL,2018-11-21,9,813000,747000,4203,4065,200,3735,4.24,61390.0,2.91,64000
8,859200,916800,3405,1432,600,1528,SL_MAX_DAY_OVER,2019-03-13,3093,1540.0000000000002,4.78,BUY,2019-02-20,21,829000,875000,4203,4145,200,4375,-0.91,-16233.0,-2.31,-11600
9,928800,1032000,3405,1161,800,1290,STOP_PROFIT_OVER_RATIO,2019-08-06,2571,1540.0000000000002,1.99,SELL,2019-07-22,15,1050000,1053000,4203,3500,300,3510,4.61,96089.0,2.2,100200
10,799800,786000,3405,1333,600,1310,SL_MAX_DAY_OVER,2019-10-02,2786,1540.0000000000002,5.07,BUY,2019-09-11,21,847000,828000,4203,4235,200,4140,-0.59,-9526.0,-2.04,-5200
11,786000,775200,3405,1310,600,1292,SL_MAX_DAY_OVER,2019-10-28,2771,1540.0000000000002,6.6,BUY,2019-10-07,21,910000,830000,4203,4550,200,4150,-4.58,-73511.0,-2.01,-69200
12,921900,927500,3405,1317,700,1325,SL_MAX_DAY_OVER,2019-11-20,3184,1540.0000000000002,1.15,BUY,2019-10-30,21,909000,917000,4203,4545,200,4585,-0.13,-2324.0,-2.2,2400
13,613800,780000,3405,1023,600,1300,SL_MAX_DAY_OVER,2020-03-10,2615,1540.0000000000002,6.12,SELL,2020-02-18,21,557000,735000,4203,2785,200,3675,-1.05,-15955.0,2.74,-11800
14,816000,840800,3405,1020,800,1051,STOP_LOSS_OVER_RATIO,2020-03-18,972,1540.0000000000002,0.97,SELL,2020-03-11,7,653400,849000,4203,2178,300,2830,-10.26,-173312.0,2.41,-170800
15,1075000,1043000,3405,1075,1000,1043,STOP_PROFIT_OVER_RATIO,2020-04-09,3670,1540.0000000000002,3.69,SELL,2020-03-19,21,1270000,1083000,4203,2540,500,2166,7.05,149790.0,4.39,155000
