,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,966400,976000,1942,1208,800,1220,STOP_PROFIT_OVER_RATIO,2017-08-15,2103,1540.0000000000002,1.67,SELL,2017-08-02,13,1030400,992600,9303,1472,700,1418,2.22,43757.0,2.65,47400
1,1056600,1040400,1942,1174,900,1156,STOP_PROFIT_OVER_RATIO,2017-10-02,1746,1540.0000000000002,3.99,BUY,2017-09-22,10,1051400,1083600,9303,1502,700,1548,2.12,45114.0,-2.09,48400
2,1180000,1121000,1942,1180,1000,1121,SL_MAX_DAY_OVER,2017-10-23,3253,1540.0000000000002,3.99,BUY,2017-10-05,18,1097600,1078000,9303,1568,700,1540,1.57,34607.0,-2.24,39400
3,1023300,996300,1942,1137,900,1107,SL_MAX_DAY_OVER,2017-12-18,2733,1540.0000000000002,3.78,BUY,2017-12-01,17,975600,960000,9303,1626,600,1600,0.36,7127.0,-2.01,11400
4,936800,1016000,1942,1171,800,1270,STOP_LOSS_OVER_RATIO,2018-02-15,2137,1540.0000000000002,3.25,SELL,2018-02-02,13,850800,984000,9303,1418,600,1640,-2.88,-57677.0,2.2,-54000
5,1041300,1044000,1942,1157,900,1160,SL_MAX_DAY_OVER,2018-03-05,2855,1540.0000000000002,4.44,SELL,2018-02-16,17,1001000,999600,9303,1430,700,1428,-0.01,-295.0,2.76,4100
6,1002400,1041600,1942,1253,800,1302,STOP_PROFIT_OVER_RATIO,2018-05-16,1369,1540.0000000000002,0.13,SELL,2018-05-08,8,1064000,1040200,9303,1520,700,1486,2.89,60091.0,2.05,63000
7,1076400,1105200,1942,1196,900,1228,SL_MAX_DAY_OVER,2018-07-05,2884,1540.0000000000002,1.58,SELL,2018-06-19,16,1092800,1088000,9303,1366,800,1360,1.33,29176.0,2.47,33600
8,911200,954400,1942,1139,800,1193,SL_MAX_DAY_OVER,2018-08-17,2568,1540.0000000000002,4.39,BUY,2018-08-01,16,903000,998200,9303,1290,700,1426,2.45,47892.0,-2.37,52000
9,1070000,1099000,1942,1070,1000,1099,STOP_LOSS_OVER_RATIO,2018-09-11,1974,1540.0000000000002,1.31,BUY,2018-08-31,11,1132800,1084800,9303,1416,800,1356,-3.69,-80514.0,-2.05,-77000
10,1034100,964800,1942,1149,900,1072,STOP_LOSS_OVER_RATIO,2018-09-20,1282,1540.0000000000002,2.11,BUY,2018-09-12,8,1101800,985600,9303,1574,700,1408,-2.55,-49722.0,-2.69,-46900
11,1056600,1030500,1942,1174,900,1145,STOP_PROFIT_OVER_RATIO,2018-09-27,1041,1540.0000000000002,4.65,BUY,2018-09-21,6,1060500,1080800,9303,1515,700,1544,2.08,43819.0,-2.24,46400
12,909000,945000,1942,1010,900,1050,SL_MAX_DAY_OVER,2019-02-04,2706,1540.0000000000002,4.73,BUY,2019-01-18,17,983500,991900,9303,1405,700,1417,-1.64,-31846.0,-2.03,-27600
13,1023000,1020000,1942,1023,1000,1020,SL_MAX_DAY_OVER,2019-02-22,2667,1540.0000000000002,1.19,BUY,2019-02-06,16,1015000,1008000,9303,1450,700,1440,-0.4,-8207.0,-2.01,-4000
14,988900,979000,1942,899,1100,890,SL_MAX_DAY_OVER,2019-06-05,2617,1540.0000000000002,3.15,BUY,2019-05-20,16,987700,1010800,9303,1411,700,1444,1.45,28843.0,-2.23,33000
15,1059600,1078800,1942,883,1200,899,STOP_PROFIT_OVER_RATIO,2019-08-08,523,1540.0000000000002,3.33,SELL,2019-08-05,3,1097600,1044000,9303,1372,800,1305,3.33,70737.0,2.17,72800
16,951000,996000,1942,951,1000,996,SL_MAX_DAY_OVER,2019-10-03,2613,1540.0000000000002,0.48,SELL,2019-09-17,16,984200,991200,9303,1406,700,1416,1.7,33847.0,2.29,38000
17,1034000,1034000,1942,1034,1000,1034,STOP_PROFIT_OVER_RATIO,2019-11-11,3224,1540.0000000000002,0.35,SELL,2019-10-23,19,1103200,1030400,9303,1576,700,1472,3.3,68036.0,2.03,72800
18,1043000,1080000,1942,1043,1000,1080,SL_MAX_DAY_OVER,2019-12-02,2985,1540.0000000000002,2.24,SELL,2019-11-15,17,1056300,1056300,9303,1509,700,1509,1.52,32475.0,2.28,37000
