,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,984000,1017600,3048,1230,800,1272,STOP_PROFIT_OVER_RATIO,2017-09-06,1353,1540.0000000000002,2.15,SELL,2017-08-29,8,1049920.0,1039520.0000000001,8306,656.2,1600,649.7,2.0,41107.0,2.06,44000.0
1,972000,961800,3048,1620,600,1603,STOP_PROFIT_OVER_RATIO,2017-12-21,1565,1540.0000000000002,1.97,SELL,2017-12-11,10,1002000.0,942840.0,8306,835.0,1200,785.7,2.41,45854.99999999994,2.02,48959.99999999994
2,976800,1028400,3048,1628,600,1714,SL_MAX_DAY_OVER,2018-02-21,2758,1540.0000000000002,3.91,SELL,2018-02-05,16,1019980.0,1068600.0,8306,784.6,1300,822.0,-0.06,-1317.9999999999711,2.02,2980.000000000029
3,1018800,980400,3048,1698,600,1634,STOP_LOSS_OVER_RATIO,2018-03-08,2268,1540.0000000000002,1.04,SELL,2018-02-22,14,942630.0,990600.0,8306,725.1,1300,762.0,-4.58,-90177.99999999997,2.11,-86369.99999999997
4,960600,1002000,3048,1601,600,1670,SL_MAX_DAY_OVER,2018-03-26,2820,1540.0000000000002,1.44,SELL,2018-03-09,17,945840.0,1016400.0,8306,675.6,1400,726.0,-1.66,-33519.99999999997,2.54,-29159.99999999997
5,1068000,1008000,3048,1780,600,1680,STOP_LOSS_OVER_RATIO,2018-04-05,980,1540.0000000000002,2.78,SELL,2018-03-30,6,968240.0,980000.0,8306,691.6,1400,700.0,-3.74,-74279.99999999997,2.07,-71759.99999999997
6,1048800,1067400,3048,1748,600,1779,STOP_PROFIT_OVER_RATIO,2018-04-20,2430,1540.0000000000002,2.19,SELL,2018-04-06,14,1078500.0,1044000.0,8306,719.0,1500,696.0,2.33,49130.0,2.27,53100.0
7,1014000,1049400,3048,1690,600,1749,STOP_PROFIT_OVER_RATIO,2018-07-10,3319,1540.0000000000002,2.54,SELL,2018-06-21,19,1094630.0,1076100.0,8306,643.9,1700,633.0,2.31,49070.999999999956,2.23,53929.999999999956
8,1068600,1076400,3048,1781,600,1794,STOP_PROFIT_OVER_RATIO,2018-07-20,1422,1540.0000000000002,0.92,SELL,2018-07-12,8,1119790.0,1086300.0,8306,658.7,1700,639.0,1.77,38328.00000000008,2.4,41290.00000000008
9,994700,1000300,3048,1421,700,1429,STOP_LOSS_OVER_RATIO,2018-08-20,666,1540.0000000000002,2.63,BUY,2018-08-16,4,1064960.0,1026560.0,8306,665.6,1600,641.6,-2.28,-46206.0,-2.21,-44000.0
10,1039500,980000,3048,1485,700,1400,STOP_PROFIT_OVER_RATIO,2018-08-24,489,1540.0000000000002,2.24,BUY,2018-08-21,3,1005600.0,1002000.0,8306,670.4,1500,668.0,2.72,53871.00000000004,-2.89,55900.00000000004
11,1129100,1072400,3048,1613,700,1532,STOP_LOSS_OVER_RATIO,2018-12-05,1565,1540.0000000000002,2.67,SELL,2018-11-26,9,1021530.0,1043800.0,8306,600.9,1700,614.0,-3.88,-82075.00000000004,2.48,-78970.00000000004
12,873000,1015200,3048,1455,600,1692,STOP_PROFIT_OVER_RATIO,2018-12-21,2520,1540.0000000000002,1.31,SELL,2018-12-06,15,928880.0,1028500.0,8306,546.4,1700,605.0,1.88,38519.999999999956,3.74,42579.999999999956
13,1008900,1016100,3048,1121,900,1129,SL_MAX_DAY_OVER,2019-06-03,2825,1540.0000000000002,1.03,SELL,2019-05-17,17,990600.0,1005600.0,8306,495.3,2000,502.8,-0.6,-12165.0,2.47,-7800.0
14,1056000,1059000,3048,1056,1000,1059,STOP_PROFIT_OVER_RATIO,2019-08-15,2260,1540.0000000000002,0.28,BUY,2019-08-02,13,993200.0,1056000.0,8306,496.6,2000,528.0,2.65,55999.999999999956,-2.27,59799.999999999956
15,956000,1041600,3048,1195,800,1302,STOP_PROFIT_OVER_RATIO,2020-01-28,2218,1540.0000000000002,0.69,SELL,2020-01-15,13,1011960.0000000001,1034460.0000000001,8306,562.2,1800,574.7,2.86,59342.0,2.75,63100.0
16,924300,1014300,3048,1027,900,1127,STOP_LOSS_OVER_RATIO,2020-02-26,1338,1540.0000000000002,0.62,BUY,2020-02-18,8,989100.0,1020600.0,8306,549.5,1800,567.0,-3.02,-61378.0,-2.14,-58500.0
17,850000,1018000,3048,850,1000,1018,STOP_PROFIT_OVER_RATIO,2020-03-10,2026,1540.0000000000002,1.81,BUY,2020-02-27,12,821560.0,1036450.0,8306,432.4,1900,545.5,2.11,43324.00000000003,-2.73,46890.00000000003
