,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1136400,1088000,3076,2841,400,2720,STOP_PROFIT_OVER_RATIO,2017-09-11,1054,1540.0000000000002,3.62,BUY,2017-09-05,6,1041000,1050000,6361,3470,300,3500,2.56,54806.0,-2.32,57400
1,992800,965200,3076,2482,400,2413,STOP_PROFIT_OVER_RATIO,2018-08-13,945,1540.0000000000002,1.49,SELL,2018-08-07,6,1096500,951000,6361,3655,300,3170,6.02,115415.0,2.66,117900
2,1247500,1104000,3076,2495,500,2208,STOP_PROFIT_OVER_RATIO,2018-09-03,2334,1540.0000000000002,2.22,BUY,2018-08-21,13,1141500,1080000,6361,3805,300,3600,3.58,78126.0,-2.86,82000
3,843600,845600,3076,2109,400,2114,SL_MAX_DAY_OVER,2018-12-07,2198,1540.0000000000002,2.42,SELL,2018-11-21,16,858000,825600,6361,2860,300,2752,1.83,30662.0,2.42,34400
4,957500,1026500,3076,1915,500,2053,SL_MAX_DAY_OVER,2019-01-04,2900,1540.0000000000002,2.16,SELL,2018-12-18,17,999600,1049200,6361,2499,400,2623,0.72,14960.0,2.15,19400
5,968000,1020500,3076,1936,500,2041,STOP_PROFIT_OVER_RATIO,2019-01-10,508,1540.0000000000002,1.84,SELL,2019-01-07,3,1065200,1039600,6361,2663,400,2599,3.69,76052.0,2.1,78100
6,968000,974000,3076,1936,500,1948,SL_MAX_DAY_OVER,2019-03-06,2535,1540.0000000000002,2.1,BUY,2019-02-18,16,942000,954000,6361,3140,300,3180,0.1,1925.0,-2.0,6000
7,1043400,981000,3076,1739,600,1635,SL_MAX_DAY_OVER,2019-09-05,2550,1540.0000000000002,2.4,SELL,2019-08-20,16,1026400,958000,6361,2566,400,2395,0.1,1910.0,2.65,6000
8,886500,928000,3076,1773,500,1856,STOP_PROFIT_OVER_RATIO,2020-02-17,621,1540.0000000000002,3.33,BUY,2020-02-13,4,871500,960000,6361,2905,300,3200,2.37,44839.0,-2.6,47000
9,993600,927200,3076,1242,800,1159,SL_MAX_DAY_OVER,2020-04-06,2740,1540.0000000000002,0.24,SELL,2020-03-19,18,994000,925000,6361,1988,500,1850,-0.09,-1680.0000000000002,2.15,2600
