,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1035500,1007000,4212,2071,500,2014,SL_MAX_DAY_OVER,2017-09-15,2634,1540.0000000000002,1.09,SELL,2017-08-30,16,998000,996000,8253,1996,500,1992,-1.53,-30674.0,2.56,-26500
1,1039000,1062500,4212,2078,500,2125,STOP_PROFIT_OVER_RATIO,2017-09-22,511,1540.0000000000002,4.8,SELL,2017-09-19,3,1090500,1011500,8253,2181,500,2023,4.84,100449.0,2.39,102500
2,964400,988000,4212,2411,400,2470,SL_MAX_DAY_OVER,2017-11-15,2513,1540.0000000000002,6.6,SELL,2017-10-30,16,856400,922800,8253,2141,400,2307,-2.45,-46853.0,2.36,-42800
3,918400,945200,4212,2296,400,2363,STOP_PROFIT_OVER_RATIO,2017-12-01,1629,1540.0000000000002,9.71,SELL,2017-11-21,10,1092500,1037000,8253,2185,500,2074,3.99,79131.0,2.13,82300
4,986800,1070000,4212,2467,400,2675,STOP_PROFIT_OVER_RATIO,2018-02-02,515,1540.0000000000002,4.67,SELL,2018-01-30,3,998000,1020000,8253,1996,500,2040,2.83,59145.0,2.95,61200
5,972000,948000,4212,2430,400,2370,STOP_LOSS_OVER_RATIO,2018-02-13,1086,1540.0000000000002,0.95,SELL,2018-02-06,7,900500,939000,8253,1801,500,1878,-3.45,-65126.0,2.01,-62500
6,1011200,961600,4212,2528,400,2404,STOP_LOSS_OVER_RATIO,2018-02-19,772,1540.0000000000002,4.74,SELL,2018-02-14,5,905500,916000,8253,1811,500,1832,-3.32,-62412.0,2.85,-60100
7,932000,1000000,4212,2330,400,2500,SL_MAX_DAY_OVER,2018-03-08,2541,1540.0000000000002,6.75,SELL,2018-02-20,16,901500,932500,8253,1803,500,1865,1.7,32919.0,2.22,37000
8,994500,980500,4212,1989,500,1961,STOP_PROFIT_OVER_RATIO,2018-10-22,774,1540.0000000000002,7.9,BUY,2018-10-17,5,874500,903000,8253,1749,500,1806,2.13,40186.0,-2.12,42500
9,1008000,919000,4212,2016,500,1838,STOP_PROFIT_OVER_RATIO,2018-11-01,438,1540.0000000000002,6.75,BUY,2018-10-29,3,911500,857000,8253,1823,500,1714,1.83,32522.0,-2.11,34500
