,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1004000,948000,5105,2510,400,2370,SL_MAX_DAY_OVER,2017-09-29,2500,1540.0000000000002,0.53,SELL,2017-09-13,16,1015140.0,952980.0000000001,8306,725.1,1400,680.7,0.11,2119.999999999971,2.57,6159.999999999971
1,911600,922400,5105,2279,400,2306,SL_MAX_DAY_OVER,2017-12-18,2529,1540.0000000000002,3.75,BUY,2017-12-01,17,893200.0,887810.0,8306,812.0,1100,807.1,-1.12,-20258.999999999975,-2.12,-16189.999999999975
2,1131000,1033200,5105,1885,600,1722,STOP_PROFIT_OVER_RATIO,2018-05-18,671,1540.0000000000002,2.37,BUY,2018-05-14,4,1019900.0,1008700.0,8306,728.5,1400,720.5,4.13,84389.0,-2.09,86600.0
3,1053600,972000,5105,1756,600,1620,STOP_PROFIT_OVER_RATIO,2018-08-01,1279,1540.0000000000002,0.12,BUY,2018-07-24,8,972160.0,973140.0,8306,694.4,1400,695.1,4.1,79761.00000000006,-3.02,82580.00000000006
4,1093800,1065600,5105,1823,600,1776,SL_MAX_DAY_OVER,2018-08-31,2790,1540.0000000000002,0.9,SELL,2018-08-15,16,1077280.0,1056000.0,8306,673.3,1600,660.0,-0.53,-11250.000000000073,2.32,-6920.000000000073
5,995500,1002000,5105,1991,500,2004,SL_MAX_DAY_OVER,2018-10-05,2605,1540.0000000000002,2.28,SELL,2018-09-19,16,1023400.0,979160.0,8306,731.0,1400,699.4,2.35,46595.00000000003,2.37,50740.00000000003
6,1029600,980400,5105,1716,600,1634,STOP_PROFIT_OVER_RATIO,2018-11-15,954,1540.0000000000002,2.61,BUY,2018-11-09,6,935480.0000000001,954800.0,8306,668.2,1400,682.0,3.41,66025.99999999994,-2.13,68519.99999999994
7,1123200,1090400,5105,1404,800,1363,STOP_PROFIT_OVER_RATIO,2019-03-01,725,1540.0000000000002,2.25,BUY,2019-02-25,4,1102570.0,1114920.0,8306,580.3,1900,586.8,1.94,42885.0,-2.01,45150.0
8,1035200,1023200,5105,1294,800,1279,SL_MAX_DAY_OVER,2019-03-27,2663,1540.0000000000002,2.12,BUY,2019-03-11,16,991620.0,1001520.0,8306,550.9,1800,556.4,0.87,17697.0,-2.22,21900.0
9,1090400,1044800,5105,1363,800,1306,STOP_PROFIT_OVER_RATIO,2019-05-17,679,1540.0000000000002,2.37,BUY,2019-05-13,4,1005600.0,1020000.0,8306,502.8,2000,510.0,2.8,57780.99999999998,-2.01,59999.99999999998
10,1135200,1080000,5105,1419,800,1350,STOP_LOSS_OVER_RATIO,2019-06-06,1055,1540.0000000000002,2.0,SELL,2019-05-31,6,1055670.0,1058400.0,8306,502.7,2100,504.0,-2.83,-60525.00000000002,2.07,-57930.00000000002
11,1043000,1008000,5105,1490,700,1440,SL_MAX_DAY_OVER,2019-06-24,2820,1540.0000000000002,0.2,SELL,2019-06-07,17,1006000.0,1010000.0,8306,503.0,2000,505.0,-2.15,-43360.0,2.33,-39000.0
12,1006800,966000,5105,1678,600,1610,SL_MAX_DAY_OVER,2019-12-13,2560,1540.0000000000002,1.54,SELL,2019-11-27,16,1003000.0,980900.0,8306,590.0,1700,577.0,-1.17,-22800.0,2.56,-18700.0
13,1232000,1094400,5105,1540,800,1368,STOP_PROFIT_OVER_RATIO,2020-02-17,3383,1540.0000000000002,2.03,BUY,2020-01-29,19,1077680.0,1072170.0,8306,567.2,1900,564.3,5.87,127166.99999999983,-2.08,132089.99999999983
14,846400,1059200,5105,1058,800,1324,STOP_PROFIT_OVER_RATIO,2020-03-17,1206,1540.0000000000002,2.02,SELL,2020-03-10,7,924000.0,1037760.0,8306,385.0,2400,432.4,4.59,96294.00000000006,2.76,99040.00000000006
15,918900,1099800,5105,1021,900,1222,STOP_PROFIT_OVER_RATIO,2020-04-03,358,1540.0000000000002,1.8,SELL,2020-04-01,2,1055970.0,1080000.0,8306,391.1,2700,400.0,7.11,154972.00000000006,2.06,156870.00000000006
