,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1076800,1058400,1824,1346,800,1323,SL_MAX_DAY_OVER,2017-09-27,2767,1540.0000000000002,1.19,BUY,2017-09-11,16,1034000,1046000,6028,5170,200,5230,1.24,26093.0,-2.05,30400
1,1122100,1091300,1824,1603,700,1559,STOP_PROFIT_OVER_RATIO,2017-11-20,2475,1540.0000000000002,2.95,SELL,2017-11-06,14,1100000,1060000,6028,5500,200,5300,0.24,5185.0,2.12,9200
2,1140300,1155000,1824,1629,700,1650,SL_MAX_DAY_OVER,2017-12-07,2965,1540.0000000000002,5.0,SELL,2017-11-21,16,1102000,1100000,6028,5510,200,5500,0.54,12195.0,2.76,16700
3,639000,628500,1824,1278,500,1257,STOP_LOSS_OVER_RATIO,2018-03-01,1302,1540.0000000000002,6.53,BUY,2018-02-16,13,637000,590000,6028,6370,100,5900,-3.23,-39342.0,-2.13,-36500
4,743400,718200,1824,1239,600,1197,STOP_PROFIT_OVER_RATIO,2018-03-13,698,1540.0000000000002,3.04,BUY,2018-03-07,6,664000,697000,6028,6640,100,6970,3.95,55962.0,-2.15,58200
5,705000,700000,1824,1410,500,1400,STOP_LOSS_OVER_RATIO,2018-09-13,676,1540.0000000000002,4.32,SELL,2018-09-07,6,621000,671000,6028,6210,100,6710,-4.17,-57216.0,2.19,-55000
6,594000,585200,1824,1485,400,1463,STOP_PROFIT_OVER_RATIO,2018-09-20,594,1540.0000000000002,5.46,SELL,2018-09-14,6,673000,619000,6028,6730,100,6190,3.58,43066.0,4.0,45200
7,1167100,1118700,1824,1061,1100,1017,STOP_PROFIT_OVER_RATIO,2019-01-23,1265,1540.0000000000002,3.58,BUY,2019-01-16,7,1090000,1080000,6028,5450,200,5400,1.62,35595.0,-2.22,38400
8,627200,648900,1824,896,700,927,STOP_LOSS_OVER_RATIO,2019-05-20,421,1540.0000000000002,2.67,BUY,2019-05-16,4,647000,632000,6028,6470,100,6320,-3.02,-38661.0,-2.52,-36700
9,621600,610400,1824,888,700,872,STOP_PROFIT_OVER_RATIO,2019-05-28,712,1540.0000000000002,2.65,BUY,2019-05-21,7,589000,627000,6028,5890,100,6270,3.79,46948.0,-2.72,49200
10,648800,652000,1824,811,800,815,STOP_PROFIT_OVER_RATIO,2019-08-02,318,1540.0000000000002,2.35,BUY,2019-07-30,3,585000,637000,6028,5850,100,6370,3.64,46942.0,-2.04,48800
11,638400,633600,1824,1064,600,1056,STOP_PROFIT_OVER_RATIO,2019-11-12,538,1540.0000000000002,6.27,SELL,2019-11-07,5,713000,676000,6028,7130,100,6760,2.3,30122.0,2.04,32200
12,972400,1040000,1824,748,1300,800,STOP_LOSS_OVER_RATIO,2020-03-16,686,1540.0000000000002,0.76,SELL,2020-03-12,4,878000,1048000,6028,4390,200,5240,-5.01,-104626.0,2.11,-102400
13,830500,794200,1824,755,1100,722,STOP_PROFIT_OVER_RATIO,2020-03-19,261,1540.0000000000002,0.28,SELL,2020-03-17,2,973000,792000,6028,4865,200,3960,9.01,142899.0,4.62,144700
14,969800,971100,1824,746,1300,747,STOP_LOSS_OVER_RATIO,2020-04-06,627,1540.0000000000002,3.86,SELL,2020-04-02,4,865000,935000,6028,4325,200,4675,-3.72,-70867.0,2.09,-68700
15,933900,902000,1824,849,1100,820,STOP_LOSS_OVER_RATIO,2020-04-14,1053,1540.0000000000002,2.91,SELL,2020-04-07,7,912000,929000,6028,4560,200,4645,-2.81,-51493.0,3.41,-48900
16,871200,925100,1824,792,1100,841,STOP_PROFIT_OVER_RATIO,2020-04-17,304,1540.0000000000002,0.1,SELL,2020-04-15,2,963000,926000,6028,4815,200,4630,4.81,89056.0,2.49,90900
