,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1094800,971600,3105,1564,700,1388,STOP_LOSS_OVER_RATIO,2017-12-01,1420,1540.0000000000002,2.38,SELL,2017-11-22,9,952700,948500,8020,1361,700,1355,-6.35,-121960.0,2.32,-119000
1,1075200,1085000,3105,1536,700,1550,STOP_PROFIT_OVER_RATIO,2017-12-19,2686,1540.0000000000002,0.79,SELL,2017-12-04,15,1240800,1093600,8020,1551,800,1367,7.01,152774.0,3.23,157000
2,909600,952200,3105,1516,600,1587,SL_MAX_DAY_OVER,2018-03-09,3305,1540.0000000000002,1.08,SELL,2018-02-16,21,987000,962500,8020,1410,700,1375,3.25,62255.0,2.2,67100
3,1216800,1108000,3105,1521,800,1385,SL_MAX_DAY_OVER,2018-04-24,3720,1540.0000000000002,5.81,BUY,2018-04-03,21,1155700,1047200,8020,1651,700,1496,-0.23,-4960.0,-2.02,300
4,939400,1038800,3105,1342,700,1484,STOP_LOSS_OVER_RATIO,2018-06-05,3632,1540.0000000000002,2.52,BUY,2018-05-15,21,1062000,1065600,8020,1770,600,1776,-4.8,-100972.0,-2.1,-95800
5,912100,957600,3105,1303,700,1368,SL_MAX_DAY_OVER,2018-10-22,3414,1540.0000000000002,6.17,SELL,2018-10-01,21,937200,1020600,8020,1562,600,1701,-2.17,-42854.0,2.2,-37900
6,833600,1035200,3105,1042,800,1294,STOP_PROFIT_OVER_RATIO,2018-11-02,1747,1540.0000000000002,5.08,SELL,2018-10-23,10,1044400,1090600,8020,1492,700,1558,7.16,152113.0,2.46,155400
7,918000,990000,3105,918,1000,990,SL_MAX_DAY_OVER,2018-12-12,3455,1540.0000000000002,2.13,BUY,2018-11-21,21,935900,1011500,8020,1337,700,1445,-0.07,-1395.0,-2.16,3600
8,913000,1014200,3105,830,1100,922,SL_MAX_DAY_OVER,2019-01-07,3447,1540.0000000000002,3.19,BUY,2018-12-17,21,937300,982800,8020,1339,700,1404,-3.04,-60687.0,-2.15,-55700
9,979000,1044000,3105,979,1000,1044,SL_MAX_DAY_OVER,2019-05-07,4975,1540.0000000000002,0.08,SELL,2019-04-08,29,981600,1043200,8020,1227,800,1304,-0.15,-3115.0,2.18,3400
10,991900,1050400,3105,763,1300,808,SL_MAX_DAY_OVER,2019-06-05,3685,1540.0000000000002,3.14,BUY,2019-05-15,21,1094400,1084500,8020,1216,900,1205,-3.45,-73625.0,-2.12,-68400
11,1024100,1133000,3105,931,1100,1030,SL_MAX_DAY_OVER,2020-02-28,3834,1540.0000000000002,4.14,SELL,2020-02-07,21,948800,1088000,8020,1186,800,1360,-1.61,-35674.0,2.67,-30300
12,699600,997700,3105,636,1100,907,STOP_PROFIT_OVER_RATIO,2020-03-13,1831,1540.0000000000002,2.93,SELL,2020-03-02,11,849600,1027800,8020,944,900,1142,5.75,116529.0,2.04,119900
13,1045500,1113500,3105,615,1700,655,STOP_LOSS_OVER_RATIO,2020-03-24,1455,1540.0000000000002,1.33,BUY,2020-03-16,8,1164900,1098900,8020,1059,1100,999,-6.19,-136995.0,-2.43,-134000
14,1155200,1134400,3105,722,1600,709,SL_MAX_DAY_OVER,2020-04-15,3855,1540.0000000000002,3.22,BUY,2020-03-25,21,1083000,1099000,8020,1083,1000,1099,1.41,31405.0,-2.1,36800
