,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,930000,984000,1820,3100,300,3280,SL_MAX_DAY_OVER,2017-08-23,2706,1540.0000000000002,8.38,SELL,2017-08-07,16,1041000.0,1074000.0,9142,3470.0,300,3580.0,0.81,16754.0,2.54,21000.0
1,1003500,957000,1820,3345,300,3190,STOP_LOSS_OVER_RATIO,2017-10-11,2085,1540.0000000000002,3.77,SELL,2017-09-28,13,987000.0,994500.0,9142,3290.0,300,3315.0,-2.95,-57625.0,2.1,-54000.0
2,996000,1000500,1820,3320,300,3335,STOP_PROFIT_OVER_RATIO,2017-10-19,1156,1540.0000000000002,0.74,SELL,2017-10-12,7,1077000.0,1008000.0,9142,3590.0,300,3360.0,3.53,70804.0,2.35,73500.0
3,1027600,1070400,1820,2569,400,2676,STOP_LOSS_OVER_RATIO,2018-02-15,1012,1540.0000000000002,9.11,BUY,2018-02-09,6,1002000.0,981000.0,9142,3340.0,300,3270.0,-3.23,-66352.0,-3.01,-63800.0
4,1050000,1049200,1820,2625,400,2623,SL_MAX_DAY_OVER,2018-03-05,2841,1540.0000000000002,6.63,BUY,2018-02-16,17,966000.0,984000.0,9142,3220.0,300,3280.0,0.71,14419.0,-2.89,18800.0
5,1139600,1082000,1820,2849,400,2705,STOP_PROFIT_OVER_RATIO,2018-04-16,2058,1540.0000000000002,7.66,BUY,2018-04-04,12,990000.0,1005000.0,9142,3300.0,300,3350.0,3.31,69002.0,-2.1,72600.0
6,903000,948000,1820,3010,300,3160,STOP_PROFIT_OVER_RATIO,2018-05-25,1781,1540.0000000000002,7.2,SELL,2018-05-14,11,1038000.0,1021500.0,9142,3460.0,300,3405.0,2.95,58179.0,2.03,61500.0
7,936000,957000,1820,3120,300,3190,SL_MAX_DAY_OVER,2018-07-17,3073,1540.0000000000002,5.34,SELL,2018-06-28,19,991500.0,1011000.0,9142,3305.0,300,3370.0,-0.16,-3113.0,2.09,1500.0
8,1076800,1122400,1820,2692,400,2806,SL_MAX_DAY_OVER,2018-08-23,2825,1540.0000000000002,9.4,BUY,2018-08-07,16,999000.0,1026000.0,9142,3330.0,300,3420.0,-1.07,-22965.0,-2.28,-18600.0
9,1032000,1074400,1820,2580,400,2686,SL_MAX_DAY_OVER,2018-09-10,2916,1540.0000000000002,6.11,BUY,2018-08-24,17,1005000.0,1012500.0,9142,3350.0,300,3375.0,-1.89,-39356.0,-2.02,-34900.0
10,1043600,983200,1820,2609,400,2458,STOP_PROFIT_OVER_RATIO,2018-10-31,330,1540.0000000000002,3.75,BUY,2018-10-29,2,1030500.0,1021500.0,9142,3435.0,300,3405.0,2.47,49530.0,-2.18,51400.0
11,998400,1020800,1820,2496,400,2552,SL_MAX_DAY_OVER,2018-12-05,2737,1540.0000000000002,3.74,BUY,2018-11-19,16,1071000.0,1060500.0,9142,3570.0,300,3535.0,-1.79,-37177.0,-2.41,-32900.0
12,978400,1000000,1820,2446,400,2500,STOP_LOSS_OVER_RATIO,2018-12-13,1200,1540.0000000000002,7.92,BUY,2018-12-06,7,1108500.0,1086000.0,9142,3695.0,300,3620.0,-2.25,-46840.0,-2.05,-44100.0
13,768000,745500,1820,2560,300,2485,STOP_PROFIT_OVER_RATIO,2019-03-22,1757,1540.0000000000002,4.55,BUY,2019-03-08,14,725000.0,781000.0,9142,3625.0,200,3905.0,4.93,75203.0,-2.01,78500.0
14,1072000,1073500,1820,2144,500,2147,STOP_PROFIT_OVER_RATIO,2019-06-05,2418,1540.0000000000002,4.48,BUY,2019-05-22,14,975000.0,1027500.0,9142,3250.0,300,3425.0,2.24,47042.0,-2.0,51000.0
15,1055000,1066500,1820,2110,500,2133,STOP_PROFIT_OVER_RATIO,2019-07-01,2441,1540.0000000000002,1.14,BUY,2019-06-17,14,955500.0,1054500.0,9142,3185.0,300,3515.0,3.94,83519.0,-2.13,87500.0
16,945500,880000,1820,1891,500,1760,SL_MAX_DAY_OVER,2019-08-22,2361,1540.0000000000002,3.83,BUY,2019-08-06,16,963000.0,915000.0,9142,3210.0,300,3050.0,0.76,13599.0,-2.21,17500.0
17,749400,746400,1820,2498,300,2488,SL_MAX_DAY_OVER,2019-12-23,2084,1540.0000000000002,0.19,SELL,2019-12-06,17,736000.0,745000.0,9142,3680.0,200,3725.0,-1.05,-15624.0,2.62,-12000.0
