,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,681000,681000,7276,6810,100,6810,SL_MAX_DAY_OVER,2017-08-30,1813,1540.0000000000002,2.47,SELL,2017-08-14,16,716400,697800,9716,1194,600,1163,1.11,15247.0,2.03,18600
1,778000,748000,7276,7780,100,7480,SL_MAX_DAY_OVER,2017-11-06,2158,1540.0000000000002,6.5,SELL,2017-10-20,17,807800,796600,9716,1154,700,1138,-1.46,-22498.0,2.12,-18800
2,805000,781000,7276,8050,100,7810,SL_MAX_DAY_OVER,2017-11-24,2111,1540.0000000000002,5.49,SELL,2017-11-08,16,858900,823900,9716,1227,700,1177,0.46,7349.0,2.04,11000
3,782000,812000,7276,7820,100,8120,STOP_PROFIT_OVER_RATIO,2018-01-30,1891,1540.0000000000002,2.41,SELL,2018-01-16,14,884100,831600,9716,1263,700,1188,4.81,79069.0,2.11,82500
4,734000,762000,7276,7340,100,7620,STOP_PROFIT_OVER_RATIO,2018-03-08,991,1540.0000000000002,2.17,SELL,2018-02-28,8,756700,745500,9716,1081,700,1065,2.43,36669.0,2.09,39200
5,796000,809000,7276,7960,100,8090,STOP_PROFIT_OVER_RATIO,2018-05-31,1837,1540.0000000000002,2.66,SELL,2018-05-17,14,813400,787500,9716,1162,700,1125,2.23,35523.0,2.58,38900
6,716000,723000,7276,7160,100,7230,STOP_PROFIT_OVER_RATIO,2018-07-09,838,1540.0000000000002,1.41,BUY,2018-07-02,7,666000,733200,9716,1110,600,1222,3.97,57822.0,-2.01,60200
7,611000,636000,7276,6110,100,6360,STOP_LOSS_OVER_RATIO,2018-10-19,413,1540.0000000000002,2.59,BUY,2018-10-15,4,654500,619500,9716,1309,500,1239,-4.93,-61953.0,-5.52,-60000
8,502000,605000,7276,5020,100,6050,STOP_LOSS_OVER_RATIO,2018-10-30,833,1540.0000000000002,9.5,BUY,2018-10-22,8,610500,662500,9716,1221,500,1325,-4.21,-53373.0,-3.75,-51000
9,1090000,1024000,7276,5450,200,5120,STOP_PROFIT_OVER_RATIO,2018-11-02,334,1540.0000000000002,1.41,BUY,2018-10-31,2,992000,1009600,9716,1240,800,1262,4.02,81726.0,-3.03,83600
10,1216000,1100000,7276,6080,200,5500,STOP_PROFIT_OVER_RATIO,2018-11-09,734,1540.0000000000002,2.85,BUY,2018-11-05,4,1170000,1131300,9716,1300,900,1257,3.36,75026.0,-2.09,77300
11,527000,563000,7276,5270,100,5630,SL_MAX_DAY_OVER,2019-05-30,1516,1540.0000000000002,4.8,BUY,2019-05-14,16,573200,590000,9716,1433,400,1475,-1.93,-22256.0,-2.16,-19200
12,977000,963000,7276,4885,200,4815,STOP_PROFIT_OVER_RATIO,2019-08-16,477,1540.0000000000002,0.97,BUY,2019-08-13,3,923300,972300,9716,1319,700,1389,3.15,60983.0,-2.07,63000
13,568000,607000,7276,5680,100,6070,STOP_PROFIT_OVER_RATIO,2019-11-15,666,1540.0000000000002,9.39,SELL,2019-11-08,7,566000,550000,9716,1415,400,1375,4.56,52794.0,2.28,55000
14,1012000,1006000,7276,5060,200,5030,STOP_PROFIT_OVER_RATIO,2020-01-14,3176,1540.0000000000002,2.15,BUY,2019-12-26,19,956200,1027600,9716,1366,700,1468,3.57,72684.0,-2.63,77400
15,832000,860000,7276,4160,200,4300,STOP_PROFIT_OVER_RATIO,2020-03-03,569,1540.0000000000002,1.09,SELL,2020-02-28,4,927000,869400,9716,1030,900,966,4.83,83491.0,2.23,85600
