,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1016500,1017500,4204,2033,500,2035,STOP_LOSS_OVER_RATIO,2017-08-24,1538,1540.0000000000002,4.19,SELL,2017-08-15,9,1002000,1062000,4704,5010,200,5310,-2.99,-62078.0,2.06,-59000
1,1070000,1017500,4204,2140,500,2035,STOP_LOSS_OVER_RATIO,2017-09-08,2347,1540.0000000000002,0.44,SELL,2017-08-25,14,1000000,1022000,4704,5000,200,5110,-3.84,-78387.0,2.52,-74500
2,1099500,1069000,4204,2199,500,2138,STOP_PROFIT_OVER_RATIO,2017-09-19,1380,1540.0000000000002,3.79,SELL,2017-09-11,8,1126000,1030000,4704,5630,200,5150,2.98,62580.0,2.08,65500
3,650100,661800,4204,2167,300,2206,STOP_LOSS_OVER_RATIO,2017-11-24,946,1540.0000000000002,7.26,BUY,2017-11-15,9,636000,617000,4704,6360,100,6170,-2.6,-33186.0,-2.24,-30700
4,678600,660000,4204,2262,300,2200,SL_MAX_DAY_OVER,2017-12-13,1691,1540.0000000000002,5.43,BUY,2017-11-27,16,652000,626000,4704,6520,100,6260,-0.83,-10631.0,-2.19,-7400
5,561300,590700,4204,1871,300,1969,SL_MAX_DAY_OVER,2018-03-07,1582,1540.0000000000002,3.48,BUY,2018-02-19,16,594000,612000,4704,5940,100,6120,-1.21,-14522.0,-2.85,-11400
6,557100,563400,4204,1857,300,1878,STOP_LOSS_OVER_RATIO,2018-03-16,764,1540.0000000000002,5.79,BUY,2018-03-08,8,627000,598000,4704,6270,100,5980,-3.24,-37604.0,-2.24,-35300
7,557100,553500,4204,1857,300,1845,SL_MAX_DAY_OVER,2018-04-04,1535,1540.0000000000002,9.85,BUY,2018-03-19,16,624000,614000,4704,6240,100,6140,-0.81,-9475.0,-2.38,-6400
8,749600,722800,4204,1874,400,1807,STOP_PROFIT_OVER_RATIO,2018-08-23,1027,1540.0000000000002,8.69,BUY,2018-08-14,9,652000,665000,4704,6520,100,6650,2.68,37233.0,-2.04,39800
9,748000,759600,4204,1870,400,1899,STOP_LOSS_OVER_RATIO,2018-09-12,1909,1540.0000000000002,9.77,BUY,2018-08-27,16,717000,692000,4704,7170,100,6920,-2.76,-40049.0,-2.25,-36600
10,800000,736000,4204,2000,400,1840,STOP_PROFIT_OVER_RATIO,2018-09-19,707,1540.0000000000002,5.6,BUY,2018-09-13,6,720000,697000,4704,7200,100,6970,2.7,38753.0,-2.24,41000
11,674000,702000,4204,1685,400,1755,STOP_PROFIT_OVER_RATIO,2018-10-30,684,1540.0000000000002,2.33,BUY,2018-10-24,6,614000,686000,4704,6140,100,6860,3.01,41776.0,-2.01,44000
12,659600,621200,4204,1649,400,1553,STOP_PROFIT_OVER_RATIO,2019-01-30,1440,1540.0000000000002,1.4,BUY,2019-01-16,14,585000,630000,4704,5850,100,6300,6.43,80420.0,-2.49,83400
13,534000,522300,4204,1780,300,1741,STOP_LOSS_OVER_RATIO,2019-02-18,444,1540.0000000000002,6.57,SELL,2019-02-13,5,508000,559000,4704,5080,100,5590,-5.98,-64684.0,2.15,-62700
14,1062000,1048800,4204,1770,600,1748,STOP_PROFIT_OVER_RATIO,2019-03-06,2600,1540.0000000000002,1.06,SELL,2019-02-19,15,1116000,1060000,4704,5580,200,5300,1.83,38660.0,2.93,42800
15,893400,956400,4204,1489,600,1594,STOP_PROFIT_OVER_RATIO,2019-08-15,2195,1540.0000000000002,0.57,SELL,2019-08-01,14,971000,951000,4704,4855,200,4755,4.16,79265.0,2.16,83000
16,1075900,1051400,4204,1537,700,1502,SL_MAX_DAY_OVER,2019-09-02,2869,1540.0000000000002,4.93,BUY,2019-08-16,17,1030000,1002000,4704,5150,200,5010,-0.39,-7909.0,-3.62,-3500
17,1155600,1155000,4204,1926,600,1925,STOP_PROFIT_OVER_RATIO,2019-11-11,918,1540.0000000000002,6.94,SELL,2019-11-06,5,1134000,1080000,4704,5670,200,5400,2.28,50942.0,2.07,53400
18,546900,575700,4204,1823,300,1919,STOP_PROFIT_OVER_RATIO,2020-02-04,378,1540.0000000000002,0.47,SELL,2020-01-31,4,568000,573000,4704,5680,100,5730,1.9,21882.0,2.13,23800
19,507900,555600,4204,1693,300,1852,SL_MAX_DAY_OVER,2020-02-26,1522,1540.0000000000002,7.71,BUY,2020-02-10,16,570000,602000,4704,5700,100,6020,-1.62,-18762.0,-2.19,-15700
