,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1135000,1096000,4204,2270,500,2192,SL_MAX_DAY_OVER,2017-12-11,3730,1540.0000000000002,2.91,BUY,2017-11-20,21,1069500,1065000,7272,3565,300,3550,1.35,29230.0,-2.03,34500
1,1023000,977500,4204,2046,500,1955,SL_MAX_DAY_OVER,2018-02-27,3492,1540.0000000000002,6.5,BUY,2018-02-06,21,1048500,1045500,7272,3495,300,3485,1.85,37468.0,-2.09,42500
2,1122600,1133400,4204,1871,600,1889,SL_MAX_DAY_OVER,2018-05-18,3794,1540.0000000000002,6.42,BUY,2018-04-27,21,996000,1065000,7272,3320,300,3550,2.4,52866.0,-2.69,58200
3,934000,930000,4204,1868,500,1860,SL_MAX_DAY_OVER,2018-07-09,3159,1540.0000000000002,3.33,SELL,2018-06-18,21,836100,900000,7272,2787,300,3000,-3.97,-72599.0,2.2,-67900
4,903500,912000,4204,1807,500,1824,SL_MAX_DAY_OVER,2018-11-26,3614,1540.0000000000002,0.87,SELL,2018-11-02,24,908000,920000,7272,2270,400,2300,-0.47,-8654.0,6.38,-3500
5,944400,1019400,4204,1574,600,1699,SL_MAX_DAY_OVER,2019-05-30,3470,1540.0000000000002,2.87,SELL,2019-05-09,21,930500,991000,7272,1861,500,1982,0.47,9490.0,2.2,14500
6,1223600,1080800,4204,1748,700,1544,SL_MAX_DAY_OVER,2019-09-24,3623,1540.0000000000002,6.15,SELL,2019-09-03,21,1156800,1018200,7272,1928,600,1697,-0.45,-9363.0,2.12,-4200
7,1127400,1050000,4204,1879,600,1750,SL_MAX_DAY_OVER,2019-11-15,3684,1540.0000000000002,3.18,BUY,2019-10-25,21,1145500,1084500,7272,2291,500,2169,0.52,11176.0,-2.28,16400
8,897500,959500,4204,1795,500,1919,SL_MAX_DAY_OVER,2020-02-21,3433,1540.0000000000002,6.8,SELL,2020-01-31,21,966500,1029500,7272,1933,500,2059,-0.3,-5973.0,3.89,-1000
9,927500,998900,4204,1325,700,1427,STOP_LOSS_OVER_RATIO,2020-03-24,2166,1540.0000000000002,2.86,SELL,2020-03-11,13,860300,1028300,7272,1229,700,1469,-4.95,-100306.0,2.27,-96600
10,982800,997500,4204,1404,700,1425,SL_MAX_DAY_OVER,2020-04-15,3381,1540.0000000000002,3.65,SELL,2020-03-25,21,883400,961100,7272,1262,700,1373,-3.47,-67921.0,2.75,-63000
11,945000,966000,4204,1350,700,1380,STOP_PROFIT_OVER_RATIO,2020-05-01,2404,1540.0000000000002,1.86,SELL,2020-04-16,15,1095200,984000,7272,1369,800,1230,6.58,128256.0,2.06,132200
