,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,696000,745500,3087,2320,300,2485,STOP_PROFIT_OVER_RATIO,2018-04-17,2554,1540.0000000000002,1.57,SELL,2018-03-27,21,798000,734000,6457,3990,200,3670,7.39,109406.0,2.31,113500
1,908000,925200,3087,2270,400,2313,SL_MAX_DAY_OVER,2018-06-18,3308,1540.0000000000002,6.69,SELL,2018-05-28,21,960000,991500,6457,3200,300,3305,-1.0,-19148.0,2.09,-14300
2,1019000,998000,3087,2038,500,1996,SL_MAX_DAY_OVER,2018-10-04,3539,1540.0000000000002,5.17,SELL,2018-09-13,21,1171200,1052400,6457,2928,400,2631,4.52,92721.0,2.71,97800
3,1050000,1073000,3087,2100,500,2146,STOP_PROFIT_OVER_RATIO,2018-11-08,3521,1540.0000000000002,0.39,SELL,2018-10-19,20,1230000,1068800,6457,3075,400,2672,8.36,179139.0,2.53,184200
4,1003000,1113500,3087,2006,500,2227,SL_MAX_DAY_OVER,2019-01-04,4488,1540.0000000000002,3.99,SELL,2018-12-10,25,965200,1070800,6457,2413,400,2677,-0.05,-1128.0,2.14,4900
5,847600,827600,3087,2119,400,2069,SL_MAX_DAY_OVER,2019-05-07,3754,1540.0000000000002,4.21,BUY,2019-04-10,27,834000,864000,6457,2780,300,2880,2.64,44706.0,-3.46,50000
6,812800,831200,3087,2032,400,2078,SL_MAX_DAY_OVER,2019-07-24,2961,1540.0000000000002,5.98,BUY,2019-07-03,21,887400,884100,6457,2958,300,2947,-1.53,-26201.0,-2.07,-21700
7,1051500,1055000,3087,2103,500,2110,SL_MAX_DAY_OVER,2020-02-05,3566,1540.0000000000002,4.35,BUY,2020-01-15,21,972000,1011000,6457,3240,300,3370,1.47,30394.0,-2.03,35500
8,817500,891500,3087,1635,500,1783,STOP_PROFIT_OVER_RATIO,2020-03-24,2858,1540.0000000000002,5.27,BUY,2020-03-04,20,686700,846900,6457,2289,300,2823,4.71,81802.0,-2.34,86200
9,1024200,1012800,3087,1707,600,1688,SL_MAX_DAY_OVER,2020-04-17,3447,1540.0000000000002,2.89,SELL,2020-03-27,21,949600,984400,6457,2374,400,2461,-2.56,-51187.0,2.31,-46200
