,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,909019.9999999999,895860.0,5020,649.3,1400,639.9,SL_MAX_DAY_OVER,2017-12-05,3134,1540.0000000000002,2.62,SELL,2017-11-14,21,866000,920000,5214,4330,200,4600,-3.96,-71833.99999999997,2.39,-67159.99999999997
1,951470.0,834210.0000000001,5020,731.9,1300,641.7,STOP_LOSS_OVER_RATIO,2017-12-28,3053,1540.0000000000002,2.32,SELL,2017-12-06,22,865000,854000,5214,4325,200,4270,-6.57,-110852.99999999991,3.15,-106259.99999999991
2,921600.0,876480.0,5020,768.0,1200,730.4,SL_MAX_DAY_OVER,2018-01-19,3004,1540.0000000000002,1.44,SELL,2017-12-29,21,939000,864000,5214,4695,200,4320,1.46,25335.99999999997,2.39,29879.99999999997
3,1040000.0,1088000.0,5020,650.0,1600,680.0,SL_MAX_DAY_OVER,2018-03-01,3721,1540.0000000000002,1.87,SELL,2018-02-08,21,981000,1068000,5214,3270,300,3560,-2.05,-44261.0,2.36,-39000.0
4,891100.0,915460.0,5020,636.5,1400,653.9,SL_MAX_DAY_OVER,2018-03-28,3165,1540.0000000000002,0.28,SELL,2018-03-07,21,921000,918000,5214,3070,300,3060,1.24,22654.999999999967,2.17,27359.999999999967
5,930000.0,886800.0,5020,775.0,1200,739.0,SL_MAX_DAY_OVER,2018-07-12,3070,1540.0000000000002,0.54,SELL,2018-06-21,21,952500,891600,5214,3175,300,2972,0.74,13090.0,2.05,17700.0
6,960000.0,1039560.0,5020,800.0,1200,866.3,SL_MAX_DAY_OVER,2018-10-16,3578,1540.0000000000002,0.59,SELL,2018-09-25,21,1011000,1033500,5214,3370,300,3445,2.51,51941.99999999994,2.01,57059.99999999994
7,781110.0,833800.0,5020,710.1,1100,758.0,STOP_PROFIT_OVER_RATIO,2018-11-13,1783,1540.0000000000002,0.1,SELL,2018-10-31,13,868500,834600,5214,2895,300,2782,4.99,83266.99999999997,2.95,86589.99999999997
8,940960.0,892000.0,5020,588.1,1600,557.5,STOP_PROFIT_OVER_RATIO,2019-02-07,2057,1540.0000000000002,0.36,BUY,2019-01-24,14,851100,895200,5214,2837,300,2984,5.01,89463.00000000003,-2.2,93060.00000000003
9,1048600.0,1107000.0,5020,524.3,2000,553.5,SL_MAX_DAY_OVER,2019-06-10,3786,1540.0000000000002,1.9,SELL,2019-05-20,21,1071600,1086400,5214,2679,400,2716,1.74,38274.00000000009,2.26,43600.00000000009
10,825740.0,971090.0,5020,434.6,1900,511.1,SL_MAX_DAY_OVER,2019-08-22,3361,1540.0000000000002,0.54,SELL,2019-08-01,21,886800,976400,5214,2217,400,2441,2.61,50849.0,2.26,55750.0
11,915800.0,948100.0,5020,482.0,1900,499.0,SL_MAX_DAY_OVER,2019-10-09,3298,1540.0000000000002,1.53,SELL,2019-09-18,21,924000,962800,5214,2310,400,2407,-0.59,-11338.0,2.14,-6500.0
12,901740.0,964820.0,5020,474.6,1900,507.8,SL_MAX_DAY_OVER,2020-01-30,3315,1540.0000000000002,0.92,SELL,2020-01-09,21,886800,956000,5214,2217,400,2390,-0.57,-10975.000000000022,3.34,-6120.000000000022
13,1087210.0,1085600.0,5020,472.7,2300,472.0,SL_MAX_DAY_OVER,2020-02-21,3741,1540.0000000000002,0.33,SELL,2020-01-31,21,1028000,1082000,5214,2056,500,2164,-2.81,-60890.99999999997,2.36,-55609.99999999997
14,678090.0,967890.0,5020,322.9,2100,460.9,SL_MAX_DAY_OVER,2020-03-17,3356,1540.0000000000002,0.88,SELL,2020-02-25,21,656000,976500,5214,1312,500,1953,-1.83,-35596.0,2.64,-30700.0
15,1197240.0,1087680.0,5020,362.8,3300,329.6,STOP_LOSS_OVER_RATIO,2020-04-02,2675,1540.0000000000002,0.49,SELL,2020-03-18,15,1060800,1082400,5214,1326,800,1353,-6.24,-135374.99999999994,2.29,-131159.99999999994
16,1018170.0000000001,1044900.0,5020,377.1,2700,387.0,STOP_PROFIT_OVER_RATIO,2020-04-10,1209,1540.0000000000002,1.05,SELL,2020-04-03,7,1172800,1056000,5214,1466,800,1320,6.7,140780.99999999994,2.76,143529.99999999994
